TAL1	SULT1A1
TAL1	SULT1A2
TAL1	SULT1A3
TAL1	SULT1A4
TAL1	TF
TAL1	Q07654
TAL1	TIMP2
TAL1	O14894
TAL1	Q4V9L6
TAL1	Q8WXS4
TAL1	Q96B21
TAL1	NDC1
TAL1	TRIM50
TAL1	TTC39B
TAL1	TXNRD1
TAL1	Q9BSL1
TAL1	UGT2A3
TAL1	UGT2B10
TAL1	UGT2B7
TAL1	VIM
TAL1	ZIM2
TBP	ACAN
TBP	ADAMTSL1
TBP	Q63HM1
TBP	AFTPH
TBP	AGFG2
TBP	P21549
TBP	Q9NVV5
TBP	CRYBG1
TBP	AURKB
TBP	SLC45A2
TBP	AKR1C1
TBP	AKR1C3
TBP	P02768
TBP	ALDH4A1
TBP	ALDOC
TBP	AMDHD1
TBP	Q16853
TBP	APOBEC3H
TBP	APOH
TBP	APOL4
TBP	ARHGAP32
TBP	ARMC6
TBP	ARSB
TBP	ASCL1
TBP	ASGR1
TBP	ASGR2
TBP	ASH2L
TBP	BCAS1
TBP	BCL2A1
TBP	BCLAF1
TBP	BIN2
TBP	BLNK
TBP	BRCA1
TBP	O43683
TBP	Q15847
TBP	Q6UWD8
TBP	Q8N635
TBP	Q96E14
TBP	TMEM241
TBP	C3
TBP	FAXDC2
TBP	Q96IZ2
TBP	RABL6
TBP	CA5A
TBP	CACNG4
TBP	CALML3
TBP	CALML5
TBP	P40123
TBP	CAPG
TBP	CAPN8
TBP	CAPS
TBP	CASP14
TBP	CCL14
TBP	CCM2
TBP	CCNB1IP1
TBP	CCNK
TBP	CCR10
TBP	CD19
TBP	CD22
TBP	CD37
TBP	CD7
TBP	CD70
TBP	CD79A
TBP	CEACAM1
TBP	CEACAM21
TBP	CEACAM5
TBP	CEACAM6
TBP	CES1
TBP	CIITA
TBP	CLEC17A
TBP	CLLU1
TBP	CLNK
TBP	CLTC
TBP	COL19A1
TBP	COL6A1
TBP	CORO1A
TBP	CPN2
TBP	CPNE5
TBP	O95825
TBP	CSAG1
TBP	O75638
TBP	CXCL16
TBP	Q3LXA3
TBP	DARS1
TBP	DCN
TBP	DDX17
TBP	DEGS2
TBP	DENND1C
TBP	Q9UBP4
TBP	P80370
TBP	Q6UY11
TBP	Q6E0U4
TBP	Q9Y5R5
TBP	Q18PE1
TBP	DPEP1
TBP	DSC1
TBP	DSC2
TBP	DSG1
TBP	DSG3
TBP	DYNC1H1
TBP	EBI3
TBP	O95905
TBP	P15502
TBP	ENTPD1
TBP	EPB41L2
TBP	Q9H6S3
TBP	ERBB3
TBP	P38117
TBP	ETV4
TBP	EVL
TBP	FABP3
TBP	FADS3
TBP	Q6P2I3
TBP	Q86XR2
TBP	RIPOR3
TBP	FBXO17
TBP	FCER2
TBP	P37268
TBP	FERMT1
TBP	FGD2
TBP	FGL1
TBP	FMO5
TBP	FRMD6
TBP	O95954
TBP	FUT3
TBP	FUT5
TBP	FUT6
TBP	FXYD3
TBP	G6PC1
TBP	GABRE
TBP	GATA3
TBP	P48506
TBP	GJB1
TBP	A6NH11
TBP	GNA15
TBP	Q9H4A5
TBP	GPR132
TBP	GPR18
TBP	GPR183
TBP	GPR37
TBP	GPR55
TBP	GPR87
TBP	GPRC5C
TBP	GPX2
TBP	GRAP2
TBP	TAMALIN
TBP	Q8TE85
TBP	GSC
TBP	GSDMA
TBP	GTF2H2
TBP	HCFC1
TBP	Q9UBK5
TBP	HEPACAM
TBP	H2BC21
TBP	H2BC18
TBP	H4C15
TBP	HLA-DMA
TBP	HLA-DMB
TBP	HLA-DPA1
TBP	HLA-DPB1
TBP	HLA-DQA1
TBP	HLA-DQA2
TBP	HLA-DQB1
TBP	HLA-DRA
TBP	HLA-DRB1
TBP	HLF
TBP	HNRNPR
TBP	HOXA3
TBP	HOXA4
TBP	HOXB9
TBP	HSH2D
TBP	ICAM3
TBP	ICAM4
TBP	ICAM5
TBP	P40305
TBP	IL12RB1
TBP	IL21R
TBP	Q96RQ9
TBP	IL7
TBP	IRF2
TBP	ITGAL
TBP	ITGAX
TBP	O14713
TBP	ITIH2
TBP	Q5T5S1
TBP	KLF1
TBP	KLHL30
TBP	KLK10
TBP	KLK11
TBP	KLK5
TBP	KLK6
TBP	KLK7
TBP	KLK8
TBP	KLK9
TBP	KRT13
TBP	KRT14
TBP	KRT15
TBP	KRT16
TBP	KRT19
TBP	KRT31
TBP	P60985
TBP	LAMA3
TBP	LAMA4
TBP	Q9GZY6
TBP	LCN15
TBP	LIMK1
TBP	LIPG
TBP	Q9NUN5
TBP	P02750
TBP	Q12912
TBP	LRPPRC
TBP	Q14392
TBP	LSR
TBP	LY86
TBP	MAGEA12
TBP	MAGEA2
TBP	MAGEA3
TBP	MAN1C1
TBP	MGST2
TBP	MLH1
TBP	MLPH
TBP	MMD
TBP	MMRN2
TBP	MOGAT2
TBP	MOGAT3
TBP	PALS2
TBP	Q99547
TBP	MRGPRF
TBP	MSC
TBP	Q96EZ4
TBP	MYH14
TBP	MYH3
TBP	MYH8
TBP	MYL2
TBP	MYO16
TBP	MYO1B
TBP	MYO3B
TBP	MYO7A
TBP	NACC1
TBP	NAPSA
TBP	NCL
TBP	NDRG2
TBP	Q9HC98
TBP	Q16617
TBP	Q6P988
TBP	Q9UND3
TBP	NR5A1
TBP	Q9H4D5
TBP	O75665
TBP	Q96CV9
TBP	P2RY10
TBP	P2RY11
TBP	P2RY2
TBP	Q96FX8
TBP	PIGZ
TBP	Q6ZUJ8
TBP	PLCD1
TBP	PLCG2
TBP	PLEK
TBP	POC1B
TBP	POLR2J3
TBP	POU2F2
TBP	PPP1R13B
TBP	PRKCB
TBP	PRMT1
TBP	PRNP
TBP	Q8N271
TBP	Q9BU68
TBP	Q569H4
TBP	PSMB9
TBP	P23219
TBP	PTHLH
TBP	PTPN7
TBP	PTPRC
TBP	PTPRS
TBP	O00391
TBP	RAB38
TBP	Q8TBN0
TBP	RAMP1
TBP	RASAL3
TBP	RBM24
TBP	RDX
TBP	RECQL5
TBP	RNASE7
TBP	RPL13A
TBP	RSPH1
TBP	Q9BSG5
TBP	RUNX3
TBP	SAT1
TBP	Q6UWP8
TBP	SCEL
TBP	SDR42E1
TBP	SERPINA1
TBP	SERPINB13
TBP	SERPINB2
TBP	SERPINB3
TBP	SERPINB5
TBP	SERPINB7
TBP	SERPINF2
TBP	SFRP4
TBP	SHD
TBP	SIX2
TBP	SKAP1
TBP	SLC13A3
TBP	SLC13A5
TBP	SLC16A14
TBP	SLC2A5
TBP	SLC39A5
TBP	O75908
TBP	SP140
TBP	SPI1
TBP	SPIB
TBP	SPN
TBP	SRCAP
TBP	ST6GALNAC1
TBP	ST8SIA2
TBP	STAP1
TBP	STAR
TBP	STAT5A
TBP	STX17
TBP	SULT1A1
TBP	SULT1A2
TBP	SULT1A4
TBP	SULT2A1
TBP	SYVN1
TBP	TAL1
TBP	Q17R31
TBP	Q8TBP0
TBP	TBX21
TBP	TESC
TBP	Q9BXT5
TBP	P04155
TBP	P51854
TBP	TLR1
TBP	TLR10
TBP	TLR6
TBP	TLR7
TBP	O14894
TBP	Q4V9L6
TBP	Q9H665
TBP	TMEM233
TBP	TNS4
TBP	Q9HCN2
TBP	TRAF3
TBP	TRIM73
TBP	Q9BSL1
TBP	UBXN11
TBP	UPK1B
TBP	USP20
TBP	VIM
TBP	WDR54
TBP	NSD2
TBP	XG
TBP	ZBTB32
TBP	ZC3H7A
TBP	ZCCHC7
TBP	ZIM2
TBP	ZNF175
TBP	ZNF280D
TBP	ZNF460
TBP	ZNF587
TBP	ZNF805
TCF12	A2ML1
TCF12	ADORA1
TCF12	AFAP1L2
TCF12	AFTPH
TCF12	CRYBG1
TCF12	AURKB
TCF12	SLC45A2
TCF12	ALDH3B2
TCF12	ALOX15B
TCF12	ALS2CL
TCF12	AMZ1
TCF12	ANO1
TCF12	ANXA3
TCF12	APBB1IP
TCF12	Q06481
TCF12	APP
TCF12	ARHGAP32
TCF12	ARL4A
TCF12	ARPC1A
TCF12	ATP13A4
TCF12	ATP6V0D1
TCF12	BCAS1
TCF12	Q8TDM0
TCF12	BCL2A1
TCF12	BCLAF1
TCF12	BRCA1
TCF12	Q15847
TCF12	ARMH3
TCF12	PLEKHS1
TCF12	Q6UWK7
TCF12	RUBCNL
TCF12	Q6UWD8
TCF12	Q6UWF3
TCF12	Q9GZP8
TCF12	Q9BW04
TCF12	Q9HBI5
TCF12	IRF1-AS1
TCF12	Q96IZ2
TCF12	CACNA1E
TCF12	CACNG4
TCF12	CALCR
TCF12	CALML3
TCF12	CALML5
TCF12	Q01518
TCF12	CAPG
TCF12	CAPN8
TCF12	CAPN9
TCF12	CAPS
TCF12	CARS1
TCF12	CASP14
TCF12	Q9BUN5
TCF12	CCNK
TCF12	CCR7
TCF12	CD19
TCF12	CD22
TCF12	CD37
TCF12	CD44
TCF12	CD59
TCF12	CD70
TCF12	CD79A
TCF12	CD79B
TCF12	CDH15
TCF12	CDK15
TCF12	CEACAM1
TCF12	CEACAM21
TCF12	CEACAM5
TCF12	CEACAM6
TCF12	CELF2
TCF12	CENPM
TCF12	CHD6
TCF12	CHI3L1
TCF12	CHI3L2
TCF12	Q99966
TCF12	P06732
TCF12	CLDN1
TCF12	CLEC17A
TCF12	CLLU1
TCF12	CLNK
TCF12	Q9BYD5
TCF12	COL9A2
TCF12	CORO1A
TCF12	CPNE5
TCF12	CRTAM
TCF12	O95825
TCF12	P04141
TCF12	Q2VPK5
TCF12	CXCR1
TCF12	CXCR3
TCF12	CYB561
TCF12	CYP1B1
TCF12	CYP7B1
TCF12	DARS1
TCF12	DEGS2
TCF12	DENND1C
TCF12	DENND2D
TCF12	Q6UY11
TCF12	DMBT1
TCF12	Q6E0U4
TCF12	DMPK
TCF12	Q9Y5R5
TCF12	Q18PE1
TCF12	DPEP1
TCF12	Q6UX65
TCF12	DSC1
TCF12	DSC2
TCF12	DSG1
TCF12	DSG3
TCF12	DUOX1
TCF12	Q1HG43
TCF12	DYNLL2
TCF12	EBI3
TCF12	EHF
TCF12	EPS15L1
TCF12	P38117
TCF12	Q6P2I3
TCF12	Q86XR2
TCF12	RIPOR3
TCF12	FANCA
TCF12	FBXW7
TCF12	FCER2
TCF12	FGD2
TCF12	Q14512
TCF12	FRMD6
TCF12	FUT3
TCF12	FUT8
TCF12	FXYD3
TCF12	GABRP
TCF12	GFI1
TCF12	GJB3
TCF12	GJB4
TCF12	GJB5
TCF12	GJB6
TCF12	GNA15
TCF12	Q8TDQ7
TCF12	HCAR2
TCF12	GPR132
TCF12	GPR18
TCF12	GPR183
TCF12	GPR55
TCF12	GRAMD2B
TCF12	Q8TE85
TCF12	GSC
TCF12	GSDMA
TCF12	HAS3
TCF12	Q9UBK5
TCF12	Q6MZM0
TCF12	HMSD
TCF12	HOXC5
TCF12	HOXC6
TCF12	HSH2D
TCF12	HSPB6
TCF12	HTRA1
TCF12	HVCN1
TCF12	ICAM3
TCF12	ICOS
TCF12	P40305
TCF12	IGFL1
TCF12	IGFL3
TCF12	IKZF3
TCF12	IL12RB1
TCF12	IL16
TCF12	IL36G
TCF12	IL1RN
TCF12	IL20RB
TCF12	IL21R
TCF12	IL2RG
TCF12	Q96RQ9
TCF12	Q6IPM2
TCF12	IRF2
TCF12	IRX4
TCF12	ITGAL
TCF12	ITGAX
TCF12	ITGB4
TCF12	ITGB7
TCF12	JUP
TCF12	KIAA0930
TCF12	Q9C0E8
TCF12	KLC3
TCF12	KLF1
TCF12	KLK10
TCF12	KLK11
TCF12	KLK5
TCF12	KLK6
TCF12	KLK7
TCF12	KLK8
TCF12	KLK9
TCF12	KRT1
TCF12	KRT13
TCF12	KRT14
TCF12	KRT15
TCF12	KRT16
TCF12	KRT17
TCF12	KRT18
TCF12	KRT19
TCF12	KRT222
TCF12	KRT31
TCF12	KRT4
TCF12	KRT5
TCF12	KRT6A
TCF12	KRT6C
TCF12	KRT75
TCF12	KRT80
TCF12	P60985
TCF12	LAMA3
TCF12	LAMC2
TCF12	LAMP1
TCF12	O43561
TCF12	LCP1
TCF12	P00338
TCF12	LGALS7
TCF12	LILRB1
TCF12	Q12912
TCF12	LRPPRC
TCF12	LSR
TCF12	LTB4R2
TCF12	LY86
TCF12	LYPD3
TCF12	LYPD5
TCF12	LYPD6B
TCF12	LZTS1
TCF12	MAGEA9B
TCF12	MAP4K1
TCF12	MAST3
TCF12	MMP10
TCF12	MMRN2
TCF12	MSC
TCF12	MSX2
TCF12	MYBPH
TCF12	MYH14
TCF12	MYL1
TCF12	MYL2
TCF12	MYO3B
TCF12	Q6NZ67
TCF12	NAPSA
TCF12	NCL
TCF12	NCOA3
TCF12	Q16617
TCF12	Q6UXI9
TCF12	Q9H4D5
TCF12	Q96CV9
TCF12	P2RY10
TCF12	P2RY11
TCF12	P2RY2
TCF12	P2RY8
TCF12	PARD6B
TCF12	PDE5A
TCF12	Q96FX8
TCF12	P00558
TCF12	PLEKHA6
TCF12	POLR2J3
TCF12	POSTN
TCF12	PPFIA4
TCF12	PPIP5K2
TCF12	PPP1R13B
TCF12	PRKCB
TCF12	Q8N271
TCF12	PRRX1
TCF12	PSTPIP1
TCF12	PTGIR
TCF12	PTHLH
TCF12	PTPRB
TCF12	PTPRC
TCF12	NECTIN4
TCF12	RAPGEFL1
TCF12	RASAL3
TCF12	RBM25
TCF12	RCL1
TCF12	RECQL5
TCF12	RHOH
TCF12	RNASE7
TCF12	RPL7
TCF12	RPS4X
TCF12	RSPH1
TCF12	RTEL1
TCF12	O75298
TCF12	SAMSN1
TCF12	SASH3
TCF12	Q6UWP8
TCF12	SCEL
TCF12	SDR16C5
TCF12	SDR42E1
TCF12	SEMA3E
TCF12	SEMA7A
TCF12	SERPINA1
TCF12	SERPINB10
TCF12	SERPINB13
TCF12	SERPINB2
TCF12	SERPINB3
TCF12	SERPINB5
TCF12	SERPINB7
TCF12	SERPINE2
TCF12	SGPP2
TCF12	SHD
TCF12	SIRPB1
TCF12	SLC16A14
TCF12	SLC2A5
TCF12	SMARCE1
TCF12	SP140
TCF12	SPIB
TCF12	SPN
TCF12	SRCAP
TCF12	Q86TD4
TCF12	SRPX
TCF12	ST14
TCF12	ST3GAL1
TCF12	ST6GALNAC2
TCF12	STAP1
TCF12	SULT2A1
TCF12	SULT2B1
TCF12	SUN1
TCF12	TANC2
TCF12	TBX5
TCF12	TDRD1
TCF12	P48307
TCF12	TGM1
TCF12	THBS1
TCF12	THSD4
TCF12	TLR1
TCF12	TLR10
TCF12	TLR4
TCF12	TLR6
TCF12	TLR7
TCF12	Q4V9L6
TCF12	Q9H6X4
TCF12	Q9H665
TCF12	B9EJG8
TCF12	Q6P9G4
TCF12	Q8WWA1
TCF12	TNFRSF13C
TCF12	TNFRSF17
TCF12	TNFRSF6B
TCF12	TNNC1
TCF12	TNS4
TCF12	Q9HCN2
TCF12	TP63
TCF12	P55327
TCF12	TRAF3
TCF12	TRAPPC2L
TCF12	TRIM55
TCF12	TRIM69
TCF12	TSPAN12
TCF12	B1AH88
TCF12	P30536
TCF12	O00526
TCF12	USP20
TCF12	Q6UXI7
TCF12	Q8N2E2
TCF12	WDR54
TCF12	WNT7A
TCF12	WWOX
TCF12	XG
TCF12	P46937
TCF12	ZBTB32
TCF12	ZC3H7A
TCF12	ZCCHC7
TCF12	Q32MQ0
TCF4	ACSM3
TCF4	ADAMTS3
TCF4	ADD2
TCF4	Q9NVV5
TCF4	ALDH1A2
TCF4	APOL4
TCF4	ARL4A
TCF4	ASH2L
TCF4	BIRC6
TCF4	BRCA1
TCF4	O43683
TCF4	CFAP161
TCF4	SDE2
TCF4	FAXDC2
TCF4	A4D0V7
TCF4	CA8
TCF4	CARS1
TCF4	CBX5
TCF4	Q96EA4
TCF4	CDC42BPA
TCF4	O95674
TCF4	CLTC
TCF4	Q96DG6
TCF4	CNOT1
TCF4	CNST
TCF4	CSAG1
TCF4	O75638
TCF4	CTCFL
TCF4	P60606
TCF4	CXADR
TCF4	DCP2
TCF4	DSCR4
TCF4	DSCR8
TCF4	EPB41
TCF4	EZH2
TCF4	RIPOR3
TCF4	P37268
TCF4	FUT8
TCF4	FZD2
TCF4	GAGE1
TCF4	GAGE12F
TCF4	GAGE2C
TCF4	GAGE8
TCF4	GAGE4
TCF4	Q969S9
TCF4	NOP53
TCF4	Q9H4A5
TCF4	Q8N335
TCF4	GPR158
TCF4	Q9BX10
TCF4	HCFC1
TCF4	Q9BQS7
TCF4	H1-1
TCF4	H1-3
TCF4	H1-4
TCF4	H1-6
TCF4	H2AC1
TCF4	H2AC4
TCF4	H2AC6
TCF4	H2BC7
TCF4	H2BC5
TCF4	H2BC9
TCF4	H3C11
TCF4	H4C15
TCF4	H2BC21
TCF4	H2BC18
TCF4	HNRNPR
TCF4	HOXB9
TCF4	ICAM4
TCF4	ICAM5
TCF4	KCNH2
TCF4	KDM5B
TCF4	KLF1
TCF4	LAPTM5
TCF4	LATS1
TCF4	LGALS7
TCF4	LRPPRC
TCF4	Q9BV99
TCF4	LUZP4
TCF4	MAGEA12
TCF4	MAGEA2
TCF4	MAGEA3
TCF4	MAGEB1
TCF4	MAGEB2
TCF4	MCM4
TCF4	MTF2
TCF4	Q96EZ4
TCF4	Q08AG7
TCF4	NACC1
TCF4	NCKAP1
TCF4	NOSTRIN
TCF4	NOTCH3
TCF4	NSMAF
TCF4	NUDT3
TCF4	NUP153
TCF4	NUP214
TCF4	Q9NTK5
TCF4	ORC3
TCF4	PAGE1
TCF4	Q8N165
TCF4	Q96G03
TCF4	Q13492
TCF4	PPIP5K2
TCF4	PPP2R5C
TCF4	PRKCB
TCF4	PRMT1
TCF4	PSME1
TCF4	Q969U7
TCF4	RASA4
TCF4	RECQL5
TCF4	RHAG
TCF4	RHD
TCF4	RHOXF2
TCF4	RHOXF2B
TCF4	RIF1
TCF4	RPL13A
TCF4	Q9BSG5
TCF4	SAMSN1
TCF4	SERPINA1
TCF4	SLC13A3
TCF4	SLC4A1
TCF4	SOCS2
TCF4	SPN
TCF4	Q8IYB3
TCF4	P28290
TCF4	SSR1
TCF4	ST6GALNAC1
TCF4	STAR
TCF4	STAT5B
TCF4	SUDS3
TCF4	SULT2A1
TCF4	TAF9
TCF4	TCEA1
TCF4	Q9BXT5
TCF4	P51854
TCF4	TMEM126B
TCF4	Q96SK2
TCF4	NDC1
TCF4	TP53BP2
TCF4	TRMT1L
TCF4	P10155
TCF4	B1AH88
TCF4	P30536
TCF4	UBR4
TCF4	USP20
TCF4	USP9X
TCF4	Q9HCJ6
TCF4	VCX
TCF4	VCX3B
TCF4	Q8N2E2
TCF4	WDTC1
TCF4	NSD2
TCF4	YARS1
TCF4	ZNF175
TCF4	ZNF460
TCF4	ZNF587
TCF4	ZNF595
TCF4	ZNF805
TFAP2A	Q96BI3
TFAP2A	ATP6V0A2
TFAP2A	BATF
TFAP2A	Q8N635
TFAP2A	Q96QK8
TFAP2A	CALCB
TFAP2A	Q96EA4
TFAP2A	CCL22
TFAP2A	CD53
TFAP2A	CD70
TFAP2A	CLEC17A
TFAP2A	CTCFL
TFAP2A	CTSS
TFAP2A	CXCR4
TFAP2A	Q3LXA3
TFAP2A	DNAJC30
TFAP2A	EBI3
TFAP2A	ADGRE1
TFAP2A	ENPP2
TFAP2A	EPHA3
TFAP2A	FADS3
TFAP2A	FNBP1
TFAP2A	NOP53
TFAP2A	GPR132
TFAP2A	GSDMB
TFAP2A	GTF2I
TFAP2A	HECW2
TFAP2A	Q9BQS7
TFAP2A	HMSD
TFAP2A	HOXA3
TFAP2A	HSH2D
TFAP2A	HVCN1
TFAP2A	IL2RG
TFAP2A	IRF8
TFAP2A	O14713
TFAP2A	LAPTM5
TFAP2A	LRPPRC
TFAP2A	Q9BV99
TFAP2A	LY86
TFAP2A	MAGEC1
TFAP2A	MAGEC2
TFAP2A	MGAT1
TFAP2A	MYO16
TFAP2A	Q9BXS6
TFAP2A	Q96CV9
TFAP2A	Q9Y5K3
TFAP2A	Q8WYR1
TFAP2A	PLCG2
TFAP2A	PTPN7
TFAP2A	Q8TBN0
TFAP2A	RASAL3
TFAP2A	RASGRP1
TFAP2A	RPL12
TFAP2A	RPL32
TFAP2A	RRAS2
TFAP2A	SAMSN1
TFAP2A	SCN8A
TFAP2A	SERPINB10
TFAP2A	SKP1
TFAP2A	SLC13A3
TFAP2A	SLC39A5
TFAP2A	SLC4A8
TFAP2A	Q99523
TFAP2A	SPI1
TFAP2A	SPN
TFAP2A	STAR
TFAP2A	Q8TBP0
TFAP2A	THBS1
TFAP2A	TLR1
TFAP2A	TLR10
TFAP2A	TLR6
TFAP2A	Q8N614
TFAP2A	TNFRSF13B
TFAP2A	TNFSF14
TFAP2A	TUBGCP2
TFAP2A	P57075
TFAP2A	USP20
TFAP2A	ZC4H2
TFAP2A	ZKSCAN2
TFAP2C	Q96BI3
TFAP2C	Q6UWD8
TFAP2C	CALCB
TFAP2C	Q96EA4
TFAP2C	CCL22
TFAP2C	CD226
TFAP2C	CD53
TFAP2C	CD70
TFAP2C	CLEC17A
TFAP2C	CTSS
TFAP2C	DNAJC30
TFAP2C	ADGRE1
TFAP2C	NOP53
TFAP2C	GSDMB
TFAP2C	Q9BQS7
TFAP2C	HLA-DMB
TFAP2C	HLA-DPA1
TFAP2C	HLA-DPB1
TFAP2C	ARHGAP45
TFAP2C	HMSD
TFAP2C	HOXA3
TFAP2C	HVCN1
TFAP2C	P01591
TFAP2C	IL2RG
TFAP2C	LAPTM5
TFAP2C	Q12912
TFAP2C	Q9BV99
TFAP2C	MAGEC1
TFAP2C	MS4A1
TFAP2C	MYO1G
TFAP2C	NAPSA
TFAP2C	NUDT1
TFAP2C	Q9BXS6
TFAP2C	Q96CV9
TFAP2C	PCDHB5
TFAP2C	Q9Y5K3
TFAP2C	Q8WYR1
TFAP2C	PTPN7
TFAP2C	RPL32
TFAP2C	SAMSN1
TFAP2C	SERPINB10
TFAP2C	SKP1
TFAP2C	SLC39A5
TFAP2C	STAR
TFAP2C	TLR10
TFAP2C	TLR6
TFAP2C	Q8N614
TFAP2C	TNFRSF13C
TFAP2C	TNFSF14
TFAP2C	P57075
TFAP2C	ZC4H2
THAP1	Q9BUD6
TRIM28	ADH6
TRIM28	ARHGEF10L
TRIM28	ASPSCR1
TRIM28	CD7
TRIM28	CXCL16
TRIM28	FABP3
TRIM28	GGTLC2
TRIM28	A6NH11
TRIM28	HP
TRIM28	P55157
TRIM28	Q6P988
TRIM28	PCMT1
TRIM28	SP5
TRIM28	TESC
TRIM28	O14894
TRIM28	TTR
USF1	ACSM3
USF1	ADM
USF1	AKR1C1
USF1	ALDH1A1
USF1	ANG
USF1	ANK1
USF1	Q16853
USF1	AP1G2
USF1	APOC1
USF1	APOC2
USF1	APOH
USF1	ARL4A
USF1	ARMC6
USF1	ARRDC2
USF1	ASCL1
USF1	P00966
USF1	ATAD2
USF1	B3GALT2
USF1	BCAS1
USF1	BCLAF1
USF1	BPIFB2
USF1	BST2
USF1	BUB3
USF1	Q15847
USF1	Q6UWK7
USF1	Q6UWD8
USF1	Q8N635
USF1	Q6UWF3
USF1	C4BPA
USF1	FAXDC2
USF1	IRF1-AS1
USF1	A4D0V7
USF1	AOPEP
USF1	CA5A
USF1	CAPG
USF1	CAPS
USF1	CARD8
USF1	CASP14
USF1	CCNK
USF1	CD19
USF1	CD22
USF1	CD248
USF1	CD37
USF1	CD7
USF1	CD70
USF1	CDH11
USF1	CHD6
USF1	CLEC17A
USF1	COL6A1
USF1	COL9A3
USF1	COMP
USF1	CORO1A
USF1	CPN2
USF1	CRLF1
USF1	CSAG1
USF1	P09603
USF1	P04141
USF1	CTCFL
USF1	P60606
USF1	CXADR
USF1	CXCL16
USF1	O94760
USF1	DEGS2
USF1	DENND1C
USF1	DHRS2
USF1	P80370
USF1	Q6UY11
USF1	Q9Y5R5
USF1	Q18PE1
USF1	DPEP1
USF1	EBI3
USF1	ECE1
USF1	EIF3B
USF1	ENO3
USF1	EPB41L2
USF1	Q12929
USF1	ERBB3
USF1	P38117
USF1	Q6P2I3
USF1	HYCC1
USF1	Q86XR2
USF1	RIPOR3
USF1	FANCA
USF1	FCER2
USF1	FCRL2
USF1	FCRL5
USF1	FGF21
USF1	FGFR3
USF1	FGL1
USF1	FGR
USF1	FOXF1
USF1	O95954
USF1	FUT3
USF1	FUT8
USF1	FXYD3
USF1	FZD2
USF1	GABRE
USF1	GAGE1
USF1	GAGE12F
USF1	GAGE2C
USF1	GAGE8
USF1	GAGE4
USF1	GFI1
USF1	P56159
USF1	GGTLC2
USF1	P23378
USF1	A6NH11
USF1	GMPS
USF1	GNA15
USF1	HCAR2
USF1	GPR132
USF1	GPR18
USF1	GPR183
USF1	GPR65
USF1	GPR87
USF1	GPRC5C
USF1	GRAMD2B
USF1	Q8TE85
USF1	GSC
USF1	GSDMA
USF1	GTF2H2
USF1	Q9BX10
USF1	Q9UBK5
USF1	HEPACAM
USF1	H1-3
USF1	H2AC4
USF1	P19367
USF1	Q9UK76
USF1	HNF1A
USF1	HOXB9
USF1	P23327
USF1	HSD17B2
USF1	HSH2D
USF1	HSPB3
USF1	HSPB6
USF1	HVCN1
USF1	HYOU1
USF1	ICAM3
USF1	ICAM4
USF1	ICAM5
USF1	IGFL1
USF1	IGFL3
USF1	IGSF1
USF1	IKZF3
USF1	IL12RB1
USF1	IL1RN
USF1	Q96RQ9
USF1	IPO5
USF1	Q6IPM2
USF1	IRF2
USF1	ISLR
USF1	ISM2
USF1	ITGAL
USF1	O14713
USF1	ITGB4
USF1	ITIH2
USF1	KHDC4
USF1	KIAA0930
USF1	KLC3
USF1	KLF1
USF1	KLK10
USF1	KLK11
USF1	KLK5
USF1	KLK6
USF1	KLK7
USF1	KLK8
USF1	KLK9
USF1	KRT13
USF1	KRT14
USF1	KRT15
USF1	KRT31
USF1	P60985
USF1	LILRB1
USF1	LRPPRC
USF1	LSR
USF1	LY86
USF1	LYZ
USF1	LZTS1
USF1	MAGEA12
USF1	MAGEA2
USF1	MAGEA3
USF1	MAGEA6
USF1	MAGEA9B
USF1	MEF2C
USF1	MMRN2
USF1	MOGAT2
USF1	MRGPRF
USF1	Q9Y6F6
USF1	MYH14
USF1	MYL11
USF1	MYO3B
USF1	Q6NZ67
USF1	NACC1
USF1	NAPSA
USF1	Q9HC98
USF1	NES
USF1	Q16617
USF1	NOD2
USF1	Q6P988
USF1	Q6UXI9
USF1	NTRK1
USF1	NUDT3
USF1	Q9BXS6
USF1	Q9H4D5
USF1	Q96CV9
USF1	P2RY11
USF1	PAGE1
USF1	PCSK6
USF1	Q96FX8
USF1	Q96G03
USF1	P11309
USF1	Q9NZF1
USF1	PLEK
USF1	POSTN
USF1	PPM1K
USF1	PPP2R5C
USF1	PRKCB
USF1	PRMT1
USF1	Q8N271
USF1	PRPF40A
USF1	PRUNE2
USF1	P23219
USF1	O00391
USF1	AGER
USF1	Q9UQ07
USF1	RAMP2
USF1	RASAL3
USF1	RBP4
USF1	RDX
USF1	RHBG
USF1	RHOXF2
USF1	RHOXF2B
USF1	RIF1
USF1	RNASE4
USF1	RPS6KA1
USF1	RSPH1
USF1	Q9BSG5
USF1	SAMSN1
USF1	Q9H0E3
USF1	SBF2
USF1	SBNO1
USF1	Q6UWP8
USF1	SDR42E1
USF1	O15027
USF1	SEMA7A
USF1	SERPINA1
USF1	SERPINA10
USF1	SERPINB13
USF1	SERPINB2
USF1	SERPINB3
USF1	SERPINB5
USF1	SERPINB7
USF1	SERPIND1
USF1	O00141
USF1	O95470
USF1	SGPP2
USF1	SHD
USF1	SHISA9
USF1	SKP1
USF1	SLC13A3
USF1	SLC17A9
USF1	SLC1A2
USF1	SLC35F3
USF1	SLC39A5
USF1	SLC4A1
USF1	SLCO4A1
USF1	SNX20
