Gene1	Gene2	EdgeWeight
RXRG	HOPX	0.00031093668
KLHL24	TGFB1I1	0.0003109347
RHOBTB3	TLR4	0.00031092038
MED16	CRX	0.00031092
CREB3L4	DEDD2	0.0003109132
TRIP6	CLDN11	0.00031091305
RAD51	RFPL2	0.00031090854
ERCC-00171	ANKRD1	0.0003109075
ALG6	ELAVL2	0.00031090257
MEIS2	HOXB7	0.00031090173
LIN28A	PLOD2	0.00031089908
XRCC5	PIK3R5	0.00031089594
GLRX	ARL4D	0.00031089535
FER	ZNF219	0.00031089512
GYPE	RARG	0.00031088933
ERCC-00076	ZFP42	0.00031088918
ZNF8	HOPX	0.00031088636
TFE3	OAS1	0.00031088377
PATZ1	SALL3	0.00031087498
SPPL2A	ZIC3	0.00031087434
TBC1D4	FOXF1	0.00031086893
WWTR1	PSMD9	0.00031086412
NAA15	PENK	0.0003108612
GCM1	NDUFC2-KCTD14	0.00031085484
CLGN	FLRT3	0.00031085467
SULF2	SLITRK2	0.00031085225
RBPJ	POLR3E	0.00031085144
ELOVL2	DEDD2	0.0003108481
NAA15	TFAP2A	0.000310843
PHLDB2	GCM1	0.0003108402
PLP1	ESRP1	0.00031083994
HEG1	HOXB7	0.0003108362
AGL	HOXB2	0.00031083467
PTGR1	RAX2	0.00031083383
POLR2D	RARG	0.0003108314
HLA-DRB1	SNX16	0.000310831
HDAC9	TGFB1I1	0.00031082972
PAM	TBX20	0.00031082644
POLR1B	ETV7	0.00031081671
SOX4	TLR4	0.00031081546
NANOG	MYCN	0.00031081514
STK3	HOXB6	0.00031081378
KIF21A	ZNF239	0.00031081372
TIPARP	ZIC3	0.0003108078
TIPARP	ZNF8	0.00031080729
GYPE	RHAG	0.00031080705
ERCC-00044	ZFP42	0.00031080452
RNF13	TNFRSF11B	0.00031080385
LRR1	PRSS35	0.00031080245
CREB3L4	PIK3R5	0.00031080042
MAFG	PIK3R5	0.0003107987
AFF1	GYPA	0.0003107974
ZFP42	IGDCC4	0.00031079282
SPP1	RFPL2	0.000310786
MYOF	MATN3	0.00031078598
ZFYVE16	SNAPC4	0.0003107852
CTNNB1	TRIM22	0.00031078467
CAMK2D	PSMD9	0.0003107843
POU5F1	SOX13	0.00031078162
HPRT1	ANKRD1	0.00031078098
LTBP1	GSC	0.00031077868
SIX6	TRDN	0.00031077862
CLDN11	SNAPC4	0.00031077425
LMO3	ZNF165	0.00031077315
NFE2L3	SNAPC4	0.00031077283
RNF14	CREB3L4	0.00031076785
TFPI	HOXB7	0.00031076497
STC1	GYPB	0.00031076217
WLS	MIF	0.00031075618
APLNR	RXRG	0.0003107554
NANOG	S1PR3	0.00031075225
TTC27	TRIM22	0.0003107453
APEX1	FOXF1	0.0003107453
POLR3G	CREB3L4	0.0003107439
ZBTB10	HLX	0.00031074163
RIN2	SOX13	0.00031074023
CNBP	ANKRD1	0.00031073854
MLL3	ANKRD1	0.0003107357
ERCC-00009	SOX17	0.00031073455
DNAJC2	USP44	0.00031073153
RBM14	MYOCD	0.0003107311
PAWR	ELAVL2	0.00031072905
SMAD6	POLR2K	0.0003107247
ERCC-00060	HOXB4	0.00031072265
COLEC12	SOX17	0.00031072117
HOXB6	POLR2K	0.00031071724
ZNF764	LRAT	0.00031071695
PDCD4	LMO2	0.00031071677
UBTF	ASB4	0.00031071593
STAT3	ZNF219	0.0003107012
MXD4	OAS1	0.00031069378
NUDT11	POU2F2	0.00031068997
POLR2G	GRHL2	0.00031068941
SSB	LMO2	0.00031068636
ASB4	GLDC	0.00031068514
SMARCC1	GYPE	0.00031068307
ARID3A	GPR83	0.00031068161
DNMT3A	HAND2	0.00031067958
STAT3	ZNF239	0.00031067777
SOX13	DUSP10	0.0003106706
RUVBL2	THAP9	0.00031066206
RGPD2	MSANTD3-TMEFF1	0.00031065967
FOXK1	TGFB1I1	0.00031065792
SMAD6	GRPR	0.00031065676
LRR1	PRTG	0.00031065385
GTF3C4	DUSP4	0.0003106467
TMEM38B	SP110	0.00031064515
SEMA6D	HOXB4	0.00031063758
NAA15	MATN3	0.00031063647
CHEK2	TGFB1I1	0.00031063423
COBLL1	GCM1	0.00031063176
ERCC-00003	GYPE	0.00031062798
SLITRK2	GRHL2	0.0003106257
MRPS35	RARG	0.00031062134
TADA1	CREB3L4	0.00031061837
ADAMTS3	NFATC1	0.00031061692
PREPL	RARG	0.000310616
GATA2	HOXB7	0.00031061546
ALPK2	DUSP4	0.00031061305
WDR5	OAS1	0.00031061078
NXT2	CREB3L4	0.00031060725
CENPK	GYPA	0.0003106042
ETV1	HOXB6	0.00031060417
AMN1	RARG	0.0003106022
ITPR2	ANKRD1	0.00031059614
MITF	HOXB6	0.00031059407
RAI14	RGPD2	0.00031059343
ERCC-00145	SHOX2	0.00031059174
KLHL12	SNAI2	0.0003105872
AGL	ZFP42	0.0003105852
INSIG2	EGR1	0.00031058263
THAP9	SEMA3E	0.00031058176
FARSB	MYCN	0.0003105774
ZNF160	MIF	0.0003105698
TIMP3	PSMD9	0.0003105677
MLL3	SHOX2	0.0003105667
MLL3	MYCN	0.0003105644
COL4A1	CCKBR	0.00031056124
ARID3A	LRAT	0.00031056083
S1PR3	TEAD4	0.0003105594
C11orf82	PSMD9	0.00031055903
TRUB1	PSMD9	0.000310557
SIRT1	DEDD2	0.0003105441
NCAPG	GSC	0.00031054387
NANOG	DUSP4	0.00031054066
NRP1	BMP2	0.00031054034
ID1	SOX17	0.00031053167
RAI1	TEAD4	0.00031052905
KIF21A	CRX	0.0003105235
NT5DC3	SNAI2	0.00031052218
NHLH2	ELAVL2	0.00031052175
MCM4	POLR2I	0.00031052154
APEX1	HAND2	0.0003105164
PRTG	TGFB1	0.000310514
E2F4	E2F7	0.00031050705
PRIC285	HLX	0.0003105066
SCD5	ANKRD1	0.0003105045
SOX7	TLR7	0.00031050193
DPF2	PSMD9	0.00031049649
WWTR1	PENK	0.00031048877
MRS2	HOXB7	0.00031048732
ERCC-00076	MYCN	0.00031048467
IRF1	ZNF202	0.00031048394
TLR4	E2F7	0.0003104837
POLR2H	ZNF239	0.00031048074
UBTF	DEDD2	0.00031046645
HDAC9	FOXH1	0.0003104659
BARX2	SP110	0.00031046395
MLLT6	DEDD2	0.00031046316
ZNF165	POLR2G	0.00031046142
SERHL2	GLDC	0.00031045688
RIOK1	CRX	0.00031045591
HMGN2	ETV7	0.00031045557
TRAF6	SMARCD3	0.0003104547
CREB3L2	LIN28A	0.00031045458
RHOBTB3	CCDC81	0.00031044683
SOX5	ESRP1	0.00031044622
DDHD2	GRHL2	0.000310445
MECOM	SP110	0.00031044325
AGPAT5	MIF	0.00031044177
FAM117B	TFAP2A	0.0003104379
DAB2	MEF2D	0.0003104362
PHF21A	CREB3L4	0.0003104357
UTP18	ZFP42	0.00031043057
NIPSNAP3A	MYCN	0.00031042754
HNRNPK	OAS1	0.00031042437
SOX3	MFAP4	0.00031042405
BMPR1A	CCKBR	0.00031042367
GLDC	ZNF239	0.00031041604
ACTC1	GSC	0.00031040265
EPB41L3	PIK3R5	0.00031040178
PRKACB	ELOVL2	0.00031040146
DNAAF2	ELAVL2	0.00031039922
WDR12	TGFB1I1	0.00031039846
EMB	SMAD6	0.0003103975
CASD1	HLX	0.00031039692
MAFF	HOXB6	0.00031039558
ETV1	FOXF1	0.00031038714
POLR2H	PLSCR4	0.0003103809
PLOD2	GRPR	0.00031037995
ZBTB2	MYCN	0.000310377
EHMT2	ESPL1	0.00031037672
PHC1	TFAP4	0.00031037146
CCDC80	RFPL2	0.00031037081
FUS	LMO2	0.00031036444
TGFBR3	ESPL1	0.00031036435
RGPD2	FOXF1	0.0003103606
CCDC80	AIP	0.00031035597
MED16	DUSP10	0.00031035242
ILF2	GYPE	0.00031035178
PDGFA	TFAP4	0.00031034823
NDUFC2-KCTD14	MIF	0.00031034695
LGR4	SMARCD3	0.00031034523
C4orf46	SNAPC4	0.00031033234
RUVBL1	PIK3R5	0.00031033217
CRX	HOXB2	0.00031033158
ERCC-00136	TEAD4	0.00031032093
TIPIN	SLITRK2	0.00031032067
SLITRK2	TBX20	0.00031032026
UHRF1	GSC	0.00031031918
RBFOX2	SOX17	0.00031031494
MCM5	TMEM47	0.00031031325
CNTRL	MYOCD	0.000310312
GSC	BAG3	0.0003103063
POU2F2	HOXB2	0.00031030521
STIM2	HAND2	0.0003103023
NOL11	OAS1	0.00031029485
KLF6	RFXANK	0.00031029223
MCM3	TGFB1I1	0.00031029215
ERCC-00002	FOXH1	0.0003102914
TFE3	HOXB2	0.0003102912
NFATC3	ANKRD1	0.0003102872
TRIP11	MYCN	0.00031028097
E2F4	MYCT1	0.00031027733
ST8SIA4	GSC	0.0003102748
GLMN	RXRG	0.000310271
BAG3	ANKRD1	0.00031027
ASNS	ESRP1	0.00031025807
POLR2I	CLDN10	0.00031025684
CRHBP	E2F7	0.0003102549
POLR2K	HAND1	0.00031024203
SALL2	SP110	0.00031021677
MYCT1	CREB3L4	0.0003102164
SH3RF1	ZNF165	0.00031021604
SMARCC1	MYOCD	0.00031021397
TRIM27	PENK	0.00031020842
PREPL	TGFB1I1	0.0003102055
ZNF24	GYPA	0.00031020303
ZNF160	PIK3R5	0.00031020175
ID1	E2F7	0.00031019846
FAM89A	HOXB2	0.0003101951
RAD51AP1	THAP9	0.0003101929
REL	TMEM47	0.00031018618
WNT5A	GRHL2	0.000310186
ELOVL2	HOPX	0.0003101854
RBBP4	PRDM14	0.00031018525
VAMP7	RAX2	0.00031017678
AMIGO2	TLR7	0.00031017425
PIK3R5	TGFB1	0.00031017195
DEK	ANKRD1	0.0003101715
DTL	GYPA	0.0003101697
GLMN	MYOCD	0.00031016898
NKX3-1	SP110	0.0003101688
ALG6	CCDC81	0.00031016764
KHDRBS2	HOXB6	0.00031016304
LHX1	HOXB2	0.0003101617
SNX14	ESRP1	0.00031016007
PARN	TRIM22	0.00031015027
ETS1	FOXF1	0.0003101486
NPM1	MAFF	0.00031014843
HESX1	ZNF239	0.00031014738
PLK1	PENK	0.00031014605
VHL	MYCN	0.00031014378
HOPX	TGFB1I1	0.00031014346
TAF1L	KLHL4	0.000310138
ERCC-00112	FOXD3	0.00031013254
TIMM8A	ZIC2	0.00031012975
GRHL1	LHX1	0.00031012946
TRUB1	CA14	0.00031012678
DRAM2	LHX1	0.00031012637
POU2F2	ESRP1	0.0003101263
CYP26A1	HAND2	0.00031012425
SMAD6	GLDC	0.00031012174
RHAG	USP44	0.00031011162
ERCC-00025	POLR2I	0.00031011135
WDR35	MATN3	0.0003101109
MCM6	ZNF239	0.00031010775
ST3GAL6	PENK	0.00031010516
SPP1	GCM1	0.00031009884
HEG1	ANKRD1	0.00031009776
SLC39A8	CRX	0.00031009718
TRIM25	DEDD2	0.0003100892
DACH1	HOXB4	0.0003100843
GCA	HOXB7	0.00031008405
KIAA1467	ZNF488	0.00031008373
DNAJC2	THAP9	0.00031008312
SERHL2	ETV7	0.0003100809
RMI1	FLRT3	0.00031008048
SETBP1	TGFB1I1	0.00031008036
TRIM33	GYPE	0.0003100792
DNMT3B	ZNF219	0.00031007885
ZNF512	FLRT3	0.00031007582
CBR1	ZNF219	0.00031007492
FBXO28	PRDM14	0.00031006796
TFPI	ELAVL2	0.00031006782
DMBX1	GYPA	0.00031006307
ALS2CR8	AIRE	0.00031006144
HOXB7	HOXB2	0.0003100611
CEP55	POU2F2	0.00031006
ETV3	LMO2	0.00031005807
RBM14	FLRT3	0.00031005775
NFATC1	POLR2G	0.00031005763
CCDC81	RARG	0.00031005288
MMP16	DEDD2	0.00031004904
GATM	POLR2I	0.00031004718
POU5F1	SALL3	0.00031003967
NR2C1	TRIM22	0.00031003723
UBTF	LGR5	0.00031003496
TP53INP1	SNAPC4	0.00031003493
RAI14	SOX17	0.00031003408
SOX5	TNFRSF11B	0.00031003077
TCEA1	ETV7	0.00031002727
ZNF589	PSMD9	0.00031002067
CLDN11	BAG3	0.00031002058
PTMA	USP44	0.0003100185
MIF	RGPD2	0.00031001633
DNMT3A	TEAD4	0.00031001176
CNBP	TGFB1	0.00031000678
PLAU	HOXB6	0.00031000524
DECR1	POLR2I	0.00030999977
UTP18	CCDC81	0.00030999948
ST8SIA4	ZNF219	0.00030999942
CA14	CCDC81	0.00030999884
SIRT1	TGFB1I1	0.00030999476
SFPQ	ZNF8	0.0003099887
KRCC1	ELAVL2	0.00030998714
DCLK1	SOX2	0.00030998245
SOX5	PSMD9	0.00030997998
CNKSR3	FLRT3	0.00030997625
SLC39A8	LMO2	0.00030997538
AK4	SNAPC4	0.00030997454
REL	MEIS1	0.00030997398
ZNF764	DUSP4	0.00030997393
SIRT1	ZNF165	0.00030997134
OTUD6B	BMP2	0.00030997067
MLF1IP	PSMD9	0.00030997055
KLF5	SMAD6	0.00030996712
ETV1	ANKRD1	0.0003099649
TRIM28	MYCT1	0.00030996278
NONO	TAF1L	0.00030996083
ITM2A	SLITRK2	0.00030995786
CUL1	GCM1	0.00030995387
AFF4	CREB3L4	0.00030994506
EHMT2	E2F7	0.00030993993
GATA4	AIP	0.00030993874
GABRB3	GYPA	0.00030993437
ERCC-00113	TEAD4	0.0003099342
NR0B1	TGFB1	0.00030993085
SEMA5A	CA14	0.00030992643
NXT2	HOXB7	0.00030992166
NR0B1	RXRG	0.00030991886
CALB1	NFATC1	0.00030991394
PLAGL1	ZNF8	0.00030991188
LHX1	HLX	0.00030991
CNBP	GYPE	0.00030990964
MFAP4	MSANTD3-TMEFF1	0.00030990134
CDK6	ZNF239	0.00030990122
APBB2	MIF	0.00030989852
PMP22	FOXF1	0.00030989276
NPM1	DUSP10	0.0003098907
MRPS30	LMO2	0.00030988897
PATZ1	ETV7	0.00030988306
ENO1	ZNF219	0.00030987995
NAA15	TEAD4	0.00030987864
LIMD1	GAD1	0.00030987494
NOC3L	PIK3R5	0.0003098727
FZD5	ALPK2	0.00030986854
KHSRP	ASB4	0.0003098611
EZH2	HOXB6	0.0003098556
PATZ1	S1PR3	0.00030985367
TDRD7	HLX	0.0003098521
PGM2	PSMD9	0.00030985152
MEPE	CALB1	0.00030984503
MIA3	GYPA	0.00030983821
TJP2	MIF	0.00030983787
UNC5D	ANKRD1	0.00030983673
RARG	AIP	0.0003098344
HNRNPD	FOXF1	0.0003098281
POU5F1	MEF2D	0.00030982564
CRHBP	MEIS1	0.0003098236
SATB1	TGFB1I1	0.00030981802
ZNF518B	SOX17	0.00030981074
MRPS35	POLR2I	0.00030981
POLR1A	HOXB7	0.0003098082
HLA-DQB1	LIN28A	0.00030980722
HMGA1	SP110	0.00030980568
GCM1	GRHL2	0.00030980038
CD48	MIF	0.00030979776
SUPT16H	DEDD2	0.0003097964
GTF3C4	OAS1	0.00030978702
ITPR2	BMP2	0.00030978434
HNRNPK	PRDM14	0.00030977998
DNMT3B	BAG3	0.00030977343
CD200	CREB3L4	0.000309773
SRSF3	OAS1	0.00030977197
RIN2	MEIS1	0.000309764
FLRT3	AIP	0.0003097635
PLXNA2	ESRP1	0.00030976237
ERCC-00043	GYPE	0.00030976004
FZD5	RSPO3	0.00030975937
RAB31	RGPD2	0.0003097555
SRSF1	PRDM14	0.00030975204
PPAPDC1A	POLR2I	0.00030973795
DRAM2	SOX13	0.00030973766
ZRANB2	RAX2	0.00030973624
COL5A1	ZNF219	0.00030973434
RBPJ	SERHL2	0.0003097327
PBX1	HOXB7	0.00030972544
GATAD2A	USP44	0.00030972317
ID3	PDGFRA	0.00030972256
ZIC2	HOPX	0.00030971938
GLRX	ESRP1	0.00030971927
STK17B	TFAP4	0.0003097183
MLLT3	SOX7	0.00030971764
STK38L	OAS1	0.00030971566
BMP4	TEAD4	0.0003097137
POU3F1	NFKBIB	0.00030971345
TIMM8A	FOXH1	0.000309713
CBFA2T2	GYPA	0.00030970795
GRHL2	SALL3	0.00030970725
TFAP4	RFESD	0.0003096963
DSCC1	PENK	0.00030969287
PRMT6	ETV7	0.0003096906
PDCD4	TBX20	0.0003096897
NCAM1	MSANTD3-TMEFF1	0.00030968906
CCDC141	LMO2	0.00030968845
POU2AF1	HAPLN1	0.00030968807
APC	RXRG	0.00030968676
UPF2	DEDD2	0.00030967736
ERCC-00113	ANKRD1	0.00030967154
OXTR	TNFRSF11B	0.00030967136
ZNF165	GCM1	0.00030966877
LMO3	TRDN	0.00030966412
MED14	TRIM22	0.00030966068
ELL2	RGPD2	0.0003096566
NFATC3	GCM1	0.0003096564
IGDCC4	SNAPC4	0.00030965553
AR	POLR2G	0.0003096495
ERCC-00053	ZFP42	0.00030964837
TMEM64	RAX2	0.00030964447
HDAC9	GYPE	0.00030964412
QPCT	E2F7	0.00030964398
SNAPC4	DUSP4	0.00030964194
MSANTD3-TMEFF1	IGDCC4	0.00030964022
MTERF	POLR2I	0.00030963885
DNMT3B	MYOCD	0.00030963676
ZNF142	TRDN	0.00030963062
TRIM2	SOX17	0.00030963038
KLF7	GCM1	0.00030962974
ISL1	POLR2I	0.00030962747
VASH2	ESRP1	0.00030962625
OTUD6B	TGFB1	0.00030962002
TRIM25	LIN28A	0.00030961842
TIMM8A	GLDC	0.00030961834
CENPK	TAF1L	0.0003096165
PPP1R9A	FOXD3	0.00030961382
NFIB	HOXB6	0.00030961182
TFAP2A	CER1	0.00030960806
NUCB2	ARL4D	0.00030960413
CDC20	TFAP4	0.00030960274
BCL11B	RGPD2	0.00030960224
SKIL	HOXB2	0.00030959822
ZNF239	PLSCR4	0.00030959732
CEBPZ	ESPL1	0.00030959697
LRRCC1	TRDN	0.00030959546
TNFRSF11B	ESPL1	0.00030958548
KLHL6	PGR	0.00030958065
TIMP3	HOXB7	0.00030957832
BHLHE40	HAND1	0.00030957724
PHLDA1	GSC	0.0003095736
SNRPD1	ETV7	0.00030957264
LEPREL1	SOX17	0.0003095726
FLI1	BAG3	0.00030956796
FAM46A	POLR2I	0.00030956778
SOX5	NFATC1	0.0003095626
KIF21A	TBX20	0.0003095598
NFKBIA	SOX7	0.00030955818
MAFG	USP44	0.00030955725
CAMK2D	ANKRD1	0.00030955707
PLSCR4	FOXF1	0.0003095558
PALLD	DEDD2	0.00030955294
LUM	HOXB6	0.00030955064
WDR35	TGFB1I1	0.00030955035
SERHL2	NTS	0.0003095488
SLCO2A1	HOXB7	0.00030954633
CD9	GSC	0.0003095448
KLHL28	TGFB1I1	0.0003095436
ARL4A	NANOG	0.00030954267
ZNF83	PENK	0.0003095415
RSPO3	ZNF165	0.00030953973
OTUD6B	DEDD2	0.00030953603
MAMLD1	FLRT3	0.00030953286
YAF2	ALPK2	0.00030952945
NR2C1	FOXD3	0.00030952774
ZCCHC11	ANKRD1	0.00030952622
LIFR	CCKBR	0.00030952587
MCC	HLX	0.0003095233
FBXO5	RFESD	0.0003095231
CNKSR3	POLR2K	0.00030951155
COL5A1	AIP	0.00030950806
GTF3C4	TGFB1	0.0003095076
SPP1	SNAPC4	0.00030950393
POLR2A	MEIS1	0.00030950355
ERCC-00095	SNAPC4	0.00030950113
SULF2	OAS1	0.00030949546
GRHL2	LMO2	0.00030949496
RNF138	ZNF165	0.00030949104
DKK1	ZNF165	0.0003094906
TRPS1	SP110	0.00030949045
CEP85L	CA14	0.00030949013
SNX18	OTX2	0.00030948958
TIMP3	ZIC3	0.0003094871
JMJD1C	HAND2	0.000309483
NONO	GRHL2	0.00030948262
COMMD10	ANKRD1	0.00030948213
ERCC-00111	HOXB4	0.0003094754
POLR1C	S1PR3	0.00030947456
SRSF10	OAS1	0.00030947392
CEP290	PSMD9	0.00030947084
SFPQ	ZNF165	0.00030947052
PSIP1	TNFRSF11B	0.00030946944
NANOG	DEDD2	0.000309466
RFXANK	SEMA3E	0.0003094648
KHSRP	PSMD9	0.00030946033
DMBX1	DUSP4	0.00030946027
AIRE	ASB4	0.00030945477
PPT2	PRTG	0.00030945358
PREPL	TEAD4	0.00030945317
RAX2	BAG3	0.0003094502
SENP7	CCDC81	0.00030945
RFESD	BAG3	0.0003094424
KIF15	ESRP1	0.0003094385
ROR2	RIPPLY1	0.00030943408
APBB2	TMEM47	0.00030943
GLDC	AIP	0.00030942814
LRAT	SP110	0.00030942686
DAB2	MIF	0.00030942584
TEAD1	ELAVL2	0.00030942474
HMGN2	MYOCD	0.00030942474
IGDCC4	ESPL1	0.00030942392
COL5A1	TGFB1	0.00030942302
PDCD11	DEDD2	0.00030942194
ERCC-00074	HESX1	0.00030942072
RAVER2	GYPB	0.00030941967
ZBTB38	ZFP42	0.00030941537
ERCC-00060	GRHL1	0.00030941344
ALG6	SP110	0.00030941283
YAF2	MEF2D	0.00030941205
APEX1	LGALSL	0.00030941196
NUCB2	OAS1	0.0003094112
FAM69A	TRIM22	0.00030940652
PRIM1	E2F7	0.00030940544
MSANTD3-TMEFF1	HOPX	0.0003094018
PPARA	PRTG	0.00030940113
ISL1	SOX17	0.00030939956
APOBEC3C	HOXB7	0.00030939697
WDR35	PRDM14	0.00030939418
POLR1A	MYCN	0.00030938655
ZIC3	NFATC1	0.0003093856
DECR1	ESPL1	0.00030938338
AMIGO2	MEF2D	0.00030938286
TMEM131	CRX	0.0003093822
MITF	PSMD9	0.00030938117
SATB2	ANKRD1	0.00030937907
HAND2	RFPL2	0.00030937738
CA14	ZNF239	0.00030937613
RBMX	HAND2	0.00030937462
NRP1	ANKRD1	0.0003093695
TRIP6	DUSP10	0.0003093692
HSD17B11	MEF2D	0.00030936897
LRR1	ALPK2	0.00030935887
ERCC-00108	ZNF488	0.00030935797
SORL1	ELAVL2	0.00030935253
ENC1	DEDD2	0.00030935105
CYP26A1	POU2F2	0.00030934846
HOXB4	NTS	0.00030934377
MRS2	RXRG	0.00030934016
TRUB1	CCDC81	0.0003093367
HNRNPK	RIPPLY1	0.0003093311
PIK3R5	FOXF1	0.00030932095
TMEM131	RARG	0.00030931924
EWSR1	DEDD2	0.00030931603
TGFB1	POLR2G	0.00030931586
TADA1	SNAPC4	0.00030931487
QPCT	ELAVL2	0.00030930806
ZCCHC11	PSMD9	0.00030930285
CEP85L	CREB3L4	0.0003093003
MEIS1	SNAPC4	0.0003092962
TFAP2A	TRIM22	0.00030929476
PRKACB	RARG	0.00030928935
POU2F1	SOX17	0.00030928347
HOXB6	LGALSL	0.00030928326
SNAPC3	PENK	0.0003092825
DSCC1	TFAP4	0.00030928175
ELL2	HAND1	0.00030927834
ESRRG	TAF1L	0.00030927715
POLR2F	TRDN	0.0003092712
TRAF6	SOX2	0.0003092703
MCC	HOXB2	0.00030926996
MEIS1	GYPB	0.00030926548
PALLD	ANKRD1	0.00030926432
LUM	BMP2	0.00030926085
NPM1	ZIC3	0.00030925812
C4orf46	GRPR	0.00030925716
SMAD5	TEAD4	0.00030925413
MCM7	DEDD2	0.00030924764
KDR	ZNF239	0.00030924534
GSC	GRPR	0.00030923958
PCDH7	POLR2I	0.00030923545
CPVL	TRIM25	0.0003092348
ID3	DEDD2	0.0003092337
EMB	MIF	0.00030923347
FOXJ2	LHX1	0.00030923268
RRAS2	TRIM22	0.00030922805
CPE	FOXF1	0.0003092279
MDM4	TGFB1I1	0.00030922215
SLC39A11	TLR4	0.00030922075
PATZ1	PSMD9	0.00030921955
ZNF8	SMAD6	0.00030921408
SAMD3	ELAVL2	0.00030921094
TPD52	CREB3L4	0.0003092036
FOXN3	OTX2	0.00030919572
HOXB4	MEIS1	0.0003091956
EOMES	HOXB7	0.00030919453
ZFP42	LRAT	0.00030919368
ETV4	GLDC	0.0003091931
TCF7L1	FLRT3	0.00030919092
SLC35A3	SMAD6	0.00030919086
E2F4	ESPL1	0.00030918792
ECI2	GLDC	0.00030918757
KIAA1324L	RXRG	0.00030918524
GATAD2A	TRIM25	0.00030918524
BAMBI	TEAD4	0.0003091796
GABRB3	ZFP42	0.00030916563
KDELR3	LMO2	0.00030916516
KLHL6	ZIC2	0.00030915442
NCAM1	ANKRD1	0.00030915177
DCAF6	GYPE	0.00030915078
ZNF83	MIF	0.00030914575
ERBB4	CCKBR	0.00030914455
LIMCH1	SP110	0.00030913134
ISL1	TWIST1	0.0003091308
GLRX	RARG	0.00030912337
APLNR	HAND2	0.00030911603
MLL3	SOX17	0.0003091157
ERCC-00060	HAND2	0.0003091152
RUVBL1	ZNF8	0.00030911432
PGM2	TGFB1I1	0.00030911385
ZFHX3	ZNF219	0.0003091102
TMEM47	SP110	0.00030910535
ERCC6L	SP110	0.00030910398
PPARA	DUSP10	0.00030910314
ARID4B	CCDC81	0.000309103
VWA5A	FLRT3	0.00030910084
SMAD6	LMO2	0.0003090986
ZNF83	HOXB6	0.0003090984
NEDD4	SNAI2	0.00030909767
HAS2	CER1	0.00030909703
HELZ	ZNF219	0.00030909415
ANKRD6	GYPA	0.00030909167
HOXB7	ESPL1	0.0003090884
KAT6A	BMP2	0.00030908777
RAD51AP1	MYOCD	0.00030907756
LRAT	POLR2I	0.000309075
TMEM64	OAS1	0.00030906842
POLR2K	GYPA	0.00030906254
HAPLN1	HESX1	0.00030905515
LZTS1	RIPPLY1	0.00030905308
HESX1	MYOCD	0.00030905294
SPIB	CYP26A1	0.00030904618
MAML3	ZNF165	0.00030904074
SAP18	FOXF1	0.0003090388
TSPAN12	GSC	0.0003090375
UBTF	ETV7	0.00030903594
ZNF142	MEIS1	0.0003090351
PPT2	SERHL2	0.0003090346
COLEC12	FOXF1	0.00030903195
FAM89A	FOXF1	0.000309026
EPB41L3	AR	0.00030902552
TIMP3	RARG	0.00030902523
SMARCD1	DEDD2	0.00030902502
KLF6	PENK	0.00030902095
KLF6	MEF2D	0.00030902057
TLR4	HOXB2	0.0003090191
REL	AIRE	0.00030901178
PDCD4	ZNF239	0.00030901033
ZEB2	ZNF165	0.00030900748
BTBD10	ZIC3	0.00030900346
TP53INP1	HOXB2	0.00030900323
LGR5	GRPR	0.0003090028
POLR1B	DEDD2	0.00030900122
TFB2M	HOXB7	0.0003089943
ZNF398	GCM1	0.0003089941
POLR2H	NKX3-1	0.00030898178
ZNF587	TGFB1	0.00030897916
MLLT3	SRC	0.00030897825
RPE	TEAD4	0.00030897278
TIPIN	ESPL1	0.0003089708
LMX1B	LRAT	0.0003089681
ERCC-00108	HAND2	0.00030896644
PRIM1	SLITRK2	0.00030896065
LGR4	DEDD2	0.00030895026
TLR4	ESPL1	0.00030894863
PIK3R5	POLR2G	0.00030894365
SALL2	MYCN	0.00030894222
PDCD4	SP110	0.00030894103
ARL4A	AIRE	0.0003089377
ERCC-00004	FOXH1	0.00030893376
FLRT2	NFATC1	0.00030893338
DEK	SOX2	0.00030892857
SIRT1	PDGFRA	0.00030892834
STK38L	NFATC1	0.0003089257
VPS13C	NFATC1	0.00030892238
POLR1A	ZNF219	0.00030891885
CENPK	MEIS1	0.00030891813
TCF7L1	GYPE	0.00030891763
MCM6	PSMD9	0.00030891752
CAMK2D	PENK	0.00030891626
PRDM14	FOXH1	0.00030891065
APBB2	ZNF202	0.0003089096
ELOVL2	CREB3L4	0.0003089061
ZNF516	MATN3	0.0003089049
PAWR	DEDD2	0.0003089035
SMAD5	GYPA	0.00030890325
ERCC-00145	SOX17	0.00030890075
WDR3	NFATC1	0.00030889694
ZNF107	HOXB2	0.0003088959
TBC1D4	ZNF165	0.00030889426
APEX1	OAS1	0.00030888908
ZNF516	RXRG	0.00030888495
STAT2	TLR4	0.00030887776
MALT1	MYCN	0.00030887712
CCDC81	POLR2G	0.00030887674
VIM	APBB1	0.00030887433
MSX1	FOXH1	0.00030887267
GINS2	MEIS1	0.0003088705
PBX1	RARG	0.00030886926
DRAM2	FOXF1	0.00030886743
WDR5	LMO2	0.00030886038
CDC20	BMP2	0.0003088596
BAMBI	HLX	0.00030885942
FOXK1	PENK	0.00030884755
SEMA5A	RARG	0.00030884694
PER3	BMP2	0.00030884502
UTP15	GYPE	0.00030883926
ASS1	TFAP4	0.0003088383
