Gene1	Gene2	EdgeWeight
MCM2	SERHL2	0.0002952961
MRS2	NANOG	0.00029529497
CCDC81	CYP26A1	0.00029529262
PDCD11	CREB3L2	0.00029529203
FARSB	SAMD3	0.00029529142
RFC3	ETV1	0.0002952909
B4GALT4	SERPINE2	0.0002952895
HOXB7	GLRX	0.0002952882
CHAF1A	HLA-DQB1	0.00029528592
CBR1	POLR1C	0.00029528333
IFI16	KLHL6	0.00029527865
PNPLA8	HOXB7	0.00029527297
MXI1	TLR4	0.00029527198
POLR2D	DKK1	0.0002952692
RXRG	PMP22	0.00029526593
EWSR1	SLA2	0.0002952655
TP53	ALPK2	0.00029526165
CAMK2D	CCDC80	0.0002952597
CSDE1	TLR4	0.00029525472
ANKMY2	BAG3	0.00029525207
PSMD9	PLSCR4	0.00029525097
APOBEC3G	CD9	0.00029525
LEPREL1	CREB3L2	0.00029524908
EPB41L3	POLR1C	0.00029524768
TDP2	PRSS35	0.00029524343
DYNC2LI1	BAMBI	0.00029524317
SP110	LGALSL	0.0002952415
PSMD9	MYCN	0.00029523383
AR	AEBP1	0.00029523135
RAX2	CCDC80	0.00029523048
NUSAP1	ALYREF	0.0002952268
ERCC-00074	WNT5A	0.00029522533
B3GNT5	WNT5A	0.0002952253
THY1	HIF3A	0.00029522457
CXXC1	MSX1	0.0002952243
MSX1	OXTR	0.0002952243
PTGR1	TWIST1	0.00029522268
TMEM64	ARHGAP29	0.00029521613
MED16	POU5F1	0.00029521517
NOL11	LTBP1	0.00029519966
LPIN1	PRDM1	0.00029519538
MRPS35	NUDT11	0.00029519384
HPRT1	RGPD2	0.0002951935
NKX3-1	HOXB7	0.00029519256
GINS2	PLAU	0.00029519197
ZNF202	POU5F1	0.00029518828
IRF1	FAM89A	0.00029518708
SRSF2	DPYSL3	0.000295187
KIF15	DKK1	0.0002951869
HDGF	CIITA	0.0002951824
UNC5D	ARHGAP29	0.0002951806
TRIM25	CRABP2	0.00029517701
PRDM14	CYP1B1	0.00029517693
MLLT3	CA2	0.00029517506
ZNF239	TWIST1	0.00029517218
FREM1	BMP4	0.0002951676
ZBTB2	SNAI1	0.0002951658
BAG3	SPP1	0.00029516465
ELK3	BAMBI	0.00029516293
LTBP1	CIITA	0.0002951627
KLHL28	EGF	0.00029516223
SRSF3	ZNF488	0.0002951585
SLC6A15	LZTS1	0.00029515705
PAWR	DKK1	0.00029515516
SLCO2A1	PHLDB2	0.0002951543
ERCC-00044	MSANTD3-TMEFF1	0.0002951531
PA2G4	ARHGAP28	0.00029515193
ENC1	CA14	0.00029515076
KDELR3	CBR1	0.00029515024
SH3BGRL	LGALSL	0.00029514896
ABLIM1	SNAI1	0.00029514893
NLGN4X	FN1	0.00029514605
RIN2	NUDT11	0.000295144
ERCC-00171	ANGPT2	0.00029514235
AIRE	ITM2A	0.00029514162
NLGN4X	SNAI1	0.00029514046
SOX4	CBR1	0.00029513988
TRIM33	FAM89A	0.0002951395
SF1	C3orf14	0.00029513772
ARL4A	EGR1	0.000295134
PHC1	CA2	0.0002951332
PENK	PRTG	0.0002951326
RFXANK	KDELR3	0.00029513185
ZFP42	GATA3	0.00029513123
ENO1	SLA2	0.00029513074
SUPT16H	NUDT11	0.00029512966
ELOVL2	BMP2	0.00029512687
EOMES	SEMA5A	0.00029512594
SPPL2A	APOBEC3G	0.00029512527
TIMP3	ARHGAP42	0.00029511796
ZRANB2	NUDT11	0.00029511758
MRPL1	WNT5A	0.0002951173
DKK1	ALYREF	0.00029511005
GSC	SALL3	0.000295107
CCDC141	PENK	0.00029510472
RFC3	AK4	0.00029510452
CREB3L4	KLF6	0.000295102
ETV4	SEMA3E	0.00029510196
POLR2H	PIK3R5	0.0002951016
ANXA3	PLAU	0.00029510082
LEF1	ESRP1	0.00029509797
SEMA6D	ARL4D	0.00029509584
KLF6	SRC	0.00029509448
SNRPB	NRP2	0.00029509343
ERCC-00145	PGR	0.000295092
LECT1	ESRP1	0.00029509197
POU2AF1	ELOVL2	0.00029509063
RAX2	GLRX	0.00029509052
RAI14	GLRX	0.0002950888
TLE3	BMP2	0.00029508842
ZFP42	BAMBI	0.0002950863
PROM1	WNT5A	0.00029508112
EPCAM	RORB	0.00029507736
SPPL2A	CBR1	0.00029507573
KHDRBS2	ETS1	0.0002950709
DEPDC1B	CD9	0.00029507035
S1PR3	MFAP4	0.00029506494
DKK4	CCDC80	0.00029506016
MATN3	PDLIM3	0.00029505647
TMSB15B	PGR	0.00029505524
GLMN	CREB3L2	0.00029505335
OTX2	ARL4D	0.00029505254
JMJD1C	PENK	0.00029505248
PHLDB2	MYCN	0.00029504905
TRIM25	SHOX	0.00029504867
B3GNT5	PGR	0.00029504846
RTKN2	TLR7	0.00029504715
RND3	BMP4	0.00029504648
PHF17	U2AF1	0.00029504544
IRF1	PHLDA1	0.0002950453
MEIS1	CRABP2	0.00029504433
CTSK	BMP2	0.00029504325
NOC3L	TIMP3	0.00029504084
MAML3	ALPK2	0.00029504002
BMPR1A	CCND1	0.0002950383
NDC80	NUDT11	0.00029503772
LIPG	SFRP1	0.00029503217
GYPE	NEDD9	0.00029502943
TLE2	DUSP10	0.0002950292
GABRB3	EGF	0.00029502745
TP53INP1	CYP1B1	0.00029502672
H1F0	COLEC12	0.00029502495
TLE2	FN1	0.00029502469
YAF2	PLSCR4	0.00029502454
CD48	POLR2K	0.00029502308
GTF2H2D	OXTR	0.00029502163
STK17B	ARHGAP29	0.00029501764
HAND1	PDLIM3	0.00029501732
ZNF202	BAMBI	0.0002950155
LEPREL1	ITGA5	0.00029501098
FLI1	SNAI1	0.00029500783
ERCC-00060	CA14	0.00029500542
AK4	LGALSL	0.00029500536
SLC39A11	CSRP2	0.00029500262
CD200	KLHL4	0.00029499838
SKA3	TWIST1	0.00029499797
B4GALT4	HLA-DQB1	0.0002949963
PDCD11	FAM89A	0.00029499063
HPRT1	ZNF488	0.00029498918
ZNF398	SAMD3	0.00029498606
ZNF8	RARG	0.00029498432
MEPE	GATA6	0.00029498275
MSANTD3-TMEFF1	STC1	0.00029498208
ELL2	GPR83	0.00029498027
KAT7	BMP4	0.00029497984
ZNF107	CCDC80	0.00029497963
POU2F2	GAD1	0.00029497853
MEIS2	RFPL2	0.0002949785
NFKBIA	DKK1	0.00029497696
PDCD4	MSANTD3-TMEFF1	0.00029497588
TFAP2A	LRIG3	0.00029497378
GTF3C4	S1PR3	0.00029497256
GLDC	BMP4	0.0002949712
RARG	NFKBIA	0.000294971
CXXC1	EEF1A1	0.0002949688
DUSP10	TSPAN12	0.00029496482
PDGFRA	LTBP1	0.0002949642
RAD51	HOXB6	0.000294964
GPC3	GYPB	0.00029496272
LECT1	APOBEC3G	0.00029496042
ENO1	COBLL1	0.00029495714
CALCOCO1	WWTR1	0.00029495702
GATA2	DUSP4	0.0002949549
HIF1A	RORB	0.00029495347
HOXB7	MYOCD	0.00029495344
MAFG	SFRP1	0.00029495155
LIPG	SOX4	0.00029494942
AR	RORB	0.0002949493
SLC39A11	DUSP10	0.0002949484
SMARCD1	NEDD9	0.0002949475
GPR83	SPP1	0.00029494183
ERCC-00062	AEBP1	0.0002949379
ARHGAP42	CA2	0.00029493513
PENK	CA2	0.00029493248
ARHGAP42	SOX2	0.000294931
POLR3E	CSRP2	0.00029492987
ANKRD13C	OXTR	0.00029492963
PLOD2	LRAT	0.0002949289
TFB2M	MYCT1	0.00029492695
PLK1	GNG11	0.0002949205
UNC5D	WWTR1	0.0002949184
WNT5A	MATN3	0.00029491805
MAFF	SPP1	0.0002949112
BCAR3	PMP22	0.00029491083
SRSF6	PHLDA1	0.00029491028
MECOM	SERPINE2	0.00029490993
C11orf82	GPR83	0.0002949041
XRCC6	HMGN2	0.00029489948
TDRD7	FREM1	0.0002948982
CD200	FREM1	0.00029489765
PRKACB	SNAI1	0.00029489625
ELOVL2	NEDD9	0.0002948945
ARHGAP29	DUSP4	0.00029489427
TIMM8A	CITED2	0.00029489424
MRPS30	BHLHE40	0.00029489386
TRDN	LRIG3	0.00029489334
DDHD2	TLR7	0.0002948928
KHDRBS2	CCDC80	0.00029488996
RFXANK	ARL4A	0.00029488988
POLR2H	AIP	0.00029488825
ZEB2	PLAU	0.00029488662
ELL2	GYPB	0.00029488635
MYCN	GRPR	0.0002948837
ERCC-00003	GPR83	0.0002948825
TRIM2	CREB3L4	0.0002948822
RBBP4	NRP2	0.00029488135
FAM89A	ANGPT2	0.0002948807
FOXN3	SRC	0.00029488068
DTL	PLAU	0.00029488007
SMARCD1	LGALSL	0.00029487844
SPPL2A	GPR83	0.00029487797
PRTG	DUSP10	0.00029487524
RUVBL2	IRF1	0.0002948745
CRHBP	TWIST1	0.00029487407
WDR12	TFPI	0.000294873
TCF4	SERPINE2	0.00029487224
MXI1	DKK1	0.00029486878
ERCC-00074	GYPB	0.0002948678
MYOF	MYCN	0.00029486598
CLDN11	SPP1	0.0002948593
PLAGL1	GPR83	0.00029485827
GPC3	SERPINE2	0.00029485687
MED14	COLEC12	0.0002948546
SNAPC3	OXTR	0.00029485265
ERCC-00002	ARL4D	0.00029484933
ZKSCAN1	HIF3A	0.0002948447
LRR1	GATA2	0.00029484337
RRAS2	OXTR	0.00029484305
KIAA1804	CRHBP	0.00029484264
FREM1	LIPG	0.00029483932
PPARGC1B	EOMES	0.0002948381
KDR	EEF1A1	0.00029483804
PAWR	ASS1	0.00029483758
DUSP4	RARG	0.00029483682
RAD51AP1	CREB3L2	0.0002948337
DYNC2LI1	BMP4	0.00029483077
EPB41L3	NUDT11	0.00029482882
VIM	GTF2H2	0.000294826
TRIM33	ZNF488	0.00029482413
TLE2	CRABP2	0.00029482064
PLXNA2	TFPI	0.0002948172
PRIM1	IGDCC4	0.0002948162
COL4A1	KLF6	0.00029481587
CNBP	RSPO3	0.00029481424
WDR3	SPP1	0.00029481194
TGFBR3	CIITA	0.0002948093
FST	HLA-DQB1	0.00029480035
FAM89A	DUSP10	0.00029480024
CHAF1A	KLHL4	0.0002947991
KAT7	PMP22	0.0002947985
GPSM2	PMP22	0.00029479485
ADAMTS3	MYCT1	0.00029479395
CHL1	BMP2	0.00029479343
CDCA7L	POLR1C	0.0002947932
C11orf82	BAMBI	0.0002947898
RUVBL2	DMBX1	0.00029478926
CSRP2	TCF4	0.0002947869
DDAH1	LGALSL	0.0002947869
SRSF1	TBX20	0.0002947846
RRAS2	PDGFRA	0.00029478405
LHX1	TNC	0.00029478365
RPP40	LGALSL	0.00029478333
GTF3C4	HOXB7	0.0002947826
POU3F1	SIX6	0.00029478068
NUSAP1	CD9	0.00029478056
DNAAF2	FAM89A	0.00029478045
MAFF	COLEC12	0.00029477975
PLK2	PRSS35	0.00029477788
GATA2	PLAU	0.0002947769
GINS2	HOPX	0.0002947731
SOX7	HOXB7	0.00029477198
ERCC-00136	OXTR	0.00029477014
STAT2	MFAP4	0.00029476965
STC1	POU5F1	0.00029476816
ERCC-00004	ARL4D	0.00029476525
PFKFB2	APLNR	0.00029475783
SRSF6	SERPINE2	0.00029475748
BMP4	NUDT11	0.00029475256
KIF15	C3orf14	0.00029475117
MYCT1	PTMA	0.0002947406
RNF13	RGPD2	0.00029473865
ACOX3	CCKBR	0.00029473804
ZNF160	LIN28A	0.00029472343
OXTR	DUSP4	0.00029472265
NFYB	SPP1	0.00029471883
TGFB1	S1PR3	0.0002947168
ABCA1	CRABP2	0.0002947157
CBX3	GNG11	0.00029471362
AMIGO2	RAX2	0.00029471153
TTK	DKK1	0.00029471016
CDCA7L	ITM2A	0.0002947095
ZCCHC11	CA2	0.000294707
MAMLD1	DUSP4	0.00029470553
FOXJ2	RAX2	0.00029470507
DKK1	MAFF	0.0002946995
BLM	ARHGAP28	0.00029469735
NRP1	OXTR	0.0002946946
OXTR	LGALSL	0.00029469363
SNX16	SPP1	0.00029469165
MATN3	C3orf14	0.00029468848
HEG1	NFKBIA	0.0002946872
RAD51	ASS1	0.00029468455
EPHA4	RGPD2	0.00029468312
NFKBIB	BMP4	0.00029467928
MRPL1	MSX1	0.00029467346
MYBL2	SERPINE2	0.0002946731
SLCO2A1	PENK	0.00029467058
COL5A2	HLX	0.00029466703
GPR83	PHB2	0.00029466688
FAM117B	CYP1B1	0.00029466444
DTL	SERHL2	0.00029466418
SLC35A3	BAG3	0.00029466365
ZNF238	GYPB	0.0002946634
ZNF512	BMP4	0.00029465923
PHC1	USP44	0.00029465844
ODC1	TLE2	0.00029465632
HNRNPAB	CALB1	0.00029465603
CA2	LGALSL	0.00029465437
CCDC81	FST	0.0002946529
MCCC1	RGPD2	0.0002946514
MIF	APOBEC3G	0.0002946505
CBX3	APOBEC3C	0.0002946402
SLC6A15	PRTG	0.00029463434
LZTS1	GATA3	0.000294631
CASD1	FAM89A	0.00029463007
KIAA1324L	PGR	0.0002946292
C4orf46	SNAI1	0.00029462564
SP100	POLR1C	0.000294623
C3orf14	PLP1	0.0002946208
MAGI3	SOX2	0.00029461773
GRPR	RORB	0.00029461752
NFE2L3	GATA3	0.00029461636
SYNC	POLR2G	0.00029461604
EZH2	CA14	0.00029461095
SP110	POLR2K	0.00029460777
ZNF587	CYP1B1	0.0002946074
MCM5	IRF1	0.000294607
HLX	THY1	0.00029460658
ZNF585B	SEMA5A	0.00029460568
LMO3	SOX3	0.00029460527
WWP1	NUDT11	0.00029460344
TLR7	ACTC1	0.00029460146
ERCC-00092	WNT5A	0.00029460044
PHB2	PLK2	0.00029460006
POU2F1	PLSCR4	0.00029460003
ZHX3	PMP22	0.00029459497
SRSF2	SRC	0.00029459488
ODC1	HOXB7	0.00029459124
ZNF516	COLEC12	0.0002945877
CDCA7L	ETV7	0.00029458752
ZNF24	WNT5A	0.00029458746
MCM5	SAMD3	0.0002945803
HESX1	BAMBI	0.0002945786
CCDC138	FAM89A	0.00029457617
MAFF	MATN3	0.00029457375
DNAJC2	ACTC1	0.0002945729
QPCT	AK4	0.00029457235
TCOF1	KLHL4	0.00029456988
LPGAT1	NUDT11	0.00029456467
MCM5	HOXB7	0.0002945634
MLL3	BMP4	0.00029456243
IFI16	TIMM8A	0.00029456115
ERCC-00009	BMP4	0.00029455515
CYP26A1	APLNR	0.0002945504
ASB4	LGALSL	0.00029454427
ERCC-00145	GPR83	0.00029454243
TRIM22	DUSP4	0.0002945399
PRSS35	APLNR	0.0002945399
TFAP4	LTBP1	0.00029453918
BTF3	RSPO3	0.0002945374
ELMOD2	RAX2	0.00029453644
LIFR	WNT5A	0.00029453397
SNAI1	PHB2	0.00029453207
UTP15	MFAP4	0.00029452934
CREB3L2	SNAI1	0.0002945292
ARL4D	DKK1	0.00029452893
PLAGL2	FAM89A	0.00029452858
NOC3L	SERPINE2	0.00029452713
TEX10	S1PR3	0.00029452468
ALYREF	PHLDA1	0.0002945194
EMB	PHLDA1	0.00029451895
DLGAP5	SNRPB	0.00029451863
POLB	BMP2	0.00029451778
WDFY1	WNT5A	0.00029451723
WDFY1	ARHGAP28	0.00029451534
SCD5	DUSP4	0.0002945149
HEG1	FAM89A	0.0002945137
ENC1	AEBP1	0.00029451057
TLR7	CCND1	0.00029450917
MEIS1	BAMBI	0.00029450815
TMSB15B	GPR83	0.0002945064
RIOK1	LGALSL	0.0002945059
RUVBL2	USP44	0.00029450576
KAT7	ARHGAP29	0.00029450358
MKI67IP	CA2	0.00029450352
C12orf23	BMP4	0.0002945035
KIAA1804	KLHL6	0.00029450268
DUSP10	ID1	0.00029450015
XRCC6	RSPO3	0.000294491
NUP54	DUSP10	0.00029448429
MCC	PHLDA1	0.00029448335
PIP4K2A	CALB1	0.00029447983
SUPT16H	APOBEC3G	0.00029447785
HDAC9	KDR	0.00029447384
ENO1	RGPD2	0.00029447128
GATA2	LRAT	0.00029446953
KDR	BMP4	0.0002944693
TTN	BAMBI	0.00029446764
PRIM1	PRSS35	0.0002944657
CSRP2	PLP1	0.00029446464
ANKRD1	KLHL4	0.0002944619
RNF138	PRSS35	0.00029446004
ITGA6	MSX1	0.00029445867
ODC1	CCDC141	0.00029445853
GATA4	EGR1	0.00029445704
BMP4	NANOG	0.00029445364
MDM4	CSRP2	0.00029444887
CCPG1	NUDT11	0.00029444517
CCDC80	TWIST1	0.00029444427
MFAP4	ACTC1	0.0002944433
DECR1	ETV7	0.00029444136
BAMBI	ASS1	0.00029444048
PLSCR4	DKK1	0.00029443836
HRSP12	WNT5A	0.00029443158
PARP1	PRDM1	0.00029443135
PBXIP1	BMP4	0.0002944308
POU2F2	LGALSL	0.00029442218
EGF	PHLDB2	0.00029441828
SOS2	TFPI	0.00029441554
PDLIM3	POLR1C	0.00029441458
NHLH2	PTMA	0.00029441188
POLR1A	PMP22	0.00029441185
PLOD2	ID1	0.00029440664
POLB	KDELR3	0.00029440617
SEMA5A	BAMBI	0.0002944058
LIMCH1	IGDCC4	0.00029440367
CUX1	NUDT11	0.00029440277
GSC	DUSP10	0.00029440157
ERCC-00022	PGR	0.0002944001
CITED2	PHB2	0.00029439942
RNF14	TWIST1	0.000294397
WWP1	POLR1C	0.00029439604
ANKRD13C	GPR83	0.00029439345
SNX18	MFAP4	0.00029438606
ASH2L	AEBP1	0.0002943848
RUVBL2	PGR	0.00029438257
MANEA	GAD1	0.00029438175
ZNF398	ITGA5	0.00029437992
ITPR2	PLAU	0.00029437724
FST	ANXA3	0.0002943747
JUND	TSPAN12	0.00029437442
FAM89A	SPP1	0.00029437343
SLC6A15	RAX2	0.00029437232
STT3B	DUSP4	0.00029436764
RNF13	AK4	0.00029436755
SIRT1	ROR2	0.00029436647
TFAP4	ASS1	0.00029436537
U2AF1	MYCN	0.0002943652
NFIA	TLE2	0.00029436374
PPAPDC1A	CCDC80	0.0002943612
GRPR	KDELR3	0.00029435667
CCNB2	CA14	0.00029435442
RAI1	ZNF585B	0.00029435207
FAM135A	CCDC141	0.00029434852
HEG1	CBR1	0.00029434334
BLM	SERHL2	0.0002943419
ASS1	WWTR1	0.00029433426
AIP	NUDT11	0.00029433297
TRAPPC8	WNT5A	0.00029433277
UPF2	CD9	0.0002943326
ZNF471	PDLIM3	0.00029433236
ZIC2	BAMBI	0.00029433155
BNIP3	RSPO3	0.00029432954
HEG1	U2AF1	0.00029432596
ERCC-00043	BMP4	0.00029432468
NONO	SOX7	0.00029432436
GYPA	POLR1C	0.00029432436
B4GALT4	CSRP2	0.00029432177
AES	NANOG	0.00029432034
APEX1	GYPB	0.00029431263
SH3RF1	COLEC12	0.00029431234
POLR2A	SERPINE2	0.00029431185
SIRT1	MYCN	0.00029430885
ERCC-00074	GPR83	0.0002943086
RPL17-C18ORF32	CALB1	0.00029430675
SH3BGRL	HOXB7	0.00029430486
MPHOSPH9	MYOF	0.00029430373
CER1	KLF5	0.0002943025
TIPIN	HAPLN1	0.00029430227
CAP2	ETV7	0.00029429913
GATA3	LMX1B	0.0002942938
SAP18	PIK3R5	0.00029429045
SEMA3E	LZTS1	0.00029429042
ELOVL2	KDELR3	0.00029428984
HOXB2	SPIB	0.00029428425
HLA-DRB1	IRF1	0.00029428204
PDCD11	DUSP4	0.00029428094
PLXNA2	SLA2	0.00029427337
PRTG	KDELR3	0.00029427325
CA2	MAFF	0.0002942715
KLHL24	LTBP1	0.00029426927
PHF17	ITGA5	0.00029426624
HOXB3	RAX2	0.00029426478
RNF14	SERHL2	0.00029426016
CLDN10	SHOX	0.00029425896
FAM89A	DNMT3B	0.00029425585
SALL2	BTF3	0.0002942548
OAS1	PMP22	0.00029425407
GTF3C4	PDGFRA	0.00029425224
SNX18	ANGPT2	0.00029424787
KRCC1	KLF6	0.000294244
POLR2D	LGALSL	0.00029424272
ERCC-00136	ITGA5	0.0002942399
YBX1	APEX1	0.00029423865
RND3	TWIST1	0.00029423638
CD48	SERPINE2	0.00029423388
ERBB4	WNT5A	0.0002942262
SPIB	CRABP2	0.00029422512
CCPG1	MATN3	0.00029422506
ASH2L	ANXA3	0.00029422395
CCNE2	PLSCR4	0.0002942239
GINS2	PLK2	0.00029422337
FOXJ2	ELOVL2	0.00029422127
TCF4	CALB1	0.00029422092
NONO	HOXB6	0.00029421638
EGF	POU2AF1	0.00029421627
HCFC1	EGF	0.00029421423
WDR3	GCM1	0.00029421365
DRAM2	CSRP2	0.0002942133
NPM1	SRC	0.00029420987
KDELR3	CCDC80	0.00029420332
NUP35	POLR1C	0.0002941988
BMPER	HLA-DQB1	0.00029419753
NANOG	TBX3	0.00029419747
CRHBP	BMP4	0.00029419092
TRIP6	APEX1	0.000294189
E2F3	CRABP2	0.00029418286
HAND2	SIX6	0.0002941819
FOXD3	ITM2A	0.0002941796
MAPK10	AEBP1	0.00029417578
PNPLA8	SERHL2	0.00029417564
JPH1	SNAI1	0.0002941749
KIAA1804	GYPB	0.0002941742
GABRB3	ALPK2	0.00029417235
ANKZF1	IGDCC4	0.00029417005
PHLDB2	SHOX	0.0002941621
GYPB	EGR1	0.00029416065
HLA-DRB1	FREM1	0.00029416042
ASXL1	CSRP2	0.00029415905
ALYREF	SNAI1	0.00029415163
CNBP	RGPD2	0.00029415046
MIA3	PMP22	0.00029415038
EMB	MFAP4	0.0002941494
HAND2	POLR2K	0.00029414846
CTSK	PMAIP1	0.00029414805
PDCD4	BAG3	0.00029414782
SORL1	CSRP2	0.00029414636
QPCT	LGALSL	0.00029414377
MCM2	ETV7	0.00029414348
TIMM8A	ILF2	0.00029414103
SMARCD1	LRAT	0.0002941374
SPPL2A	SP100	0.00029413556
TMEM47	NEDD9	0.00029413513
PLSCR4	POLR2K	0.00029413428
PSIP1	CD9	0.00029413405
ARL4D	ACTC1	0.00029413134
TCF19	BMP4	0.00029412625
PDCD11	IGDCC4	0.0002941261
SIPA1L2	CRHBP	0.00029412447
PENK	TWIST1	0.0002941232
SYNE2	MSX1	0.00029411932
HCFC1	DKK1	0.00029411833
UHRF1	WWTR1	0.00029411385
APOBEC3C	KDELR3	0.0002941123
POLR1A	ANXA3	0.00029411097
ERCC-00003	CA2	0.00029411068
GLRX	CITED2	0.0002941094
TRIM28	RSPO3	0.00029410678
MBOAT1	U2AF1	0.00029410256
KIAA1804	ARHGAP29	0.00029409802
MCC	POLR1C	0.00029409758
NFE2L3	CER1	0.0002940973
ZNF146	GYPB	0.00029409636
CDC7	HLX	0.0002940925
TLE2	CSRP2	0.00029409217
RGPD2	SNRPB	0.00029408396
ZHX3	TFPI	0.00029408067
ECI2	WNT5A	0.00029407957
ASH2L	GYPB	0.00029407747
PGM2	SERPINE2	0.00029407142
MLL3	ITGA5	0.00029407098
ZCCHC11	CALB1	0.00029406862
PMAIP1	S1PR3	0.0002940676
NT5DC3	SERPINE2	0.00029406603
RBBP4	RGPD2	0.00029406598
LZTS1	KLF6	0.00029406106
PHF17	KLHL4	0.0002940603
OAS1	MSX1	0.00029405867
SYNE2	CREB3L4	0.00029405774
TLE3	APLNR	0.00029405582
TMEM131	DUSP10	0.00029405518
CNKSR3	EGR1	0.00029405477
RMI1	ASS1	0.00029405288
DNMT3A	PGR	0.0002940526
FBXO5	SAMD3	0.00029405134
MANEA	KDELR3	0.0002940513
TSPAN12	TAF1L	0.00029405125
KLF8	BMP2	0.00029405078
SLC36A4	PDGFRA	0.0002940504
DNMT3A	LIMD1	0.00029404723
TDRD7	CSRP2	0.00029404683
KIF23	PRDM1	0.00029404607
PSMD9	PLAU	0.00029404458
RBPJ	RORB	0.0002940442
NANOG	SALL3	0.00029403943
CDCA7L	LGALSL	0.0002940367
ZNF83	PRSS35	0.00029403402
POLR3E	PHLDA1	0.00029402846
CRHBP	PENK	0.0002940281
GATA6	GYPB	0.0002940278
GYPB	MYCN	0.00029402622
CASD1	SLCO2A1	0.00029402436
ZNF518B	BAG3	0.00029402375
TTK	DUSP10	0.00029402293
CAP2	LIMD1	0.00029401903
AGPAT5	NANOG	0.00029401845
C12orf23	CREB3L2	0.00029401548
LEF1	AK4	0.0002940153
STK3	RGPD2	0.00029401426
FOXF1	RARG	0.00029401336
COL1A2	MYOF	0.00029401155
PLXNA2	GYPB	0.00029401013
MIA3	BAG3	0.0002940091
ST8SIA4	LZTS1	0.00029400873
LPGAT1	ARHGAP29	0.000294008
WDR5	FREM1	0.00029400148
ALPK2	SOX2	0.0002939957
SH3BGRL	AK4	0.00029399514
ERCC-00003	ID3	0.00029399447
KIAA1804	SRC	0.00029399266
TFDP1	GYPB	0.00029399164
SP100	PLAU	0.0002939856
HEG1	KLF6	0.00029397654
OTX2	RARG	0.0002939749
ERCC-00062	TLR7	0.00029397427
PARN	BAMBI	0.00029397354
TRIP6	PLP1	0.0002939733
DDHD2	CALB1	0.00029397316
ESRP1	PMP22	0.00029397293
RPL17-C18ORF32	COLEC12	0.00029397057
RNPS1	LUM	0.00029396993
OXTR	PLK2	0.00029396662
TRIM27	LTBP1	0.00029396595
ENO1	CALB1	0.00029396583
TRIM22	TIMM8A	0.00029396024
EOMES	CYP1B1	0.00029395949
POU5F1	MYOCD	0.00029395943
FEZ1	SERPINE2	0.00029395736
POLR1A	KDELR3	0.00029395192
EEF1A1	BHLHE40	0.00029395023
ETV4	THY1	0.00029394912
ILF3	TBX20	0.00029394843
MAN1A1	MSANTD3-TMEFF1	0.00029394779
NIPSNAP3A	LRAT	0.00029394584
FOXN3	DUSP10	0.00029394426
RAD51AP1	S1PR3	0.0002939403
TMSB15B	CALB1	0.00029393996
SLC35A3	SNAI1	0.00029393993
HPRT1	HEG1	0.0002939378
NDUFC2-KCTD14	SEMA5A	0.00029393286
TRIM27	FOXH1	0.00029393265
ANKRD1	PIK3R5	0.00029393195
APEX1	COLEC12	0.00029392476
RALB	FN1	0.00029392447
SMAD5	MATN3	0.00029392357
HTRA1	APOBEC3G	0.00029392258
RBBP4	HLX	0.000293921
KAT6A	MSANTD3-TMEFF1	0.0002939208
LIFR	CREB3L2	0.00029391464
PLP1	PDLIM3	0.00029391452
NAA15	ARHGAP29	0.00029391385
PRMT6	CSRP2	0.00029391132
TRIP13	KDELR3	0.00029391065
B4GALT4	TWIST1	0.00029390928
RNPS1	HLX	0.00029390713
TIPIN	CSRP2	0.00029390166
CA14	LIPG	0.00029390154
DDAH1	BAG3	0.00029390017
NPM1	APOBEC3C	0.00029390006
C12orf23	COLEC12	0.00029389572
NUCB2	AK4	0.0002938938
DRAM2	PIK3R5	0.0002938936
MEIS2	SOX13	0.00029388902
GCA	LTBP1	0.0002938874
POLR2I	SMARCD3	0.00029388018
TLE3	MFAP4	0.00029388012
ZIC3	ANXA3	0.00029387543
TBX3	ROR2	0.00029387503
NCAM1	FREM1	0.00029387427
NLGN4X	KLHL4	0.00029387255
TLR4	PENK	0.00029387244
RPL17-C18ORF32	WNT5A	0.00029387095
QPCT	POLR2K	0.00029386667
VAMP7	ARHGAP29	0.00029386405
HRSP12	FN1	0.00029386347
PREPL	ARHGAP29	0.00029386318
THY1	BHLHE40	0.00029386094
ST3GAL6	SAMD3	0.00029385914
TGFBR3	AEBP1	0.00029385864
NFIB	IRF1	0.0002938585
MFAP4	GPR83	0.00029385777
SNAI2	ARHGAP29	0.00029385512
CA2	ETS1	0.00029385492
KLF5	TSPAN12	0.00029385462
DAXX	ID1	0.00029385372
POLR3E	SOX7	0.0002938509
KLF5	COLEC12	0.00029384886
PURA	BAG3	0.00029383978
WNT5A	SNAI1	0.00029383932
TSPAN12	ITGA5	0.00029383865
YPEL5	CD9	0.0002938383
ARHGAP29	FAM89A	0.00029383798
MCC	CBR1	0.00029383664
POU3F1	CTSK	0.00029383658
HPRT1	TBX20	0.00029383434
NXT2	CREB3L2	0.00029383312
SRSF1	HLX	0.00029383032
PGR	RIPPLY1	0.0002938302
GATA6	PDGFRA	0.00029382628
FOXJ2	TCF7L1	0.0002938259
HLX	GLRX	0.00029382453
MEX3C	EEF1A1	0.0002938243
SNX16	HMGN2	0.00029382395
MEF2D	CREB3L2	0.00029382267
