Gene1	Gene2	EdgeWeight
ANKZF1	C4orf46	0.00010896896
POLR3E	TCF19	0.0001089687
KDM6A	TWIST1	0.00010896811
PATZ1	GYPE	0.00010896785
CRABP2	RUNX1	0.000108966226
SRC	AEBP1	0.00010896611
PNPLA8	HOPX	0.00010896555
NFKBIA	DMBX1	0.00010896543
SIPA1L2	E2F7	0.0001089637
HIF1A	HOXB2	0.00010896317
RFESD	NR0B1	0.00010896203
NFYB	SPIB	0.00010896163
SATB1	TNC	0.00010896139
DDX54	COL4A6	0.00010896021
HIF1A	ID1	0.0001089593
TGFB1	SRSF1	0.00010895745
GATAD2A	BCL11B	0.00010895354
NFKBIB	MEF2D	0.000108951295
KHSRP	CCDC81	0.000108951164
PHF21A	ASB9	0.000108949454
ZNF146	ID1	0.00010894832
ARFGAP3	C4orf46	0.00010894802
TIMP3	RORB	0.00010894788
SMAD2	ZNF219	0.00010894752
SRSF2	HLX	0.000108946646
FREM1	POU3F1	0.00010894345
GYPA	SNAI1	0.000108943255
FST	HOPX	0.000108943015
TDP2	SPIB	0.000108940214
NAP1L3	RUNX1	0.00010893883
CRX	KLF5	0.00010893875
GTF3C4	C4orf46	0.00010893797
SFRP1	JUND	0.000108937515
SORL1	FOXF1	0.00010893484
ALPK2	TFAP2A	0.00010893328
PDCD11	BLM	0.00010893259
DPYSL3	ELAVL2	0.000108931774
GTF3C4	KLF5	0.00010893037
CDCA8	BCL11B	0.000108929344
MAN1A1	ESPL1	0.00010892925
SAP18	DUSP4	0.00010892866
POLR2I	KLF6	0.00010892657
PMP22	LMO2	0.00010892569
ERCC-00025	ID1	0.00010892514
NFATC1	ISL1	0.00010892509
GLRX	ELOVL2	0.000108922926
RXRG	PSMD9	0.00010892251
AMN1	ID3	0.00010892216
MFAP4	ELAVL2	0.00010891763
CUL1	GYPB	0.000108917135
TRAF6	TBX20	0.00010891423
TRIP13	MECOM	0.00010891049
DRAM2	PRSS35	0.00010891016
SEMA6D	ZNF488	0.000108909975
SNAPC3	RORB	0.00010890522
ZBTB10	BLM	0.00010890201
CDCA7L	LMX1B	0.00010890096
CYP26A1	BTG2	0.00010889933
ENC1	BLM	0.00010889877
YAF2	TBX20	0.0001088981
KIF21A	ERCC6L	0.00010889452
SLC35A3	SEMA3E	0.000108894405
GYPB	POLR2K	0.00010889356
PRMT6	RAD51	0.000108893284
DNAJB14	SOX17	0.00010889261
SLC39A8	TFAP2A	0.00010889121
ZNF219	BTG2	0.00010889037
PHLDA1	FOXF1	0.00010889015
BARX2	HOXB4	0.00010888192
RBPJ	CER1	0.00010887985
FEZ1	PAWR	0.00010887842
WDR3	ESPL1	0.00010887666
ARID3B	RXRG	0.0001088751
PDCD4	SP110	0.000108873326
TLR7	DAXX	0.00010887273
DDX54	DEDD2	0.00010887242
BHLHE40	TBX20	0.00010887172
TLR4	AIP	0.00010887059
SMAD6	BLM	0.0001088683
APBB2	SPP1	0.00010886571
KLHL6	C4orf46	0.00010886447
TIMP3	HOXB2	0.00010886226
APC	GYPA	0.00010885746
LIN28A	SOX7	0.00010885676
XRCC5	RUNX1	0.00010885598
PRIC285	HOPX	0.00010885346
LRR1	MYOCD	0.00010885311
KLHL12	BUB1B	0.000108852
SALL2	PTMA	0.00010885124
ZNF202	HAND1	0.00010885082
TMF1	TCF19	0.000108849796
PRDM1	SOX17	0.00010884976
EPB41L3	ASB9	0.0001088496
DPYSL3	BTG2	0.00010884806
PROM1	KLF5	0.00010884715
MSANTD3-TMEFF1	AIP	0.00010884606
DRAM2	HLA-DRB1	0.000108845925
LRAT	ID1	0.00010884589
GATM	RAD51	0.000108845736
DPYSL3	HAND1	0.000108844324
CLGN	MEF2D	0.00010884278
PPT2	HMGA1	0.00010884253
GATM	BLM	0.00010883861
HELZ	POU3F1	0.000108837965
DSCC1	HMGA1	0.000108837514
CD48	ELAVL2	0.00010883677
GTF2H2D	TLR7	0.00010883638
CCNB2	C4orf46	0.00010883363
CYP1B1	AIP	0.000108830456
SEMA6A	ID1	0.00010882951
MSANTD3-TMEFF1	TCF19	0.000108828914
ADAMTS3	GYPB	0.00010882864
MCM3	EXO1	0.00010882855
MME	ANKRD1	0.00010882827
AMIGO2	SEMA3E	0.000108826236
GSC	POU3F1	0.00010882568
UPF1	JUND	0.00010882167
SLC36A4	HOPX	0.00010882134
CXXC1	ELAVL2	0.00010882021
TLE1	SP110	0.00010881831
U2AF1	ZFP42	0.00010881483
RAD51AP1	HLA-DRB1	0.00010881207
GPC3	ELAVL2	0.00010880685
SMG6	HOPX	0.000108806234
PTMA	RXRG	0.00010880617
TDP2	MECOM	0.00010880576
SNAPC4	FOXF1	0.00010880539
APOBEC3C	LMX1B	0.00010880462
FOXF1	ZNF488	0.00010880372
ANKZF1	ACTC1	0.00010880301
ARID4B	GYPB	0.00010880228
CDCA2	RUNX1	0.000108800974
AEBP1	ESCO2	0.000108799846
RNF13	RORB	0.000108797765
SFMBT1	ELAVL2	0.00010879496
TRIP11	TFAP2A	0.00010879478
GATAD2A	SEMA3E	0.00010879302
TTN	AIRE	0.000108792876
HIF1A	BMP2	0.00010879268
AIRE	GATA2	0.00010879142
C11orf82	BARX2	0.000108791384
POLR3G	GATA2	0.000108787164
FOXP1	BARX2	0.000108786706
CEP55	DKK4	0.00010878547
RAX2	PHB2	0.00010878419
WDR12	PTMA	0.000108779735
TRAPPC8	MIF	0.00010877888
RFXANK	LIPG	0.00010877776
ZNF165	ASB9	0.00010877436
MLLT3	TWIST1	0.00010877391
ZNF8	AIP	0.0001087706
ST3GAL6	BMP2	0.00010876825
NFKBIB	RAX2	0.00010876767
DNAAF2	LIN28A	0.00010876405
ROR2	GATA2	0.00010876263
KLF7	CEP55	0.000108761975
ZBTB2	MIF	0.00010875663
WNT5A	AR	0.00010875557
PHF21A	RXRG	0.00010875466
ZBTB38	C4orf46	0.000108754284
MRPS30	DKK1	0.000108752814
CCND1	ELAVL2	0.00010875153
LTBP1	ZFP42	0.0001087501
SKA3	HOPX	0.00010874861
WDFY1	ISL1	0.00010874759
PDGFRA	CRX	0.00010874361
CAP2	SOX2	0.000108743545
HPRT1	SMAD6	0.000108741784
SALL2	MECOM	0.00010874152
TCF7L1	CER1	0.00010874088
HOXB4	BTG2	0.00010874028
YBX1	MYOCD	0.00010873825
CEP55	HMGA1	0.00010872974
MANEA	PAWR	0.000108729626
ASB4	RND3	0.00010872916
ZKSCAN1	TNC	0.00010872734
NFYB	BCL11B	0.00010872733
AK4	POU2AF1	0.000108724744
TFDP1	KLF5	0.0001087229
KHSRP	NANOG	0.00010872266
PALLD	GATA2	0.00010871832
POLR2G	EEF1A1	0.00010871714
COBLL1	GCM1	0.00010871624
POLR1A	PRSS35	0.00010871458
BNIP3	DEDD2	0.00010871437
SNAPC4	BTG2	0.000108714055
TFB2M	CEP55	0.00010871049
TRIM22	RXRG	0.000108704815
SLC46A3	RXRG	0.000108700784
RFESD	EXO1	0.00010870041
HNRNPD	TCF19	0.00010869988
ZNF764	U2AF1	0.00010869784
GLIPR2	BLM	0.00010869633
ZNF219	HMGA1	0.00010869045
HLX	RAD51	0.00010869017
CXXC1	U2AF1	0.00010868953
MLL3	POU2F2	0.00010868825
TBX3	TWIST1	0.00010868796
NR3C1	BMP2	0.00010868396
ARID3A	CCNE2	0.00010868284
KLF6	TCF19	0.000108680695
NR0B1	PRDM14	0.00010867349
MCM3	RXRG	0.00010867307
MCM2	LMX1B	0.00010867265
POLR2H	PLSCR4	0.000108671346
TFB2M	SHOX	0.00010866543
CTBP1	EEF1A1	0.00010866461
CCNE2	U2AF1	0.000108663255
SSB	HMGA1	0.00010865972
CHAF1A	ELOVL2	0.000108659624
POLR1C	SOX7	0.00010865873
ST3GAL6	PSMD9	0.000108656015
THY1	PGR	0.000108653265
FASTKD3	ACTC1	0.00010865226
NFE2L3	DMBX1	0.00010865112
BCL11A	GATA2	0.000108650245
BHLHE40	SOX17	0.00010864876
AEBP1	GATA2	0.00010864667
UTP15	BLM	0.0001086456
GLIPR2	NR0B1	0.00010864484
TGFB1	ELAVL2	0.000108644505
RFPL2	ID3	0.00010864397
C12orf23	RORB	0.000108642234
ARID3B	SEMA3E	0.00010864051
FLI1	DKK4	0.00010864038
PHB2	NPM1	0.00010863771
MDM4	CER1	0.000108637614
SRSF10	RUNX1	0.00010863705
RIOK1	RAD51	0.00010863496
PSMD9	ZNF8	0.00010863471
SPPL2A	HOPX	0.000108632565
MPHOSPH9	TFAP2A	0.00010863009
HIF3A	MEF2D	0.00010862459
TLR7	BLM	0.00010862257
SATB1	COL4A6	0.00010862125
ZNF280B	SPP1	0.0001086202
POU2F1	TWIST1	0.00010861894
WDR3	HOPX	0.000108614666
MEIS1	GRHL2	0.00010861127
JPH1	AR	0.00010861118
KLHL12	KLF5	0.00010861078
CPVL	HLA-DRB1	0.00010860952
ZNF30	ASB9	0.000108609194
CD48	BCL11B	0.000108608765
ELL2	ERCC6L	0.00010860859
AEBP1	HOPX	0.00010860518
DSCC1	SPP1	0.000108602384
RSPO3	TWIST1	0.000108601744
NFKBIA	RAD51	0.000108599605
POLR2A	PITX2	0.00010859884
PARN	ERCC6L	0.00010859832
GCA	PENK	0.00010859779
SATB2	POU3F1	0.000108597276
NEDD4	ELAVL2	0.000108594955
MAML3	TBX20	0.00010859395
POLR1A	EXO1	0.00010859174
BCL11B	PSMD9	0.00010859079
TLE2	HOPX	0.00010858879
BAMBI	BLM	0.00010858763
FAM135A	GYPB	0.00010858555
CCDC82	CITED2	0.000108584936
STAT2	BTF3	0.00010858358
HOPX	GYPB	0.00010858265
ZNF202	RXRG	0.00010857989
ETS1	GATA2	0.00010857684
SUPT7L	TFAP2A	0.00010857597
KLF5	ASB9	0.00010857396
NOL11	POU2AF1	0.00010857285
POLR2I	CD48	0.0001085717
PROM1	DTL	0.00010857132
THY1	MECOM	0.00010856652
SNRPB	LIPG	0.00010856588
NUDT11	HLA-DRB1	0.00010856464
ZNF202	SNAI1	0.00010856423
EPB41L3	RORB	0.000108559114
LHX1	SOX2	0.000108558605
MAML3	SOX17	0.00010855614
DDAH1	KLF5	0.00010855591
STIM2	HDAC9	0.00010855572
MCM7	DTL	0.00010855569
CA2	BTF3	0.00010855506
PARN	MIF	0.00010855364
EXO1	BTG2	0.00010855241
MAGI3	ZNF219	0.00010855153
MYBL2	MECOM	0.0001085514
SLC39A8	DKK4	0.000108551285
MYCT1	TWIST1	0.000108551096
BTF3	MYOCD	0.00010855087
MLF1IP	HDAC9	0.00010855085
PITX2	TLR7	0.00010855071
ROR2	HOPX	0.00010855008
SMARCC1	BMP2	0.000108549684
NONO	COL4A6	0.000108548666
RNF14	CITED2	0.00010854802
LIMD1	LIN28A	0.0001085468
POLR2A	BUB1B	0.00010854676
ZBTB2	PSMD9	0.00010854367
MECOM	ESCO2	0.00010854345
EMB	AEBP1	0.00010854275
MTERF	DKK4	0.00010854079
ZNF8	RUNX1	0.000108538574
LGR4	TBX20	0.00010853734
SNAI2	GYPB	0.00010853186
NUDT11	DTL	0.00010853126
JUND	NPM1	0.000108531225
UPF1	HLX	0.00010853086
TEX10	POU3F1	0.00010852865
DLC1	RSPO3	0.00010852794
ASNS	ESCO2	0.00010852244
ESCO2	HLX	0.00010851977
HESX1	HOPX	0.00010851799
GATM	RUNX1	0.000108517735
CCNB2	SOX7	0.000108517364
C3orf14	MECOM	0.00010851341
TMEM47	PBXIP1	0.000108512
CTNNB1	ERCC6L	0.00010850928
DNAJB14	ISL1	0.000108508684
RAI1	DKK4	0.00010850583
SSFA2	KHSRP	0.00010850468
CCPG1	RUNX1	0.00010850311
LRR1	ASB9	0.00010850148
POLR2K	LGR5	0.00010849959
PBXIP1	MECOM	0.000108499524
CHAF1A	ZNF8	0.000108497254
TLE2	ISL1	0.000108494765
MYCT1	AIRE	0.00010849444
SRSF3	DMBX1	0.000108493005
RGS5	CER1	0.00010849267
KIF21A	MIF	0.00010849011
GTF2H2	POLR2K	0.000108487264
LMO2	POU2AF1	0.000108485074
BMPR1A	POU3F1	0.00010848379
ASH2L	HOPX	0.00010848187
TRERF1	HDAC9	0.00010848112
SFMBT1	ID3	0.000108479675
SSB	ELOVL2	0.00010847962
PELI2	TWIST1	0.0001084765
VWA5A	PSMD9	0.00010847625
SATB1	CITED2	0.000108475906
EMB	SMAD6	0.00010847566
KIF23	ALPK2	0.00010847535
SNAPC4	KLF5	0.000108474625
ZNF521	POU2F2	0.000108472705
JUND	MEF2D	0.000108470085
CENPK	BCL11B	0.00010846987
NIPSNAP3A	ASB9	0.000108469445
CYP26A1	DKK4	0.00010846908
SAP18	RSPO3	0.00010846221
TFDP1	SP110	0.00010846217
SH3RF1	HOXB2	0.000108461965
NDUFC2-KCTD14	DKK1	0.0001084595
MANEA	CCKBR	0.00010845925
STAT2	SPIB	0.00010845858
PNPLA8	DMBX1	0.00010845761
ENO1	FOXF1	0.00010845294
C12orf23	ISL1	0.0001084527
RORB	GRHL2	0.00010845132
CHAF1A	RND3	0.000108451204
CREB3L2	SPIB	0.00010844957
ZNF202	EXO1	0.00010844798
CDC20	CIITA	0.00010844776
ZNF107	CCKBR	0.00010844716
EZH2	DAXX	0.00010844559
GYPA	NR0B1	0.000108442604
AGPAT5	NR0B1	0.00010844109
CREB3L2	ESCO2	0.00010844087
LGR5	SOX17	0.00010844071
CLDN10	NPM1	0.000108434986
APOBEC3C	ELOVL2	0.00010843477
ERCC6L	SOX17	0.00010843395
ZNF107	KLF5	0.00010843364
PATZ1	BCL11B	0.00010843323
ARID4B	CRX	0.00010843219
DRAM2	GYPE	0.00010843136
PLAGL2	SNAI1	0.00010843071
PTMA	CYP1B1	0.00010842997
LZTS1	DKK4	0.00010842956
ECI2	POLR2K	0.00010842472
TRIM27	BCL11B	0.00010842088
ESCO2	HLA-DRB1	0.00010842004
GPR83	ASB4	0.000108418724
TIPARP	DKK4	0.000108417255
ST8SIA1	HOXB4	0.00010841298
SRSF6	ANKRD1	0.000108412954
PFKFB2	POU2F2	0.00010841277
HRSP12	TBX20	0.00010841125
SMARCD1	PAWR	0.000108408516
TDP2	HLX	0.000108408356
POLR2I	RFPL2	0.000108407316
PLAU	CEP55	0.000108406006
GCM1	BMP2	0.00010840326
POU2F2	TFAP2A	0.000108399385
SHOX	TCF19	0.00010839929
SIRT1	TBX20	0.00010839563
COBLL1	FOXH1	0.000108393455
SNX16	ZNF8	0.0001083934
EPB41L3	TFAP2A	0.00010839304
SSFA2	RGPD2	0.000108390705
DNMT3B	BCL11B	0.00010838925
MPHOSPH9	FOXH1	0.000108388405
LMO3	GYPA	0.00010838807
DAXX	POLR2G	0.00010838786
NUAK1	GATA2	0.00010838701
CDC7	RSPO3	0.000108386615
LTBP1	SMAD6	0.00010838125
RMI1	MECOM	0.00010837985
TAF1L	SAP18	0.00010837967
ERCC-00025	KHSRP	0.000108378554
POU2F1	AIRE	0.0001083778
CDCA7L	HLA-DRB1	0.00010837724
EPHA4	DMBX1	0.00010837694
RFESD	CIITA	0.00010837625
HLA-DQB1	SHOX	0.000108375556
RFESD	BUB1B	0.000108375476
OTX2	POLR2I	0.00010836993
GYPA	POLR2K	0.00010836932
TGFB1	CNKSR3	0.00010836893
PPARGC1B	ACTC1	0.000108365144
GTF3C4	SPP1	0.00010836499
UPF2	FOXF1	0.00010836485
PITX2	SOX17	0.0001083636
EWSR1	DMBX1	0.00010835729
SPP1	CEP55	0.00010835604
MCM7	SMAD6	0.00010835498
ZNF160	DAXX	0.00010835486
LHX1	ALPK2	0.00010835469
ID3	TCF19	0.000108354245
TADA1	PTMA	0.00010835315
HLA-DRB1	GATA4	0.000108352135
TLR7	BCL11B	0.00010835041
ASS1	EEF1A1	0.00010834601
SKIL	MSANTD3-TMEFF1	0.00010834533
PDGFA	ESPL1	0.00010834503
ITGA5	GCM1	0.000108342414
SHOX	CEP55	0.00010834187
NUSAP1	ESCO2	0.000108341854
SYNC	AIP	0.000108339846
GCA	CA14	0.000108338994
SFMBT1	TCF19	0.00010833763
NRP2	AIRE	0.000108337095
AK4	CEP55	0.00010833635
REL	FOXF1	0.00010833331
HOXB2	DEDD2	0.000108333035
PRSS23	ESPL1	0.00010833302
ZNF589	CER1	0.00010833041
GLDC	AIRE	0.000108330045
MANEA	RSPO3	0.00010832924
ZNF219	DAXX	0.00010832854
MCC	C4orf46	0.00010832198
TGFB1	MECOM	0.000108320804
CCND1	GYPA	0.0001083197
TFDP1	RAD51	0.00010831967
U2AF1	BUB1B	0.000108319626
ANKRD50	CER1	0.00010831883
SRSF1	PAWR	0.00010831828
IFI16	RORB	0.00010831595
CEP55	POU2AF1	0.00010831564
ZNF30	ELAVL2	0.000108313536
TAF1L	TNFRSF11B	0.00010831323
SRSF1	CA14	0.00010831259
RBBP4	CEP55	0.00010831194
TGFBR3	CRX	0.00010831148
ERCC-00092	HOXB2	0.000108309985
HOMER1	GCM1	0.00010830851
RAB31	CCKBR	0.00010830687
ASH2L	DMBX1	0.00010830322
LRRCC1	CLDN11	0.00010830216
ERCC-00165	ANKRD1	0.000108301785
MCC	MECOM	0.00010829974
SAP18	CRABP2	0.000108296015
CHAF1A	CYP1B1	0.000108294225
PLK1	U2AF1	0.00010829329
ERCC-00053	KHSRP	0.00010828825
PATZ1	ELAVL2	0.000108287604
LGR5	MSANTD3-TMEFF1	0.00010828446
MRPS30	MAFF	0.00010828343
HLA-DQB1	SNAI1	0.00010828322
PTGR1	RORB	0.00010828204
DTL	PTMA	0.0001082814
SLC39A8	SOX17	0.00010828049
SCD5	SOX17	0.00010827658
DNMT3B	GATA2	0.000108276225
PRPS2	NR0B1	0.000108272536
MCCC1	GCM1	0.00010827121
CRABP2	TCF19	0.00010827038
TP53	PHLDA1	0.00010826995
ZNF160	PRSS35	0.000108262735
C11orf46	TBX20	0.00010826026
ETV1	HAND1	0.000108256216
ECI2	DTL	0.00010825614
CLGN	PAWR	0.000108252905
PITX2	HDAC9	0.00010825284
FAM69A	ID1	0.00010825215
GYPE	SMAD6	0.00010825008
GYPB	HDAC9	0.000108245375
FLRT2	SOX17	0.0001082453
E2F3	NR0B1	0.00010824418
FBXO28	HOPX	0.0001082421
ENO1	SMAD6	0.00010823892
CXXC1	CCNE2	0.0001082357
RNPS1	PITX2	0.000108233166
UPF1	GYPE	0.00010823224
PSMD9	SRSF1	0.00010823206
LIN28A	GATA2	0.00010822878
GCM1	SOX3	0.000108225584
POLR3E	SOX7	0.000108225395
DEPDC1B	RXRG	0.00010822459
SNAPC4	PBXIP1	0.00010822352
RTKN2	HMGA1	0.00010822351
POU3F1	ASB9	0.00010821692
MYOF	POU3F1	0.00010821602
POLR1C	ESCO2	0.00010821559
SEMA5A	NR0B1	0.00010821498
APBB1	ASB9	0.00010821451
SLC39A8	FOXH1	0.000108213055
RNF19A	ELAVL2	0.000108211905
ERCC-00025	CEP55	0.00010821141
ARID3B	BCL11B	0.000108210545
ZEB1	ERCC6L	0.00010820503
EPCAM	BUB1B	0.00010820437
PLAGL2	AIP	0.000108203596
ISL1	TWIST1	0.00010820153
SFRP1	PRSS35	0.000108197244
SOX5	ASB9	0.00010819425
PCDH7	CRX	0.00010819349
ARNT2	LMO2	0.00010819344
BCL11A	POU2AF1	0.000108191736
GATA2	BTG2	0.00010818713
TAF1L	TFE3	0.0001081854
ERCC-00095	ISL1	0.00010818346
RPP40	COL4A6	0.00010817544
KHSRP	ELOVL2	0.00010817134
SNX14	GYPB	0.00010816848
SF1	HMGA1	0.00010816661
ZBTB38	CCKBR	0.00010816552
SPPL2A	TCF19	0.00010816139
ZNF585B	DAXX	0.000108158194
KDR	DAXX	0.00010815565
THY1	PAWR	0.000108154425
RUVBL2	CRABP2	0.00010815108
BTBD10	HDAC9	0.000108150496
RBBP8	ESPL1	0.00010814954
ZNF764	ELAVL2	0.00010814897
ERCC-00130	SOX2	0.00010814409
RAB31	MYOCD	0.00010814406
HESX1	TNC	0.000108142485
EXO1	KLF5	0.00010814011
ANKRD1	GYPA	0.000108139735
ACTC1	MECOM	0.000108139546
SUPT16H	PGR	0.00010813941
ERCC-00145	MIF	0.00010813859
BTF3	ZNF165	0.00010813605
ITGA5	PSMD9	0.0001081352
CASD1	NR0B1	0.00010813487
TRIP6	CD48	0.000108134765
RNPS1	RSPO3	0.000108133776
TRIM27	SPIB	0.00010813366
MCM3	PAWR	0.00010813313
XRCC6	HAND1	0.000108131484
ZNF585B	SMAD6	0.00010813133
LTBP1	JUND	0.00010813067
TRIP6	TNFRSF11B	0.0001081303
ETV4	HOPX	0.00010812824
DEDD2	ASB4	0.00010812773
TEAD4	TCF19	0.00010812593
LECT1	TFAP2A	0.000108125736
RBBP4	PTMA	0.000108124616
EGR1	BTG2	0.00010812144
TFDP1	TCF19	0.00010812041
TCF4	DKK4	0.000108120286
KHDRBS2	RIPPLY1	0.00010812014
TBX20	PRDM14	0.000108117834
TCEA1	DAXX	0.00010811736
HOXB2	TTK	0.00010811621
POU5F1	RXRG	0.00010811574
PARP1	DUSP4	0.0001081157
MYBL2	CIITA	0.00010811145
PROM1	CA14	0.00010811039
POU2F2	TBX20	0.00010810877
EPCAM	DKK1	0.00010810875
RBBP4	BTG2	0.000108106084
MAGI3	TFAP4	0.000108102344
DNA2	BTG2	0.00010810132
NPM1	RSPO3	0.00010810107
MPHOSPH9	HOXB2	0.00010809887
ADAMTS3	HOXB2	0.000108096334
RARG	BMP2	0.000108091226
ILF3	PGR	0.0001080904
DTL	SPP1	0.000108087785
RAB31	SEMA3E	0.000108085886
DECR1	MEF2D	0.00010808432
NONO	RSPO3	0.00010808423
GTF2H2D	ID1	0.00010808344
KLHL12	RXRG	0.00010808003
REL	CLDN11	0.00010807812
RSPO3	FOXD3	0.00010807759
FBXO5	AEBP1	0.00010807655
TGFB1	TNC	0.00010807565
EPB41L3	TLR7	0.00010807481
RAD51	SPP1	0.00010807471
TMEM64	TFAP2A	0.00010807297
HIF1A	GCM1	0.00010807278
MLL3	TFAP2A	0.000108072665
ANKRD1	SOX2	0.00010806782
ID3	HOPX	0.00010806764
NRIP1	KHSRP	0.000108065346
WDHD1	ELAVL2	0.00010806324
ZNF238	DMBX1	0.000108062595
KRCC1	ACTC1	0.000108062275
CHAF1A	TFE3	0.000108062246
BCAR3	TFAP2A	0.00010806088
CENPK	GATA2	0.00010806086
RBBP8	TNC	0.000108059954
ZNF24	TNC	0.00010805941
STAT3	DMBX1	0.00010805832
ZNF30	SNAI1	0.000108056396
NFKBIA	CEP55	0.00010805466
RBBP8	RXRG	0.00010805453
SRSF2	C4orf46	0.000108052634
BMP2	KHSRP	0.00010805103
TLR7	JUND	0.000108050874
ELK3	DKK4	0.00010804751
ZDHHC21	GYPA	0.00010804604
TADA1	DMBX1	0.00010804366
POLR1A	BTG2	0.000108043576
HDGF	PAWR	0.00010804324
DDX54	ARL4D	0.00010804196
NUAK1	SP110	0.00010803806
HNRNPAB	CCNE2	0.00010803789
FASTKD3	CIITA	0.00010803267
PAWR	ELAVL2	0.00010803138
E2F4	CNKSR3	0.00010802994
ZHX3	BUB1B	0.00010802824
GYPE	HLA-DRB1	0.00010802582
ETS1	CEP55	0.00010802281
GYPA	ASB9	0.000108022025
RAD51	AIP	0.00010802181
SNAPC4	AEBP1	0.00010802109
ZFHX3	TFAP2A	0.000108019834
PRDM1	TBX20	0.00010801875
GRHL1	ALPK2	0.000108018576
ESCO2	MEF2D	0.00010801852
DNAJB14	CEP55	0.00010801841
RTKN2	ACTC1	0.00010801627
MYCT1	MSANTD3-TMEFF1	0.000108016175
NXT2	RAD51	0.00010801558
LRRCC1	MEF2D	0.00010801522
TPD52	TCF19	0.000108009284
POLR3E	AIP	0.000108008666
CDC20	SMAD6	0.000108008295
GPR83	PHLDA1	0.000108007
HCFC1	PAWR	0.00010800605
LMX1B	PGR	0.000108002925
ZBTB10	ASB9	0.00010800171
RUVBL1	RXRG	0.000108001455
GYPB	PTMA	0.00010800032
TIMM8A	CRABP2	0.00010799599
CCNE2	RUNX1	0.00010799555
SLC36A4	KHSRP	0.00010799432
ESPL1	PTMA	0.00010799246
HOPX	BMP2	0.00010798934
CCDC141	GCM1	0.000107988606
LIPG	FOXH1	0.00010798651
C12orf23	ID1	0.000107984575
NRP2	CRX	0.00010798123
JUND	LMX1B	0.000107980166
NHLH2	FOXD3	0.00010797961
KLF6	GATA2	0.00010797721
CIITA	SHOX2	0.000107976426
LIFR	POU3F1	0.00010797487
POU2AF1	COL4A6	0.00010797188
ERCC-00053	RGPD2	0.00010797075
POU2AF1	C4orf46	0.000107967535
DDX54	RAX2	0.00010796692
MITF	SOX2	0.000107966196
KIAA1804	DKK4	0.00010796572
YAF2	CEP55	0.00010796339
SENP7	CEP55	0.00010796098
HMGA1	ELOVL2	0.00010795838
CEP85L	POU2F2	0.000107956446
TMOD1	POU3F1	0.00010795566
XRCC5	ESPL1	0.00010795443
ZHX3	CIITA	0.00010794936
CREB3L4	NPM1	0.00010794616
SUPT16H	ELAVL2	0.00010794384
TTK	DMBX1	0.0001079434
SOX13	SP110	0.00010794067
NEDD4	AEBP1	0.00010793899
TPD52	HOPX	0.00010793521
EMB	BTG2	0.000107934466
MAFG	EEF1A1	0.0001079327
EMB	POLR2K	0.000107931824
EGR1	TLR7	0.00010792901
NDC80	ERCC6L	0.000107924636
RMI1	DAXX	0.00010792393
MBIP	RORB	0.00010792373
SERPINE2	CER1	0.00010792365
ERCC-00022	ISL1	0.00010791996
CDH11	ALPK2	0.0001079187
SLC39A8	RGPD2	0.00010791741
PAM	POU2F2	0.00010791634
CALCOCO1	KLF5	0.00010791314
RFXANK	KIF23	0.00010791293
RARG	BTF3	0.000107911146
GLIPR2	DAXX	0.000107910935
NIPSNAP3A	ACTC1	0.00010791059
E2F7	ELAVL2	0.00010790973
TEX10	TWIST1	0.000107909465
ETV7	ISL1	0.00010790922
FAM69A	TCF19	0.00010790844
SLCO2A1	CRX	0.00010790721
CITED2	DKK1	0.00010790604
ANKRD26	HOPX	0.0001079039
NUP54	HOXB2	0.000107902
ZKSCAN1	ASB9	0.00010790199
SNX18	DTL	0.00010790163
GLRX	KLF5	0.00010790115
ZNF202	HOPX	0.00010789995
HRSP12	CER1	0.00010789909
HTRA1	CA14	0.00010789111
PLK1	DEDD2	0.00010788958
LTBP1	PBXIP1	0.00010788928
SNX18	PRSS35	0.00010788866
SFMBT1	PTMA	0.000107888234
AGPAT5	AR	0.0001078864
DKK4	FOXH1	0.000107886204
TRIP13	ESPL1	0.000107885775
AFF1	HDAC9	0.00010788563
MXD4	RORB	0.0001078848
FZD5	CCNE2	0.000107882785
ERCC-00022	HDAC9	0.0001078769
DEPDC1B	DAXX	0.00010787597
ALS2CR8	PTMA	0.00010787348
TCF19	POLR2K	0.00010787091
BLM	TFE3	0.00010786918
AMN1	BLM	0.00010786845
H1F0	SOX17	0.000107868436
CALCOCO1	CIITA	0.000107867745
FAM69A	KHSRP	0.00010786579
AIP	RND3	0.00010786553
FBXO34	FOXH1	0.00010786522
CEP85L	FOXH1	0.00010786368
POLR2K	CDC20	0.000107862834
IRF1	AIP	0.000107861604
TMEM38B	TLR7	0.000107859305
TCOF1	RUNX1	0.00010785497
ID3	FOXF1	0.00010785254
TRIM27	MECOM	0.00010785111
RAD51	DKK1	0.00010785068
VPS13C	ESCO2	0.00010784833
NAP1L3	BCL11B	0.000107845575
E2F3	POU2AF1	0.00010784422
NRP1	BMP2	0.00010784416
RARG	TCF19	0.00010784272
PHF17	GYPA	0.000107840984
XRCC5	SHOX	0.00010784094
GATA3	POU2F2	0.000107835986
TMEM47	LIN28A	0.0001078337
LPIN1	RORB	0.00010783363
PRIM1	TNFRSF11B	0.00010783068
ARNT2	SOX2	0.00010783002
SIX6	KHSRP	0.00010782945
