Gene1	Gene2	EdgeWeight
SNAPC4	VPS54	0.00014322155
PARN	POU2F1	0.00014321964
GATAD2A	HOPX	0.00014321851
CNTRL	XRN1	0.00014321832
ZNF160	HNRNPK	0.00014321519
POLR2D	TRIM22	0.00014321413
AFF1	TRIM22	0.00014321037
HSD17B11	MAGI3	0.00014320802
FARSB	SIX6	0.00014320493
ERCC-00009	HNRNPK	0.00014320113
SSFA2	NFIB	0.00014320039
RND3	WWP1	0.00014319742
TCOF1	HOPX	0.00014319383
NIPSNAP3A	KIAA1109	0.00014319312
KLF7	SIX6	0.0001431853
DDAH1	BRWD1	0.00014317955
ERCC-00044	CSDE1	0.00014317912
B3GNT5	ATRX	0.00014317484
CAP2	SOS2	0.00014317398
CPVL	CBFA2T2	0.00014317383
ITGA6	ANKRD13C	0.00014317346
KIF21A	DYNC2LI1	0.00014317052
RAD51	NR2C1	0.00014316603
GABRB3	NR2C1	0.00014316547
CRX	NCOA6	0.0001431643
COL4A1	TRIM22	0.00014315818
PPM1H	DYNC2LI1	0.00014315726
TRIP6	BRWD1	0.0001431572
OTX2	HELZ	0.00014315432
SLC39A8	HOPX	0.00014315135
ANGPT2	CUL1	0.00014314688
TFE3	SNX14	0.00014314105
TRDN	TRIM22	0.0001431393
OXTR	TRIM22	0.00014313859
RNF19A	PIP4K2A	0.00014313811
GLMN	MCCC1	0.00014313612
TEX10	FBXO28	0.00014313581
RORB	CTNNB1	0.00014312312
GNG11	KIAA1109	0.00014312049
PCDH7	POU2F1	0.0001431192
PAM	PDE3B	0.00014311612
FOXN3	PIP4K2A	0.00014311286
ESRRG	FER	0.00014311256
HAS2	SIX6	0.00014310813
STK38L	SRSF6	0.00014310445
RBPJ	SRSF6	0.00014310291
XRN1	HDAC9	0.00014310202
SALL2	VPS54	0.00014310174
ESCO2	ANKRD13C	0.00014310153
DNAJB14	XRN1	0.00014309418
MEIS2	PDE3B	0.00014309387
AR	SIX6	0.00014308922
PHB2	SMG6	0.00014308616
XRCC5	BTF3	0.00014308054
FXR1	XRN1	0.00014307995
PARP1	KIAA1109	0.00014307874
CEP55	CTNNB1	0.00014307836
HEG1	HNRNPK	0.00014307353
MCM2	HOPX	0.0001430617
RRN3	HOPX	0.00014306085
POU2AF1	TRIM22	0.00014305983
AGL	NR2C1	0.00014305682
ARFGAP3	SIX6	0.00014305604
EMB	POU2F1	0.00014303715
CNBP	ANXA3	0.0001430362
E2F3	EGR1	0.00014303347
SEMA6D	ANKRD13C	0.0001430294
BCLAF1	SRSF6	0.00014302756
MLL3	NUP54	0.00014301941
POLR3E	HOPX	0.00014301269
CAMK2D	FBXO28	0.00014300681
DAAM1	ATP11B	0.00014300576
TRERF1	ATP11B	0.0001430021
CCNB2	ENO1	0.00014300142
ZNF142	SNX14	0.0001429991
COMMD10	PIP4K2A	0.0001429969
CAMK2D	POU2F1	0.000142994
HNRNPAB	DAAM1	0.00014299189
SF1	KLHL24	0.00014299089
NRP2	PARN	0.00014298987
FBN1	SNX14	0.0001429889
DPF2	SIX6	0.0001429887
NEDD4	POU2F1	0.00014298696
PRPS2	AFF4	0.00014298408
SFMBT1	XRN1	0.00014298217
PENK	SOX3	0.00014297868
THY1	SOX3	0.00014297504
GLRX	SFPQ	0.00014297114
C4orf46	NR2C1	0.00014296683
STK3	SMARCC1	0.00014296475
CCND1	VPS54	0.00014296033
HNRNPAB	SMG6	0.00014295864
FAM46A	NFIB	0.00014295176
MALT1	DYNC2LI1	0.00014295046
HIF1A	HNRNPK	0.00014294604
ZNF518B	TRIM22	0.0001429446
ANKZF1	TRIM22	0.00014293681
EZH2	SRSF3	0.0001429246
RFC3	BRWD1	0.00014291501
COL5A2	MAP4K3	0.00014291416
COBLL1	ANKRD13C	0.00014291321
PRIC285	SKIL	0.00014290464
ERCC-00062	CSDE1	0.00014290385
DNAJC2	TRIM2	0.00014290371
CLDN11	CUL1	0.00014290005
ETV1	NCOA6	0.00014289195
LIFR	TRIM22	0.0001428854
DPH2	CTNNB1	0.00014288131
PFKFB2	POU2F1	0.00014287265
SUPT16H	SKIL	0.00014286823
GYPE	VPS54	0.0001428675
PRIM1	SMG6	0.00014286702
FAM135A	DNAJB14	0.00014286276
SNX18	VPS54	0.00014285321
MED14	DNAJB14	0.000142853
APLNR	KAT6A	0.00014285238
PHB2	NFIB	0.00014285011
FOXK1	TRIM22	0.00014284374
CPVL	BRWD1	0.00014283753
ANKRD6	TRAPPC8	0.00014283744
DLGAP5	XRCC6	0.00014283591
ERCC-00060	SIX6	0.00014282907
FER	DYNC2LI1	0.00014282584
LRRCC1	TRIM22	0.00014282437
ENO1	KLF6	0.00014281896
ERCC-00092	SIX6	0.0001428175
YBX1	DAAM1	0.00014281717
SPP1	BRWD1	0.00014281247
TRIM2	HNRNPK	0.00014280775
ZNF471	NAA15	0.00014280039
GABRB2	DYNC2LI1	0.00014279751
CLGN	KAT6A	0.00014279576
TFDP1	EGR1	0.0001427935
UPF1	HNRNPK	0.00014279093
COL5A1	SRSF10	0.00014278432
ANKMY2	PDE3B	0.00014277775
ELMO1	SRSF3	0.00014277626
NUSAP1	FOXP1	0.00014276705
ELK3	PARN	0.00014276546
CCNB2	FOXP1	0.00014276443
UNC5D	ANKRD13C	0.00014276322
ZNF107	ATP11B	0.0001427496
SALL2	FBXO28	0.00014274461
ID1	ATF6	0.00014274349
FN1	CTNNB1	0.00014274326
STK3	SRSF6	0.00014274189
BMP4	SMARCC1	0.00014274174
ADAMTS3	LIMCH1	0.00014273975
ARL4A	HOPX	0.00014273665
TRAPPC8	SIX6	0.00014273253
ZNF165	PARN	0.00014272887
EZH2	NUP54	0.00014272869
ISCA1	SMG6	0.00014272609
ZNF238	SIX6	0.00014272581
PARN	NR2C1	0.00014272373
ERCC-00165	NUP54	0.00014271593
MKI67IP	SIX6	0.00014271343
BMP4	MAP4K3	0.00014271175
AEBP1	HOPX	0.00014270695
RRN3	ATRX	0.00014270311
CLDN10	MCCC1	0.00014270029
ECI2	AFF4	0.00014269976
AKAP2	EGR1	0.00014269951
CAP2	NR2C1	0.00014269583
SNRPB	SFPQ	0.00014268751
ODC1	KLHL24	0.00014268555
FN1	NR2C1	0.00014267866
SOX5	DYNC2LI1	0.00014267642
TIMM8A	KIAA1109	0.0001426734
ENO1	XRCC5	0.00014266945
UHRF1	BRWD1	0.00014266805
CEBPZ	KIAA1109	0.00014266276
ERCC-00108	HNRNPK	0.00014266203
ATP2B4	LIMCH1	0.00014266178
E2F4	TRIM22	0.00014265525
HCFC1	TRIM22	0.00014265328
GYPE	TRIM22	0.00014264998
HPRT1	HDAC9	0.0001426447
LIFR	PARN	0.00014264166
CALCOCO1	PTMA	0.00014263806
SOX5	CSDE1	0.0001426376
ZNF589	HELZ	0.00014263732
CAP2	CBFA2T2	0.00014263277
TP53	TRIM22	0.00014261907
MBOAT1	DYNC2LI1	0.00014261805
CDK6	RNF13	0.00014261545
AMIGO2	TRIM22	0.00014261187
TLE1	TRIM22	0.00014261127
ASNS	CSDE1	0.00014260964
SLC19A2	NUP54	0.00014260934
HNRNPD	PRSS35	0.00014260915
LGR5	TRAPPC8	0.00014260769
KAT7	RORB	0.00014260283
MAP4K3	SNX14	0.00014260234
PDE3B	PTMA	0.00014259822
MCM5	SRSF6	0.0001425956
DSCC1	PDE3B	0.00014259371
TLE1	LIMCH1	0.00014258974
PLAGL2	TRIM22	0.00014258962
POLR1B	WWP1	0.00014258883
TFAP4	WWP1	0.00014258843
ALYREF	BCLAF1	0.00014258832
SERTAD2	SIX6	0.00014258813
CDK6	MPHOSPH9	0.0001425863
ZEB2	EEF1A1	0.0001425846
TRIM22	FER	0.00014258022
FST	CBFA2T2	0.00014257903
PARP1	SFPQ	0.00014257245
DNA2	WWP1	0.00014256783
TRIM28	EGR1	0.00014256524
MCM5	PDE3B	0.00014256405
SP100	KLHL24	0.00014256114
PHLDB2	LIMCH1	0.00014256062
NIPSNAP3A	TRIM22	0.00014255868
ERCC-00002	SMARCC1	0.00014255756
COLEC12	FER	0.00014255753
HOXB6	WWP1	0.0001425545
POLR2A	NPM1	0.00014255074
HNRNPD	SMARCC1	0.00014255049
EZH2	CBFA2T2	0.0001425467
RTKN2	XRCC5	0.00014253889
KLHL4	TRIM22	0.00014252991
CBX3	KLHL24	0.00014252772
MAFF	MCCC1	0.00014252702
OTX2	NAA15	0.00014252366
DEK	SMG6	0.0001425223
CENPK	BCLAF1	0.00014251437
LUM	BRWD1	0.00014251171
CAP2	ATRX	0.00014250937
CNBP	SMG6	0.00014250937
CDH11	HELZ	0.00014250314
RRN3	FBXO28	0.00014249785
NUAK1	EEF1A1	0.00014249582
CEP85L	ATRX	0.00014249192
PHLDA1	SRSF3	0.00014248875
ANKRD6	TRIM33	0.00014248487
RAB31	DNAJB14	0.00014248175
CNTRL	HDAC9	0.00014247665
MAML3	SMAD2	0.00014247434
SALL2	ATP11B	0.000142461
GYPB	LIMCH1	0.00014245945
DYNC1I1	LIMCH1	0.000142459
ATP11B	DYNC2LI1	0.00014245877
MAP3K2	SOS2	0.00014245171
RAI14	TRAPPC8	0.00014244857
SRSF6	CBFA2T2	0.00014244467
TGFB1	PTMA	0.00014244397
CDCA7L	SMG6	0.00014244179
RNF138	KIAA1109	0.00014243899
SSFA2	RORB	0.00014243727
CALCOCO1	KIAA1109	0.00014243646
ISCA1	BCLAF1	0.00014243298
TRIM33	CBFA2T2	0.00014243193
TMEM131	FBXO28	0.00014243128
MTERF	NFIB	0.00014242825
CCDC138	PDE3B	0.00014242556
FAM117B	ATRX	0.00014242192
SH3BGRL	NFIB	0.00014241232
APBB1	HOPX	0.00014241072
ADAMTS3	ANKRD13C	0.00014240756
SRSF6	PDE3B	0.00014240618
DPH2	MCCC1	0.00014239707
TIPIN	PARN	0.0001423878
MXI1	PTMA	0.00014238343
PHLDA1	MCCC1	0.00014238176
WWTR1	KIAA1109	0.00014236756
TMSB15B	CSDE1	0.00014236016
THAP9	TRAPPC8	0.0001423595
SALL3	NAA15	0.00014235775
TMOD1	CBFA2T2	0.00014235597
BTF3	PDE3B	0.00014235565
RBBP4	SMG6	0.00014235197
ARL4A	NUP54	0.00014235146
MXD4	HELZ	0.00014234365
SENP7	CTNNB1	0.00014234094
YAF2	PTMA	0.00014233594
GPR83	LIMCH1	0.0001423328
DYNC1I1	RORB	0.00014233246
DEPDC1B	KIAA1109	0.00014232297
FAM188A	EGR1	0.00014232137
ERCC-00165	NFIB	0.00014231495
RBBP4	EGR1	0.00014231034
SERTAD2	HOPX	0.00014230228
RMI1	TRIM22	0.00014228899
ATP11B	NAA15	0.00014228627
ILF2	MIF	0.00014228073
ZIC2	TRIM22	0.0001422719
ATG4C	XRN1	0.00014226358
RRN3	ATP11B	0.00014226101
FBXO34	EGR1	0.00014226082
WNT5A	DNAJB14	0.00014225958
CCPG1	PIP4K2A	0.00014225955
TGFB1I1	TRIM22	0.0001422575
RRAS2	POU2F1	0.00014225498
MEIS2	FER	0.0001422548
SATB1	BCLAF1	0.00014225315
ZHX3	SRSF3	0.0001422517
LRIG3	NR2C1	0.00014224826
ACOX3	KAT6A	0.00014224465
TRIP13	SOS2	0.00014223973
MAN1A1	HOPX	0.00014223953
NFIC	AFF4	0.00014223787
NFKBIA	FBXO28	0.00014223206
MCM5	HOPX	0.00014223147
ISCA1	AFF4	0.00014223106
PPM1H	LIMCH1	0.00014222518
WWTR1	XRN1	0.00014222132
CDCA2	TRIM22	0.00014222099
CUL1	SOS2	0.00014222
ILF2	BMPR1A	0.00014221434
TFAP4	ATRX	0.00014221239
ZNF8	TRIM33	0.00014220849
EEF1A1	MCCC1	0.00014220832
GABRB2	NAA15	0.00014220603
PURA	DNAJB14	0.00014220586
KIF15	PIP4K2A	0.00014220143
LMO2	DNAJB14	0.00014219848
TIMP3	DYNC2LI1	0.00014219373
CA14	FBXO28	0.00014218962
TSPAN12	SOX3	0.00014218829
PITX2	SIX6	0.00014218554
GTF3C4	TRIM22	0.0001421828
GRPR	NCOA6	0.00014217886
FER	HDAC9	0.00014216591
COL1A2	BRWD1	0.00014216155
TCEA1	SFPQ	0.00014215901
SNRPD1	SKIL	0.00014215658
ROR2	NUP54	0.00014215603
POLR2H	EGR1	0.00014215319
MAP4K3	HELZ	0.0001421486
ERCC-00145	AFF4	0.00014214781
ESCO2	LIMCH1	0.00014214718
FOXF1	FBXO28	0.00014214327
HOMER1	MCCC1	0.00014212701
SLC19A2	HOPX	0.00014212071
FASTKD3	POU2F1	0.0001421199
RFPL2	ANKRD13C	0.0001421198
MXI1	SMARCC1	0.00014211636
COBLL1	LIMCH1	0.000142116
CHAF1A	MCCC1	0.00014211133
SRSF1	BTF3	0.00014210954
FARSB	DNAJB14	0.00014210778
APEX1	KLHL24	0.00014209632
PHC1	HELZ	0.00014209519
SATB1	EGR1	0.00014209404
RNF13	SMG6	0.00014209286
EWSR1	SMG6	0.0001420908
NCAM1	VPS54	0.00014208666
FOXF1	CUL1	0.00014208647
ILF3	BCLAF1	0.00014208304
KLHL24	BRWD1	0.00014208257
FUBP1	RORB	0.0001420812
SATB1	SKIL	0.00014207687
ARL4A	SMG6	0.00014207399
ERCC-00145	SRSF6	0.00014207367
PRKACB	HNRNPK	0.0001420694
SUPT7L	RORB	0.00014206636
PATZ1	VPS54	0.00014206476
NDUFC2-KCTD14	HOPX	0.00014206232
HDAC9	HOPX	0.0001420616
E2F4	HNRNPK	0.0001420559
ZHX3	CBFA2T2	0.00014205578
EGF	NR2C1	0.00014205376
PELI2	NAA15	0.00014205204
FARSB	TRIM22	0.00014204787
ETV4	HELZ	0.0001420473
LUM	KIAA1109	0.00014204462
ZNF239	WWP1	0.00014203407
TRIM27	NR2C1	0.00014202998
NXT2	SOS2	0.00014202815
ARID5B	ATRX	0.00014202777
SLC35A3	KAT6A	0.00014202383
CD9	SRSF6	0.00014202255
HIF3A	POU2F1	0.0001420142
PRICKLE1	WWP1	0.00014201198
B3GNT5	TRIM22	0.00014200539
ARHGAP29	WWP1	0.00014199916
PRKACB	WWP1	0.00014199576
ERCC-00130	MAP4K3	0.0001419929
EMB	TRIM22	0.00014199209
TJP2	ENO1	0.00014199146
CCDC82	SIX6	0.00014199088
BUB1B	SOX3	0.00014198985
KDR	POU2F1	0.00014198663
ZNF107	ANKRD13C	0.00014198628
LGR5	PARN	0.000141983
TRIM27	FER	0.00014198192
WDFY1	TRIM22	0.00014197828
KIAA1109	HOPX	0.00014197276
ZNF238	NFIB	0.00014197198
THY1	KLHL24	0.0001419608
CYP1B1	XRCC5	0.00014195635
MYBBP1A	CSDE1	0.00014195159
FBXO34	XRN1	0.00014194955
POU2F1	WWP1	0.00014194293
POLR2K	KLF6	0.00014192845
SLA2	KAT6A	0.00014192713
BLM	SRSF6	0.00014192643
HSD17B11	KDM6A	0.00014192131
SOX13	DDHD2	0.00014191528
CDC20	EGR1	0.00014190817
ZHX3	BRWD1	0.00014190633
CLGN	NAA15	0.00014190603
ZNF24	EGR1	0.00014190337
TRIM27	WWP1	0.00014190024
RAD51	SOX3	0.00014189932
DEDD2	SRSF6	0.00014189852
SP100	SKIL	0.00014189447
TTN	ATF6	0.000141892
SIPA1L2	FBXO28	0.00014189139
SUPT16H	SFPQ	0.00014189139
NPM1	KLHL24	0.00014189094
TIMP3	ANKRD13C	0.00014189069
RFESD	MCCC1	0.00014188852
ELL2	CSDE1	0.00014188573
TFE3	FBXO28	0.00014188366
IL6ST	XRCC6	0.00014188321
NR3C1	EGR1	0.00014188176
SOX5	FBXO28	0.00014187882
SEMA6A	TRIM22	0.00014187349
CENPK	MAP4K3	0.00014187214
SEMA6D	LIMCH1	0.00014187087
E2F7	DDHD2	0.00014186918
DSCC1	CBFA2T2	0.00014186375
SFMBT1	HNRNPK	0.00014186281
ZNF107	VPS54	0.00014185632
SLC46A3	MCCC1	0.00014185319
ITGA6	HOPX	0.00014185286
PPM1H	TRIM22	0.00014184623
NUP54	PIP4K2A	0.00014183785
ZBTB2	NR2C1	0.00014183117
MANEA	VPS54	0.00014183072
UHRF1	ENO1	0.00014182842
SERPINE2	HOPX	0.00014182775
RHOBTB3	KDM6A	0.00014182775
ZNF239	NR2C1	0.00014182628
FOXP1	DNAJB14	0.00014182524
CD48	ZFYVE16	0.00014182088
ANKRD28	POU2F1	0.00014181685
FARSB	CBFA2T2	0.00014181048
APEX1	SRSF10	0.00014180625
SPPL2A	SIX6	0.00014180553
ERCC-00096	MAP4K3	0.00014180444
ZNF521	ATP11B	0.00014179997
MCM2	XRN1	0.0001417972
TRIM33	HOPX	0.00014177394
APC	HOPX	0.00014177329
POU2F1	RORB	0.00014177198
PIP4K2A	SMARCC1	0.00014177024
ST3GAL6	CBFA2T2	0.000141764
SOX4	SOS2	0.0001417603
HRSP12	RORB	0.00014175769
SERTAD2	FBXO28	0.00014175386
ERCC-00053	HDAC9	0.00014175152
POU5F1	KAT6A	0.00014174677
SOX7	NCOA6	0.00014173995
CCNE2	DDHD2	0.00014173245
CAP2	TRIM22	0.00014172959
WDHD1	SRSF6	0.00014171985
MAMLD1	DYNC2LI1	0.00014171486
BRWD1	SIX6	0.00014171403
THY1	MAP4K3	0.0001417126
HLA-DRB1	FER	0.00014169997
TRAF6	CBFA2T2	0.00014169865
ZEB1	SOS2	0.00014169047
APEX1	NFIB	0.0001416904
REV3L	DNAJB14	0.00014169022
HDAC9	KAT6A	0.00014168967
YAF2	MCCC1	0.00014168727
ATP2B4	CUL1	0.00014168434
EGF	ATRX	0.00014168372
PBX1	DYNC2LI1	0.0001416795
COL4A1	FBXO28	0.0001416781
LIPG	PARN	0.00014167499
CTSK	SOS2	0.00014166704
SF1	NFIB	0.00014166314
MPHOSPH9	XRN1	0.00014166097
RNF19A	SRSF6	0.00014165606
AMIGO2	ATP11B	0.00014165448
OXTR	WWP1	0.00014165332
KIAA1804	NFIB	0.00014164475
MAP3K2	PDE3B	0.00014163867
DEK	KLHL24	0.0001416356
MCC	NR2C1	0.00014163386
ATRX	EGR1	0.00014163123
SNX18	DYNC2LI1	0.00014162781
UBTF	FER	0.0001416217
NEDD9	SNX14	0.00014162106
TIMM8A	SOX3	0.00014161937
EHMT2	SRSF3	0.00014161602
MSX1	HOPX	0.00014161468
RNF13	RORB	0.00014161288
TCF7L1	DNAJB14	0.00014160995
YBX1	POLR2I	0.00014160441
DAB2	PTMA	0.00014160412
SOS2	SIX6	0.00014160169
COL5A1	RNF13	0.00014159745
CHL1	TRIM22	0.00014159348
GLIPR2	PIP4K2A	0.00014159302
TRIP11	SRSF6	0.0001415911
NCOA6	FER	0.00014157926
EGR1	NCOA6	0.00014157749
KDR	WWP1	0.00014157692
SPP1	MCCC1	0.00014157365
PRICKLE1	FER	0.00014157318
SPIB	DDHD2	0.00014157176
EEF1A1	PIP4K2A	0.00014157123
POLR2K	AFF4	0.00014157004
TFDP1	XRN1	0.00014156326
TADA1	DNAJB14	0.00014156116
ZNF146	TRIM22	0.00014155838
TRIM28	PDE3B	0.00014155799
BTG2	ATP11B	0.0001415537
TIMM8A	HOPX	0.00014155345
YBX1	DEK	0.00014154991
WWTR1	MCCC1	0.00014154313
DNMT1	SMG6	0.00014154027
ZHX3	PIP4K2A	0.00014153555
PRKACB	NR2C1	0.00014153446
SLA2	FBXO28	0.00014152467
SMG6	WWP1	0.00014152305
LRR1	XRN1	0.00014151931
MECOM	WWP1	0.00014151275
TRIP13	SOX3	0.00014151173
ABCA1	BRWD1	0.00014151096
TMF1	TRIM22	0.00014150643
WDR5	PDE3B	0.00014149841
ANKRD6	DDHD2	0.00014149467
CD200	HOPX	0.00014149299
PDLIM3	NAA15	0.0001414876
TCF4	CBFA2T2	0.00014148261
COL5A1	EEF1A1	0.00014147979
SOX13	TRAPPC8	0.00014147819
SNAPC3	CBFA2T2	0.00014147627
SNX16	CBFA2T2	0.00014147598
UPF1	DNAJB14	0.00014147298
SNX18	FBXO28	0.00014147132
DNAAF2	PIP4K2A	0.00014147029
NCOA6	RORB	0.00014146962
ABCA1	CBFA2T2	0.00014146819
SLA2	SNX14	0.00014146711
CCPG1	EGR1	0.0001414622
HESX1	VPS54	0.00014146071
BCL11A	DNAJB14	0.00014145844
SOX5	WWP1	0.0001414481
LECT1	SIX6	0.00014144559
LPIN1	PTMA	0.00014144486
PSMD9	SRSF10	0.00014144268
ZNF280B	ANKRD13C	0.00014144219
DECR1	DAAM1	0.0001414419
SERPINE2	EGR1	0.0001414349
KIF15	CSDE1	0.00014142829
VHL	CTNNB1	0.00014142717
LRR1	TRIM22	0.00014142615
CALCOCO1	CSDE1	0.00014142609
TRERF1	NAA15	0.00014142573
CHEK2	SRSF6	0.0001414192
MRPS30	RNF13	0.00014141476
WDR12	TRIM22	0.00014141432
DPH2	SOS2	0.00014141371
ZBTB10	DNAJB14	0.00014140752
SMARCD3	PTMA	0.00014140677
WDR12	MAP4K3	0.00014140578
TCF4	MCCC1	0.00014140185
IFI16	NFIB	0.00014139559
ZEB1	CBFA2T2	0.00014139453
HAND1	VPS54	0.00014139386
NFKBIB	LIMCH1	0.00014138114
SH3BGRL	SKIL	0.00014137753
CLDN11	KAT6A	0.00014137654
SETBP1	LIMCH1	0.0001413743
ST3GAL6	MCCC1	0.00014137097
AKAP2	RORB	0.0001413704
DAXX	POU2F1	0.00014136978
PAM	FBXO28	0.000141369
PER3	SRSF3	0.00014136358
CEP55	SOX3	0.00014136224
NUCB2	XRCC6	0.00014135966
ERCC-00042	HNRNPK	0.00014135792
ANKZF1	BRWD1	0.00014135406
CSRP2	TRAPPC8	0.00014134916
PROM1	SNX14	0.0001413486
DLGAP5	SOX3	0.00014134444
PARP1	AFF4	0.00014133261
TBC1D4	NAA15	0.00014133214
POLR2D	SOS2	0.00014133206
GLMN	TRIM22	0.00014133012
ELK3	TRAPPC8	0.00014132785
SEMA6A	HNRNPK	0.00014132741
BNIP3	SMG6	0.000141327
AK4	RORB	0.00014132305
KLHL6	TRAPPC8	0.00014132066
YAF2	PDE3B	0.00014132017
STAT2	NUP54	0.00014131969
ZFYVE16	POU2F1	0.00014131343
STT3B	SIX6	0.00014131288
SEMA6D	HELZ	0.00014130854
FBXO5	TRIM22	0.0001412963
SPP1	SOX3	0.00014129373
HDAC9	SIX6	0.00014128881
ASB4	ATP11B	0.00014128449
SNX16	BRWD1	0.00014128286
ERCC6L	ATF6	0.0001412788
SYNE2	DNAJB14	0.00014127692
KLHL24	MCCC1	0.00014127315
CYP1B1	SRSF10	0.00014127303
ARID3A	SRSF6	0.00014127116
ROR2	SRSF6	0.00014126748
POLR2I	KLF6	0.00014126365
BLM	TRIM22	0.00014125781
REL	CSDE1	0.00014125199
ZNF202	DYNC2LI1	0.00014124885
ITM2A	NFAT5	0.00014124604
RUVBL1	SRSF6	0.00014124218
ZKSCAN1	SOS2	0.00014124184
HNRNPK	XRCC6	0.00014124182
PCDH7	DNAJB14	0.00014124073
DKK1	SKIL	0.0001412398
ILF2	ZFYVE16	0.00014123581
NCOA6	HOPX	0.00014123018
PBXIP1	DDHD2	0.00014122544
CCNA2	SRSF10	0.00014122146
RFESD	CTNNB1	0.00014121676
PAWR	TRIM22	0.00014121653
RNF14	BRWD1	0.00014121084
RHAG	POU2F1	0.00014120911
MCC	WWP1	0.00014120908
SNAPC3	TRIM22	0.00014120869
ZNF30	TRIM22	0.00014120305
TRIM28	EEF1A1	0.0001411995
SIRT1	ANKRD13C	0.00014119872
NUSAP1	DAAM1	0.00014119806
TIMM8A	TRIM22	0.00014119424
PPT2	TRIM22	0.00014119354
ROR2	CBFA2T2	0.00014119293
OTUD6B	DNAJB14	0.00014119082
CLGN	ATP11B	0.00014118836
ZNF471	CUL1	0.00014118657
CCNB2	TRIM22	0.00014118073
CEP290	SOS2	0.00014117932
LZTS1	VPS54	0.00014117593
POLR1A	CTNNB1	0.00014117254
SLA2	CUL1	0.0001411689
LTBP1	ENO1	0.0001411666
SNAI1	CTNNB1	0.00014116328
ZDHHC21	FBXO28	0.00014116235
LRIG3	TRIM22	0.00014115921
MRPS30	TRIM2	0.00014115583
HOXB2	TRIM22	0.00014115033
BMP4	TRIM22	0.00014115
KIAA1467	AFF4	0.00014114684
TRPS1	ANKRD13C	0.00014114224
ZNF512	DYNC2LI1	0.00014113948
FBXO28	RORB	0.00014113905
PRSS35	SOX3	0.00014113155
ERCC-00025	NUP54	0.00014113128
ERCC-00046	SMARCC1	0.00014113079
CCDC82	TRIM22	0.00014113012
ZNF764	NR2C1	0.0001411241
CBX3	RBMX	0.00014112107
ZNF160	SOS2	0.00014111552
SRSF1	SRSF10	0.00014110871
DLGAP5	TRIM22	0.00014110356
SENP7	DNAJB14	0.00014110278
ZNF160	TRIM22	0.00014109959
MECOM	TRIM22	0.00014109939
LGR4	PDE3B	0.0001410979
MLLT3	PDE3B	0.00014109677
CD48	EWSR1	0.00014108812
WDHD1	HNRNPK	0.00014108763
BTG2	HNRNPK	0.00014108291
BUB1B	DNAJB14	0.00014108287
TFB2M	CTNNB1	0.00014107971
ARL4A	AFF4	0.00014107967
SOX4	ENO1	0.00014107558
SOX13	TRIM33	0.00014107037
SMG6	FER	0.00014106765
PPARA	NR2C1	0.00014106625
PELI2	DYNC2LI1	0.0001410621
CPVL	HNRNPK	0.00014105189
SOX5	CTNNB1	0.00014104875
ITM2A	KDM6A	0.00014104866
SFRP2	MCCC1	0.00014104432
SNX18	SNX14	0.00014104138
HOXB7	VPS54	0.00014103766
APOBEC3G	PIP4K2A	0.00014103655
PPP1R9A	HELZ	0.0001410362
GATAD2A	NR2C1	0.00014103611
ALPK2	DDHD2	0.00014103527
ITM2A	MAP3K2	0.00014103328
ERCC-00002	MAP4K3	0.0001410288
ELL2	SRSF3	0.00014102543
WWP1	DNAJB14	0.00014102485
C11orf46	NUP54	0.00014101982
HNRNPK	SFPQ	0.00014100474
ETV4	ATF6	0.00014100116
DEPDC1B	CSDE1	0.00014100088
ARID5B	POU3F1	0.00014099453
GLRX	KLHL24	0.00014099445
NCAM1	SIX6	0.00014099167
YPEL5	SMARCC1	0.00014098911
COL1A2	SOS2	0.00014098737
RFPL2	ATRX	0.00014098591
AGL	TRIM22	0.00014097943
SKA3	NR2C1	0.00014097735
GCA	CBFA2T2	0.00014096887
TGFB1	DYNC2LI1	0.0001409594
ETV4	DDHD2	0.00014095666
TRIM2	WWP1	0.00014095198
CSDE1	XRN1	0.00014095068
PDE3B	WWP1	0.00014094911
KIAA1324L	NUP54	0.00014094764
CD48	SOX3	0.0001409358
POU2F1	FER	0.00014092989
SHOX	CUL1	0.00014092881
HMGN2	SRSF10	0.00014092673
HDGF	KIAA1109	0.0001409249
TDP2	AFF4	0.00014091795
POU2F1	FBXO28	0.0001409118
TRAPPC8	HOPX	0.000140909
RBBP8	TRIM22	0.00014090809
LZTS1	SNX14	0.00014090774
APOBEC3C	HOPX	0.00014089957
MCM4	POU2F1	0.00014089613
RIOK1	CBFA2T2	0.00014089193
SLA2	VPS54	0.00014089166
SCD5	SRSF6	0.0001408888
ANGPT2	NAA15	0.00014088603
WNT5A	CTNNB1	0.00014088508
TCEA1	KLHL24	0.00014088173
PATZ1	FBXO28	0.0001408805
HDGF	KLF6	0.0001408785
UNC5D	CUL1	0.00014087139
RNPS1	SKIL	0.00014087083
SRSF10	SMG6	0.00014086845
PARN	WWP1	0.0001408667
EMB	NR2C1	0.00014086267
EGF	WWP1	0.00014085651
ELMO1	PTMA	0.00014085165
CA14	CUL1	0.00014085103
POLR1B	NR2C1	0.0001408493
FEZ1	AFF4	0.00014084618
ACTC1	CBFA2T2	0.00014084617
FLI1	DNAJB14	0.00014083942
YAF2	EGR1	0.00014083933
CA2	KLHL24	0.00014083649
DEPDC1B	SMARCC1	0.0001408364
WDR3	FER	0.00014083476
