Gene1	Gene2	EdgeWeight
TDP2	KIAA1804	0.0
KIAA1804	GTF2H2D	0.0
ELAVL2	ERCC-00136	0.0
ELAVL2	ERCC-00042	0.0
TDP2	ERCC-00145	0.0
SH3BGRL2	MKI67IP	0.0
SH3BGRL2	KIAA0528	0.0
ELAVL2	AKAP2	0.0
ATG4C	ERCC-00074	0.0
SH3BGRL2	ERCC-00009	0.0
ELAVL2	ERCC-00062	0.0
ELAVL2	MTERF	0.0
ELAVL2	LECT1	0.0
TDP2	ERCC-00003	0.0
TDP2	RGS5	0.0
NR2C1	ERCC-00165	0.0
RTKN2	ERCC-00096	0.0
KIAA1804	RGS5	0.0
MATN3	HRSP12	0.0
MRPS30	KIAA1324L	0.0
KLF6	ERCC-00111	0.0
KIAA1804	ERCC-00003	0.0
HDGF	TMSB15B	0.0
MRPS30	ERCC-00025	0.0
MATN3	ERCC-00112	0.0
TDP2	MKI67IP	0.0
TDP2	KIAA0528	0.0
TDP2	ERCC-00009	0.0
TDP2	C12orf23	0.0
MATN3	SSFA2	0.0
MATN3	H1F0	0.0
MATN3	ERCC-00060	0.0
TDP2	ERCC-00074	0.0
MATN3	TMSB15B	0.0
MATN3	ERCC-00113	0.0
MATN3	FAM46A	0.0
MATN3	ALS2CR8	0.0
COL4A1	PHF17	0.0
TDP2	RPL17-C18ORF32	0.0
MRPS30	ERCC-00131	0.0
TDP2	PRIC285	0.0
TDP2	ERCC-00046	0.0
MATN3	PPAPDC1A	0.0
SH3BGRL2	ERCC-00046	0.0
ELAVL2	FAM188A	0.0
KLF6	TMSB15B	0.0
LDB2	RGS5	0.0
LGALSL	ERCC-00046	0.0
LDB2	ERCC-00003	0.0
NR2C1	MLL3	0.0
RTKN2	ERCC-00076	0.0
LGALSL	ERCC-00095	0.0
CDCA7L	HIST1H1B	0.0
RTKN2	ERCC-00165	0.0
LGALSL	ZCCHC11	0.0
COL4A1	ERCC-00108	0.0
LGALSL	KIAA1804	0.0
HDGF	ERCC-00108	0.0
HDGF	FAM188A	0.0
LDB2	ERCC-00145	0.0
COL4A1	ERCC-00004	0.0
LGALSL	ERCC-00145	0.0
SH3BGRL2	RGS5	0.0
LRIG3	LEPREL1	0.0
SH3BGRL2	GTF2H2D	0.0
CDCA7L	C11orf46	0.0
LGALSL	ERCC-00003	0.0
LGALSL	RGS5	0.0
LGALSL	GTF2H2D	0.0
SH3BGRL2	LECT1	0.0
LGALSL	LECT1	0.0
SH3BGRL2	MTERF	0.0
LGALSL	PRIC285	0.0
RTKN2	ERCC-00130	0.0
MRPS30	MLF1IP	0.0
LGALSL	RPL17-C18ORF32	0.0
NR2C1	KIAA1324L	0.0
CDCA7L	ERCC-00130	0.0
MRPS30	ERCC-00046	0.0
MRPS30	ERCC-00095	0.0
MRPS30	ZCCHC11	0.0
NR2C1	KAL1	0.0
CDCA7L	LEPREL1	0.0
LDB2	AKAP2	0.0
LGALSL	ERCC-00130	0.0
LGALSL	ERCC-00076	0.0
LGALSL	ERCC-00165	0.0
LDB2	ERCC-00062	0.0
SH3BGRL2	ERCC-00003	0.0
MRPS30	KIAA1804	0.0
CDCA7L	MLF1IP	0.0
LGALSL	MKI67IP	0.0
LGALSL	KIAA0528	0.0
LGALSL	ERCC-00009	0.0
LGALSL	C12orf23	0.0
LDB2	MTERF	0.0
LGALSL	ERCC-00074	0.0
LDB2	LECT1	0.0
LDB2	GTF2H2D	0.0
ATG4C	ERCC-00165	0.0
CDCA7L	ERCC-00053	0.0
LGALSL	MTERF	0.0
CDCA7L	ERCC-00022	0.0
MRPS30	ERCC-00145	0.0
CDCA7L	AES	0.0
SH3BGRL2	ERCC-00062	0.0
JMJD1C	ERCC-00111	0.0
MSX1	ERCC-00044	0.0
MSX1	ERCC-00002	0.0
MRPS30	AKAP2	0.0
MSX1	ERCC-00060	0.0
CDCA7L	ERCC-00096	0.0
CDCA7L	ERCC-00131	0.0
RTKN2	MKI67IP	0.0
RTKN2	KIAA0528	0.0
MSX1	PPAPDC1A	0.0
RTKN2	ERCC-00009	0.0
RTKN2	C12orf23	0.0
LDB2	RPL17-C18ORF32	0.0
MSX1	ALS2CR8	0.0
MSX1	FAM46A	0.0
MSX1	ERCC-00113	0.0
MSX1	TMSB15B	0.0
MSX1	H1F0	0.0
SH3BGRL2	AKAP2	0.0
MRPS30	ERCC-00042	0.0
MSX1	HRSP12	0.0
CDCA7L	ERCC-00025	0.0
ARID4B	ERCC-00044	0.0
LDB2	ERCC-00074	0.0
LDB2	PRIC285	0.0
LDB2	ERCC-00046	0.0
MRPS30	ERCC-00062	0.0
LDB2	KIAA1804	0.0
CDCA7L	ZNF238	0.0
COL4A1	ERCC-00111	0.0
LGALSL	ERCC-00062	0.0
LGALSL	AKAP2	0.0
MRPS30	ERCC-00003	0.0
LGALSL	ERCC-00042	0.0
NR2C1	KIAA1467	0.0
ATG4C	ERCC-00076	0.0
ATG4C	ERCC-00130	0.0
LGALSL	ERCC-00136	0.0
CDCA7L	ERCC-00043	0.0
LGALSL	PPPDE1	0.0
LGALSL	ERCC-00092	0.0
MRPS30	RGS5	0.0
LGALSL	C11orf82	0.0
LDB2	ZCCHC11	0.0
MRPS30	GTF2H2D	0.0
MRPS30	LECT1	0.0
CDCA7L	ERCC-00171	0.0
LDB2	ERCC-00095	0.0
CDCA7L	FAM69A	0.0
ARID4B	ERCC-00092	0.0
MRPS30	MTERF	0.0
CDCA7L	PHF17	0.0
KIAA1804	ERCC-00092	0.0
CDCA7L	ERCC-00076	0.0
NR2C1	ERCC-00025	0.0
LGALSL	ERCC-00096	0.0
HDGF	ERCC-00112	0.0
NR2C1	PHF17	0.0
KLF6	ERCC-00060	0.0
CPE	KIAA1467	0.0
ELAVL2	ALS2CR8	0.0
MRPS30	ERCC-00165	0.0
ELAVL2	PPAPDC1A	0.0
ELAVL2	ERCC-00060	0.0
LGALSL	MLL3	0.0
SH3BGRL2	KIAA1804	0.0
ELAVL2	ERCC-00002	0.0
KIAA1804	PPPDE1	0.0
ELAVL2	ERCC-00044	0.0
CDCA7L	ERCC-00092	0.0
KIAA1804	C11orf82	0.0
LGALSL	KAL1	0.0
HDGF	ERCC-00111	0.0
LGALSL	KIAA1324L	0.0
CDCA7L	C11orf82	0.0
LGALSL	ERCC-00025	0.0
RTKN2	HIST1H1B	0.0
CDCA7L	PPPDE1	0.0
LGALSL	ERCC-00131	0.0
CDCA7L	ERCC-00136	0.0
HDGF	ERCC-00004	0.0
KIAA1804	ERCC-00136	0.0
ELAVL2	FAM46A	0.0
RTKN2	C11orf46	0.0
ELAVL2	HRSP12	0.0
NR2C1	ERCC-00043	0.0
MRPS30	LEPREL1	0.0
LGALSL	FAM188A	0.0
ELAVL2	ERCC-00108	0.0
ELAVL2	ERCC-00004	0.0
ELAVL2	ERCC-00111	0.0
ELAVL2	ERCC-00112	0.0
MRPS30	ERCC-00130	0.0
ELAVL2	SSFA2	0.0
KLF6	ERCC-00113	0.0
KLF6	FAM46A	0.0
RTKN2	ERCC-00022	0.0
LGALSL	KIAA1467	0.0
NR2C1	ERCC-00171	0.0
NR2C1	FAM69A	0.0
KLF6	ALS2CR8	0.0
SH3BGRL2	ERCC-00095	0.0
ELAVL2	H1F0	0.0
COL4A1	KIAA1467	0.0
MRPS30	ERCC-00076	0.0
ELAVL2	TMSB15B	0.0
KLF6	PPAPDC1A	0.0
SH3BGRL2	ZCCHC11	0.0
ELAVL2	ERCC-00113	0.0
CDCA7L	ERCC-00042	0.0
CDCA7L	AKAP2	0.0
LDB2	ERCC-00042	0.0
CDCA7L	ERCC-00062	0.0
LGALSL	AES	0.0
NR2C1	ERCC-00131	0.0
CDCA7L	PRIC285	0.0
LGALSL	ERCC-00022	0.0
LDB2	C11orf82	0.0
MRPS30	ERCC-00074	0.0
LGALSL	C11orf46	0.0
LRIG3	KIAA1467	0.0
CDCA7L	RPL17-C18ORF32	0.0
CDCA7L	ERCC-00074	0.0
RTKN2	MLF1IP	0.0
CDCA7L	C12orf23	0.0
RTKN2	LEPREL1	0.0
CDCA7L	ERCC-00009	0.0
LDB2	PPPDE1	0.0
CDCA7L	KIAA0528	0.0
CDCA7L	MKI67IP	0.0
LGALSL	HIST1H1B	0.0
MRPS30	RPL17-C18ORF32	0.0
MRPS30	PRIC285	0.0
LGALSL	ERCC-00053	0.0
CDCA7L	ERCC-00165	0.0
LGALSL	MLF1IP	0.0
LDB2	ERCC-00136	0.0
LGALSL	LEPREL1	0.0
SH3BGRL2	ERCC-00145	0.0
CDCA7L	ERCC-00046	0.0
LGALSL	ZNF238	0.0
LGALSL	PHF17	0.0
MRPS30	MKI67IP	0.0
CDCA7L	MTERF	0.0
KLF6	ERCC-00002	0.0
RTKN2	ERCC-00053	0.0
KLF6	ERCC-00044	0.0
CDCA7L	LECT1	0.0
NR2C1	ERCC-00096	0.0
HSD17B11	ERCC-00002	0.0
MRPS30	KIAA0528	0.0
CDCA7L	GTF2H2D	0.0
CDCA7L	RGS5	0.0
CDCA7L	ERCC-00003	0.0
CDCA7L	ERCC-00095	0.0
HSD17B11	ERCC-00044	0.0
COL4A1	FAM188A	0.0
LGALSL	FAM69A	0.0
LGALSL	ERCC-00171	0.0
MRPS30	ERCC-00009	0.0
MRPS30	C12orf23	0.0
LDB2	ERCC-00092	0.0
CDCA7L	ERCC-00145	0.0
LGALSL	ERCC-00043	0.0
CDCA7L	KIAA1804	0.0
CDCA7L	ZCCHC11	0.0
MATN3	ERCC-00130	0.0
NR2C1	PRIC285	0.0
NR2C1	ERCC-00046	0.0
ERCC-00112	PHF17	0.0
MCCC1	ERCC-00053	0.0
JMJD1C	ERCC-00113	0.0
NEDD9	ERCC-00111	0.0
COL4A1	C12orf23	0.0
ZNF24	ERCC-00095	0.0
KLF6	AES	0.0
RTKN2	HRSP12	0.0
ZNF24	ZCCHC11	0.0
ZNF24	KIAA1804	0.0
MCCC1	MLF1IP	0.0
ERCC-00112	ERCC-00096	0.0
COL4A1	ERCC-00009	0.0
ERCC-00112	ERCC-00131	0.0
ERCC-00112	ERCC-00025	0.0
ERCC-00112	KIAA1324L	0.0
MCCC1	LEPREL1	0.0
KLF6	ZNF238	0.0
ERCC-00112	KAL1	0.0
COL4A1	KIAA0528	0.0
ERCC-00112	MLL3	0.0
ZNF24	ERCC-00145	0.0
ZNF24	ERCC-00003	0.0
ERCC-00112	KIAA1467	0.0
JMJD1C	TMSB15B	0.0
ZNF24	RGS5	0.0
RTKN2	H1F0	0.0
ZNF24	ERCC-00046	0.0
ATG4C	RGS5	0.0
MCCC1	HIST1H1B	0.0
SERPINE2	ERCC-00136	0.0
ERCC-00112	ERCC-00053	0.0
JMJD1C	FAM46A	0.0
ZNF24	ERCC-00074	0.0
ERCC-00112	HIST1H1B	0.0
MCCC1	ZNF238	0.0
MCCC1	AES	0.0
RTKN2	PPAPDC1A	0.0
ATG4C	AKAP2	0.0
ERCC-00112	C11orf46	0.0
ERCC-00112	ERCC-00022	0.0
ERCC-00112	AES	0.0
NEDD9	ERCC-00004	0.0
ERCC-00112	ZNF238	0.0
MCCC1	ERCC-00022	0.0
ZNF24	RPL17-C18ORF32	0.0
MCCC1	C11orf46	0.0
RTKN2	ALS2CR8	0.0
ERCC-00112	ERCC-00043	0.0
RTKN2	FAM46A	0.0
RTKN2	ERCC-00113	0.0
ERCC-00112	ERCC-00171	0.0
ERCC-00112	FAM69A	0.0
RTKN2	TMSB15B	0.0
ZNF24	PRIC285	0.0
ATG4C	ERCC-00062	0.0
ZNF24	GTF2H2D	0.0
ZNF24	LECT1	0.0
ZNF24	MTERF	0.0
MCCC1	RPL17-C18ORF32	0.0
ZNF24	PPPDE1	0.0
ZNF24	C11orf82	0.0
ATG4C	MTERF	0.0
MCCC1	PRIC285	0.0
MCCC1	ERCC-00046	0.0
COL4A1	ERCC-00076	0.0
ATG4C	LECT1	0.0
COL4A1	ERCC-00130	0.0
ATG4C	GTF2H2D	0.0
SH3BGRL2	ERCC-00053	0.0
MCCC1	ERCC-00095	0.0
ERCC-00112	SSFA2	0.0
MCCC1	ZCCHC11	0.0
KLF6	PHF17	0.0
NEDD9	SSFA2	0.0
SERPINE2	C11orf82	0.0
MCCC1	KIAA1804	0.0
ZNF24	ERCC-00092	0.0
MCCC1	ERCC-00145	0.0
RTKN2	ERCC-00112	0.0
MCCC1	ERCC-00003	0.0
MCCC1	RGS5	0.0
MCCC1	GTF2H2D	0.0
MCCC1	LECT1	0.0
ERCC-00112	ERCC-00111	0.0
MCCC1	ERCC-00074	0.0
ERCC-00112	ERCC-00004	0.0
KIAA1804	ERCC-00074	0.0
MCCC1	ERCC-00130	0.0
MCCC1	ERCC-00076	0.0
MCCC1	ERCC-00165	0.0
RTKN2	SSFA2	0.0
COL4A1	MKI67IP	0.0
ZNF24	ERCC-00062	0.0
NEDD9	ERCC-00112	0.0
ERCC-00112	FAM188A	0.0
SH3BGRL2	HIST1H1B	0.0
ZNF24	AKAP2	0.0
SERPINE2	PPPDE1	0.0
ZNF24	ERCC-00042	0.0
KLF6	FAM69A	0.0
KLF6	ERCC-00043	0.0
KIAA1804	RPL17-C18ORF32	0.0
ERCC-00112	ERCC-00108	0.0
COL4A1	ERCC-00165	0.0
ZNF24	ERCC-00136	0.0
MCCC1	MKI67IP	0.0
MCCC1	KIAA0528	0.0
MCCC1	ERCC-00009	0.0
MCCC1	C12orf23	0.0
KLF6	ERCC-00171	0.0
JMJD1C	H1F0	0.0
NEDD9	ERCC-00108	0.0
RTKN2	ERCC-00060	0.0
SH3BGRL2	C11orf46	0.0
TRIM27	ERCC-00092	0.0
VHL	ERCC-00044	0.0
SERPINE2	LECT1	0.0
ERCC-00112	ERCC-00092	0.0
KIAA1804	MKI67IP	0.0
NEDD9	KIAA1467	0.0
ZNF24	MLF1IP	0.0
LRIG3	ERCC-00130	0.0
KIAA1804	KIAA0528	0.0
TRIM27	C11orf82	0.0
ZNF24	LEPREL1	0.0
ERCC-00112	C11orf82	0.0
ERCC-00112	PPPDE1	0.0
KLF6	LEPREL1	0.0
ERCC-00112	ERCC-00136	0.0
ERCC-00112	ERCC-00042	0.0
ERCC-00112	AKAP2	0.0
ERCC-00112	ERCC-00062	0.0
KLF6	MLF1IP	0.0
COL4A1	ERCC-00046	0.0
ATG4C	PPPDE1	0.0
MCCC1	KIAA1467	0.0
COL4A1	PRIC285	0.0
ERCC-00112	MTERF	0.0
ERCC-00112	LECT1	0.0
MCCC1	MLL3	0.0
VHL	ERCC-00002	0.0
SH3BGRL2	ZNF238	0.0
TRIM27	PPPDE1	0.0
SERPINE2	GTF2H2D	0.0
TRIM27	ERCC-00062	0.0
MCCC1	ERCC-00111	0.0
VHL	HRSP12	0.0
NEDD9	MLL3	0.0
MCCC1	ERCC-00004	0.0
TRIM27	AKAP2	0.0
VHL	H1F0	0.0
COL4A1	ERCC-00095	0.0
LRIG3	ERCC-00076	0.0
VHL	TMSB15B	0.0
KLF6	ERCC-00165	0.0
VHL	ERCC-00113	0.0
MCCC1	FAM188A	0.0
VHL	FAM46A	0.0
MCCC1	ERCC-00108	0.0
VHL	ALS2CR8	0.0
TRIM27	ERCC-00042	0.0
TRIM27	ERCC-00136	0.0
ZNF24	ERCC-00053	0.0
KLF6	ERCC-00076	0.0
KLF6	ERCC-00130	0.0
VHL	PPAPDC1A	0.0
VHL	ERCC-00060	0.0
ATG4C	C11orf82	0.0
SH3BGRL2	AES	0.0
ERCC-00112	GTF2H2D	0.0
KLF6	ERCC-00022	0.0
ERCC-00112	RGS5	0.0
ERCC-00112	ERCC-00009	0.0
SERPINE2	MTERF	0.0
SERPINE2	ERCC-00062	0.0
SERPINE2	AKAP2	0.0
ERCC-00112	KIAA0528	0.0
COL4A1	ERCC-00074	0.0
NEDD9	FAM188A	0.0
SERPINE2	ERCC-00042	0.0
ERCC-00112	MKI67IP	0.0
JMJD1C	ALS2CR8	0.0
CPE	ERCC-00131	0.0
MCCC1	FAM69A	0.0
ERCC-00112	ERCC-00165	0.0
MCCC1	ERCC-00171	0.0
ERCC-00112	ERCC-00076	0.0
ERCC-00112	ERCC-00130	0.0
SH3BGRL2	ERCC-00022	0.0
KLF6	C11orf46	0.0
MCCC1	ERCC-00043	0.0
ZNF24	MKI67IP	0.0
ZNF24	KIAA0528	0.0
ERCC-00112	LEPREL1	0.0
ZNF24	ERCC-00009	0.0
ERCC-00112	MLF1IP	0.0
ZNF24	C12orf23	0.0
ERCC-00112	C12orf23	0.0
MCCC1	PHF17	0.0
ERCC-00112	ERCC-00074	0.0
MCCC1	ERCC-00025	0.0
ERCC-00112	ERCC-00003	0.0
MCCC1	KAL1	0.0
ATG4C	ERCC-00136	0.0
ERCC-00112	ERCC-00145	0.0
ZNF24	ERCC-00130	0.0
ERCC-00112	KIAA1804	0.0
ZNF24	ERCC-00076	0.0
KIAA1804	ERCC-00009	0.0
ATG4C	ERCC-00042	0.0
MCCC1	KIAA1324L	0.0
KIAA1804	C12orf23	0.0
ERCC-00112	ZCCHC11	0.0
ERCC-00112	RPL17-C18ORF32	0.0
ERCC-00112	ERCC-00095	0.0
COL4A1	RPL17-C18ORF32	0.0
MCCC1	ERCC-00131	0.0
RTKN2	ERCC-00044	0.0
KLF6	ERCC-00053	0.0
MCCC1	ERCC-00096	0.0
ZNF24	ERCC-00165	0.0
RTKN2	ERCC-00002	0.0
ERCC-00112	ERCC-00046	0.0
ERCC-00112	PRIC285	0.0
KLF6	HIST1H1B	0.0
MCCC1	MTERF	0.0
ERCC-00112	HRSP12	0.0
TDP2	AES	0.0
NR2C1	ERCC-00136	0.0
MRPS30	ERCC-00111	0.0
NR2C1	ERCC-00042	0.0
SALL3	SSFA2	0.0
SALL3	HRSP12	0.0
SALL3	H1F0	0.0
SALL3	TMSB15B	0.0
SALL3	ERCC-00113	0.0
SALL3	FAM46A	0.0
SALL3	ALS2CR8	0.0
TDP2	KIAA1467	0.0
SALL3	PPAPDC1A	0.0
SALL3	ERCC-00060	0.0
SALL3	ERCC-00002	0.0
NR2C1	AKAP2	0.0
CPE	KIAA1324L	0.0
SALL3	ERCC-00044	0.0
MRPS30	ERCC-00004	0.0
MATN3	ERCC-00092	0.0
RTKN2	KIAA1467	0.0
MATN3	C11orf82	0.0
NR2C1	ERCC-00062	0.0
ATG4C	ERCC-00095	0.0
MATN3	PPPDE1	0.0
TDP2	MLL3	0.0
KLF6	KIAA1467	0.0
ATG4C	ZCCHC11	0.0
SALL3	ERCC-00112	0.0
HSD17B11	HRSP12	0.0
SALL3	ERCC-00111	0.0
KLF6	KAL1	0.0
COL4A1	ERCC-00053	0.0
TDP2	ERCC-00108	0.0
SALL3	ERCC-00131	0.0
HSD17B11	ERCC-00113	0.0
HSD17B11	FAM46A	0.0
SALL3	ERCC-00025	0.0
SALL3	KIAA1324L	0.0
SALL3	KAL1	0.0
HDGF	ERCC-00044	0.0
SALL3	MLL3	0.0
HDGF	ERCC-00002	0.0
TDP2	FAM188A	0.0
NR2C1	C11orf82	0.0
SALL3	KIAA1467	0.0
COL4A1	HIST1H1B	0.0
KLF6	MLL3	0.0
MRPS30	ERCC-00112	0.0
ATG4C	KIAA1804	0.0
NR2C1	PPPDE1	0.0
SALL3	FAM188A	0.0
SALL3	ERCC-00108	0.0
HSD17B11	ALS2CR8	0.0
CPE	ERCC-00025	0.0
SALL3	ERCC-00004	0.0
MATN3	ERCC-00136	0.0
CPE	KAL1	0.0
MATN3	ERCC-00042	0.0
TDP2	KAL1	0.0
SH3BGRL2	ERCC-00165	0.0
COL4A1	AES	0.0
MATN3	ZCCHC11	0.0
MATN3	ERCC-00095	0.0
COL4A1	ZNF238	0.0
MATN3	ERCC-00046	0.0
TDP2	FAM69A	0.0
TDP2	ERCC-00171	0.0
NR2C1	KIAA1804	0.0
RTKN2	MLL3	0.0
MATN3	PRIC285	0.0
MRPS30	FAM188A	0.0
TDP2	ERCC-00043	0.0
NR2C1	ZCCHC11	0.0
MATN3	RPL17-C18ORF32	0.0
MATN3	ERCC-00074	0.0
MATN3	C12orf23	0.0
MATN3	ERCC-00009	0.0
NR2C1	ERCC-00095	0.0
MATN3	KIAA0528	0.0
MATN3	MKI67IP	0.0
MATN3	ERCC-00165	0.0
JMJD1C	SSFA2	0.0
MATN3	ERCC-00076	0.0
TDP2	ZNF238	0.0
TDP2	PHF17	0.0
MATN3	KIAA1804	0.0
MATN3	ERCC-00145	0.0
NR2C1	ERCC-00003	0.0
MATN3	AKAP2	0.0
TDP2	KIAA1324L	0.0
SH3BGRL2	ERCC-00130	0.0
NR2C1	MTERF	0.0
NR2C1	LECT1	0.0
TDP2	ERCC-00025	0.0
NR2C1	GTF2H2D	0.0
NR2C1	RGS5	0.0
MATN3	ERCC-00062	0.0
MRPS30	ERCC-00108	0.0
TDP2	ERCC-00131	0.0
MATN3	MTERF	0.0
COL4A1	ERCC-00022	0.0
SH3BGRL2	ERCC-00076	0.0
MATN3	LECT1	0.0
COL4A1	C11orf46	0.0
HDGF	ERCC-00060	0.0
MATN3	GTF2H2D	0.0
TDP2	ERCC-00096	0.0
ATG4C	ERCC-00046	0.0
NR2C1	ERCC-00145	0.0
ATG4C	PRIC285	0.0
MATN3	RGS5	0.0
MATN3	ERCC-00003	0.0
SALL3	ERCC-00096	0.0
KIAA1804	ZCCHC11	0.0
MRPS30	SSFA2	0.0
SALL3	RPL17-C18ORF32	0.0
MCCC1	ERCC-00092	0.0
SALL3	AKAP2	0.0
SALL3	ERCC-00062	0.0
NEDD9	ERCC-00113	0.0
NEDD9	FAM46A	0.0
ATG4C	ERCC-00003	0.0
NEDD9	ALS2CR8	0.0
SALL3	MTERF	0.0
SALL3	LECT1	0.0
RTKN2	ERCC-00111	0.0
SALL3	GTF2H2D	0.0
SALL3	RGS5	0.0
SALL3	ERCC-00003	0.0
SALL3	ERCC-00145	0.0
HSD17B11	H1F0	0.0
MRPS30	ERCC-00060	0.0
TDP2	ERCC-00044	0.0
KIAA1804	ERCC-00046	0.0
SALL3	KIAA1804	0.0
TDP2	ERCC-00002	0.0
SALL3	ZCCHC11	0.0
SALL3	ERCC-00095	0.0
SALL3	ERCC-00046	0.0
SALL3	PRIC285	0.0
NEDD9	PPAPDC1A	0.0
SALL3	ERCC-00042	0.0
NEDD9	TMSB15B	0.0
SALL3	ERCC-00136	0.0
MRPS30	ERCC-00002	0.0
ERCC-00112	H1F0	0.0
ERCC-00112	TMSB15B	0.0
ERCC-00112	ERCC-00113	0.0
MCCC1	ERCC-00062	0.0
MCCC1	AKAP2	0.0
ERCC-00112	FAM46A	0.0
ERCC-00112	ALS2CR8	0.0
ERCC-00112	PPAPDC1A	0.0
MCCC1	ERCC-00042	0.0
ERCC-00112	ERCC-00060	0.0
MRPS30	ERCC-00044	0.0
MCCC1	ERCC-00136	0.0
SALL3	PPPDE1	0.0
ERCC-00112	ERCC-00002	0.0
ERCC-00112	ERCC-00044	0.0
NEDD9	HRSP12	0.0
JMJD1C	HRSP12	0.0
MCCC1	PPPDE1	0.0
SALL3	ERCC-00092	0.0
MCCC1	C11orf82	0.0
NEDD9	H1F0	0.0
KLF6	ERCC-00096	0.0
KIAA1804	PRIC285	0.0
SALL3	C11orf82	0.0
MRPS30	PPAPDC1A	0.0
TDP2	ERCC-00060	0.0
SH3BGRL2	LEPREL1	0.0
SALL3	ERCC-00074	0.0
MRPS30	H1F0	0.0
SALL3	ERCC-00053	0.0
NEDD9	ERCC-00002	0.0
NEDD9	ERCC-00044	0.0
HSD17B11	TMSB15B	0.0
MRPS30	HRSP12	0.0
SALL3	HIST1H1B	0.0
TDP2	ERCC-00112	0.0
KLF6	ERCC-00025	0.0
COL4A1	MLF1IP	0.0
SALL3	C11orf46	0.0
SALL3	ERCC-00022	0.0
SALL3	AES	0.0
KLF6	KIAA1324L	0.0
SALL3	ZNF238	0.0
RTKN2	FAM188A	0.0
SALL3	ERCC-00043	0.0
SH3BGRL2	MLF1IP	0.0
SALL3	ERCC-00171	0.0
NR2C1	ERCC-00092	0.0
TDP2	ERCC-00111	0.0
SALL3	FAM69A	0.0
SALL3	PHF17	0.0
KIAA1804	ERCC-00095	0.0
TDP2	ERCC-00004	0.0
TDP2	SSFA2	0.0
SALL3	MLF1IP	0.0
COL4A1	LEPREL1	0.0
TDP2	FAM46A	0.0
RTKN2	ERCC-00004	0.0
NEDD9	ERCC-00060	0.0
TDP2	PPAPDC1A	0.0
KLF6	ERCC-00131	0.0
SALL3	C12orf23	0.0
SALL3	ERCC-00009	0.0
SALL3	KIAA0528	0.0
SALL3	MKI67IP	0.0
ATG4C	ERCC-00145	0.0
MRPS30	ALS2CR8	0.0
TDP2	ALS2CR8	0.0
RTKN2	ERCC-00108	0.0
SALL3	LEPREL1	0.0
MRPS30	FAM46A	0.0
TDP2	ERCC-00113	0.0
MRPS30	ERCC-00113	0.0
TDP2	TMSB15B	0.0
SALL3	ERCC-00165	0.0
SERPINE2	ERCC-00092	0.0
SALL3	ERCC-00076	0.0
TDP2	H1F0	0.0
SALL3	ERCC-00130	0.0
TDP2	HRSP12	0.0
MRPS30	TMSB15B	0.0
CDCA7L	KIAA1324L	0.0
MSX1	SSFA2	0.0
ARID4B	ERCC-00002	0.0
HDGF	ERCC-00171	0.0
CTBP1	ERCC-00136	0.0
CER1	ERCC-00171	0.0
CTBP1	ERCC-00042	0.0
CCDC82	RPL17-C18ORF32	0.0
CER1	FAM69A	0.0
FLI1	ERCC-00131	0.0
LMX1B	KIAA0528	0.0
CCDC82	PRIC285	0.0
LMX1B	ERCC-00009	0.0
LMX1B	C12orf23	0.0
CCDC82	ERCC-00046	0.0
CER1	PHF17	0.0
CNTRL	ERCC-00043	0.0
CER1	ERCC-00096	0.0
LMX1B	ERCC-00074	0.0
CER1	ERCC-00131	0.0
CER1	ERCC-00025	0.0
CCDC82	ERCC-00095	0.0
CER1	KIAA1324L	0.0
CER1	KAL1	0.0
CER1	MLL3	0.0
CCDC82	ZCCHC11	0.0
LMX1B	RPL17-C18ORF32	0.0
CCDC82	KIAA1804	0.0
B4GALT4	ERCC-00145	0.0
LMX1B	MKI67IP	0.0
CER1	ERCC-00043	0.0
CER1	FAM46A	0.0
CCDC82	ERCC-00074	0.0
LMX1B	ERCC-00165	0.0
HDGF	FAM69A	0.0
CCDC82	ERCC-00130	0.0
CCDC82	ERCC-00076	0.0
CCDC82	ERCC-00165	0.0
CER1	ERCC-00165	0.0
CER1	ERCC-00076	0.0
CER1	ERCC-00130	0.0
CER1	LEPREL1	0.0
CTBP1	C11orf82	0.0
CER1	MLF1IP	0.0
CER1	ERCC-00053	0.0
CER1	HIST1H1B	0.0
CER1	C11orf46	0.0
CNTRL	AES	0.0
CTBP1	PPPDE1	0.0
CCDC82	MKI67IP	0.0
CCDC82	KIAA0528	0.0
CER1	ERCC-00022	0.0
CCDC82	ERCC-00009	0.0
CNTRL	ZNF238	0.0
CCDC82	C12orf23	0.0
CER1	AES	0.0
B4GALT4	ERCC-00003	0.0
CER1	ZNF238	0.0
CNTRL	ERCC-00171	0.0
CNTRL	FAM69A	0.0
ARID4B	GTF2H2D	0.0
CTBP1	AKAP2	0.0
CTBP1	GTF2H2D	0.0
CTBP1	RGS5	0.0
CCDC82	PPPDE1	0.0
CCDC82	C11orf82	0.0
CER1	ERCC-00111	0.0
CTBP1	ERCC-00003	0.0
LMX1B	ERCC-00145	0.0
CER1	ERCC-00112	0.0
CTBP1	ERCC-00145	0.0
CSRP2	ERCC-00112	0.0
B4GALT4	ERCC-00095	0.0
LMX1B	ERCC-00003	0.0
CCDC82	ERCC-00092	0.0
LMX1B	RGS5	0.0
LMX1B	GTF2H2D	0.0
LMX1B	LECT1	0.0
LMX1B	MTERF	0.0
CER1	SSFA2	0.0
CER1	HRSP12	0.0
