Gene1	Gene2	EdgeWeight
ZNF764	ASH2L	0.0003546247
ARFGAP3	NFIB	0.00035462368
TFAP2A	PLK2	0.00035461842
ERCC-00171	RNF14	0.0003546176
MAP3K2	CREB3L4	0.00035461682
SFRP1	WDFY1	0.00035461664
GTF3C4	CBFA2T2	0.0003546157
KIAA1467	UHRF1	0.00035461548
EGF	NCAPG	0.00035461376
RHAG	PPARA	0.00035461324
ETV1	FBXO5	0.00035461233
HTRA1	CITED2	0.00035461146
SH3BGRL	PGM2	0.00035461126
POLR3E	POLB	0.0003546112
OTUD6B	UTP18	0.00035461018
CASD1	RBBP4	0.00035461
ODC1	APBB2	0.00035460954
ERCC-00108	ARL4A	0.0003546086
TMF1	WDR3	0.0003546073
PTMA	ZFYVE16	0.00035460648
FASTKD3	TRAF6	0.00035460628
ENC1	MEX3C	0.00035460558
HLA-DRB1	KIF15	0.00035460497
IRF1	CLGN	0.0003546034
HMGN2	ZNF239	0.00035460334
CDK6	MCM2	0.0003546025
TEAD4	LRR1	0.00035459938
ZHX3	UPF1	0.00035459903
KLF7	FN1	0.00035459854
CEP85L	CENPK	0.000354598
TCF19	CDCA8	0.00035459775
ALPK2	DNAAF2	0.00035459673
TFPI	CHAF1A	0.00035459618
RFC3	STAT2	0.00035459254
TRIP6	CEP290	0.00035459248
GPC3	CEP290	0.00035459216
EWSR1	ELMOD2	0.0003545914
GCM1	WDR12	0.00035459024
AEBP1	FOXN3	0.0003545875
GYPA	NR2C1	0.00035458693
WDR12	NCAPG	0.00035458436
VIM	MIA3	0.0003545842
PBX1	POLR2D	0.0003545801
FOXJ2	HCFC1	0.00035457933
HDGF	SNAPC4	0.00035457872
ST8SIA4	RIOK1	0.0003545772
SLC39A11	ZNF280B	0.00035457435
CUL1	PSIP1	0.0003545718
DNA2	DNAJC2	0.000354568
MED14	DNAJC2	0.0003545671
TCEA1	ACOX3	0.0003545653
MIA3	MAGI3	0.00035456443
WDR12	STK17B	0.0003545637
NFATC1	CHAF1A	0.00035456353
C4orf46	SSB	0.00035456184
POLR2H	WDFY1	0.00035456184
PPARGC1B	SRSF6	0.00035455983
SIRT1	CCNB2	0.00035455945
HMGN2	MCCC1	0.00035455913
RPE	HPRT1	0.0003545571
DKK1	TIPIN	0.0003545562
SNAPC4	ALYREF	0.00035455558
ASS1	RMI1	0.00035455555
VHL	SNX14	0.00035455506
SNAPC4	MSX1	0.0003545535
BCLAF1	ASH2L	0.00035455317
QPCT	ALYREF	0.00035455215
MEF2D	UPF2	0.00035455116
C3orf14	NPM1	0.00035454924
PRTG	KLF5	0.00035454886
GATA3	APC	0.0003545484
RPP40	TCOF1	0.00035454566
FLRT3	ZNF24	0.00035454522
SH3RF1	POLR2I	0.00035454464
ZBTB2	CCNA2	0.00035454275
CASD1	SRSF6	0.00035454173
HLA-DQB1	CLGN	0.00035454088
ZBTB2	CAMK2D	0.00035453972
ANKZF1	UTP15	0.00035453966
DEDD2	DNMT3A	0.00035453786
ZDHHC21	KLF5	0.00035453684
ZBTB38	FASTKD3	0.00035453355
KLHL28	MAGI3	0.00035452977
VPS54	KLF5	0.0003545281
POLR2H	POU5F1	0.00035452173
MAFF	AMN1	0.00035452124
RFPL2	SP100	0.00035452071
PLXNA2	TEAD1	0.0003545191
WDR3	KLHL28	0.00035451906
ANKZF1	ZNF518B	0.00035451562
APOBEC3G	FBXO28	0.0003545152
C11orf82	FBXO28	0.00035451495
B3GNT5	MAP3K2	0.00035451294
SMARCD3	NXT2	0.00035451294
LDB2	YAF2	0.00035451233
FAM117B	DSCC1	0.0003545067
ZNF512	DPF2	0.00035450648
MAFG	DAXX	0.00035450602
ESRRG	RBBP4	0.00035450538
CUL1	YAF2	0.00035450532
MRPS30	TP53	0.00035450447
LIMD1	POLR2H	0.0003545037
FST	CA2	0.00035450165
HAS2	POLB	0.00035450165
GATM	GPSM2	0.00035449775
CHEK2	NFIB	0.00035449266
QPCT	MCM2	0.00035449237
TMOD1	NUDT11	0.0003544902
DLGAP5	CCDC82	0.00035448867
TGFB1I1	SNRPB	0.00035448844
ESCO2	EPCAM	0.0003544882
MLF1IP	AFF1	0.00035448806
CDCA8	PLK1	0.00035448765
PARN	HNRNPD	0.00035448754
LMO3	CSRP2	0.00035448576
HOMER1	HSD17B11	0.0003544846
POU2F1	EPCAM	0.0003544824
LMX1B	BCLAF1	0.0003544817
TAF1L	RAD51AP1	0.00035448038
ERCC-00044	KLHL24	0.00035447968
BCLAF1	TRIP11	0.00035447965
CLDN11	GATAD2A	0.00035447843
BLM	ZBTB38	0.00035447726
ISL1	HNRNPD	0.0003544753
GAD1	HMGA1	0.00035447354
MAP4K3	ISCA1	0.00035447272
CCDC141	UTP18	0.00035446993
LPGAT1	BCLAF1	0.00035446757
MYCN	MCM4	0.00035446556
ILF3	HOXB7	0.0003544645
AK4	ZNF30	0.0003544631
HOXB6	BCLAF1	0.0003544622
KAT7	THAP9	0.00035446175
RNF14	KLHL12	0.00035446064
NKX3-1	ZNF280B	0.0003544604
MYCN	SUPT7L	0.0003544596
MATN3	RUVBL2	0.00035445942
PCDH10	CITED2	0.00035445747
ELMO1	MAGI3	0.00035445413
GTF2H2	SIRT1	0.00035445392
POLR2D	HESX1	0.00035445337
UTP18	STK17B	0.0003544529
ERCC-00136	KIF15	0.00035445177
MKI67IP	GPSM2	0.00035445133
OXTR	MAFG	0.00035444918
TADA1	PLK1	0.00035444807
TPD52	SYNE2	0.00035444755
TRAPPC8	EZH2	0.00035444662
ERCC-00111	NOL11	0.00035444644
KIAA1804	HSD17B11	0.00035444595
MCM3	TRIM27	0.00035444586
SRSF3	HELZ	0.00035444516
ASB4	CUL1	0.00035444472
HOXB3	ALYREF	0.0003544419
CDCA7L	CRABP2	0.0003544417
CCNB2	MRPL1	0.00035443666
ZNF521	RBBP4	0.00035443663
ERCC-00060	GINS2	0.00035443608
WDR5	CCPG1	0.00035443506
COBLL1	HELZ	0.00035443343
REV3L	FOXJ2	0.0003544333
OAS1	IFI16	0.0003544285
SNX14	PREPL	0.0003544276
ID1	FARSB	0.0003544276
MBIP	MCM6	0.00035442703
APEX1	GTF3C4	0.00035442616
NFE2L3	DDX54	0.000354425
TMEM64	MCM2	0.000354425
LZTS1	DAAM1	0.00035442412
STT3B	HOXB2	0.0003544231
BRWD1	CITED2	0.00035442063
MIF	PLAGL2	0.00035442042
LIMCH1	CRABP2	0.00035442034
ECI2	SRSF1	0.0003544193
LECT1	HNRNPD	0.00035441897
PPARA	KLHL24	0.00035441876
SCD5	NFYB	0.00035441725
NKX3-1	NFYB	0.00035441358
KLHL12	APEX1	0.00035441294
REV3L	TP53	0.00035441216
ZNF165	MBIP	0.000354412
APLNR	GTF2H2	0.00035441126
SNAI1	NAP1L3	0.00035441093
NUP35	BCLAF1	0.00035441067
SOX13	CHEK2	0.00035441024
TLE3	TFE3	0.0003544078
ERCC-00113	SOS2	0.00035440765
CBX3	SNX14	0.00035440674
KLHL24	TEAD1	0.00035440674
ZFHX3	PURA	0.00035440567
H1F0	TP53	0.0003544036
FOXD3	RPP40	0.00035440293
ZFPM2	ETV3	0.00035440273
LRIG3	LDB2	0.00035440258
ERCC-00136	SH3BGRL	0.0003543988
NFKBIA	HIF3A	0.0003543979
FAM117B	SH3BGRL	0.00035439697
RBM14	STK17B	0.0003543966
THY1	VPS13C	0.00035439586
APBB2	TIPIN	0.0003543938
KIF21A	MCM4	0.00035439307
ATP2B4	SIRT1	0.0003543925
RAI1	AFF1	0.0003543921
DEK	RFPL2	0.00035439173
ZNF471	ZNF239	0.00035439152
FER	HDGF	0.00035438957
PSMD9	ZNF585B	0.00035438917
CSRP2	CA2	0.00035438812
AMIGO2	CEBPZ	0.00035438756
POLR2I	FOXN3	0.0003543869
SYNC	MED16	0.00035438684
UPF2	TCOF1	0.00035438684
TTC39B	HPRT1	0.00035438617
NFIA	PREPL	0.00035438617
KLF7	MCM6	0.0003543847
OXTR	ZNF398	0.00035438358
NUAK1	ASS1	0.00035438247
ERBB4	NIPSNAP3A	0.0003543824
PRPS2	POLR1B	0.0003543819
MRPS35	SNAPC3	0.0003543804
BMP2	DPF2	0.00035437962
TBC1D4	SUPT16H	0.00035437956
FARSB	SLC19A2	0.00035437613
CCKBR	RPP40	0.00035437598
NONO	MEX3C	0.00035437496
TMEM64	DSCC1	0.00035437391
VAMP7	MRS2	0.00035436777
PHF17	MCCC1	0.0003543674
LPGAT1	FOXJ2	0.00035436696
PLK1	RFXANK	0.0003543662
ERCC-00136	MAFG	0.00035436387
TBX3	HCFC1	0.00035436338
TRIM28	PLAGL2	0.00035436204
NR3C1	COL4A1	0.00035436003
LTBP1	ZKSCAN1	0.0003543585
OXTR	MSX1	0.00035435826
HNRNPK	PRMT6	0.0003543579
BAG3	CDCA2	0.00035435552
MEX3C	CDC20	0.00035435523
TFB2M	WDR3	0.00035435398
ZNF488	PNPLA8	0.00035435287
GATAD2A	SMARCC1	0.0003543524
ATF6	MRPS30	0.0003543488
SKIL	ZFYVE16	0.0003543485
RND3	NFATC1	0.00035434758
KDR	TRAF6	0.0003543468
TMOD1	REV3L	0.00035434501
EMB	SLC19A2	0.0003543448
CALCOCO1	MSX1	0.00035434467
PRICKLE1	COL4A1	0.00035434347
CREB3L4	COL4A1	0.0003543433
NANOG	SAP18	0.00035434222
CREB3L2	GINS2	0.00035434202
ANKRD28	UTP15	0.00035434152
TEX10	PNPLA8	0.00035433972
BMPR1A	SSB	0.0003543365
SMAD2	ESPL1	0.00035433643
ATP11B	PLAU	0.00035433515
HOXB3	TRIP13	0.00035433337
YPEL5	ZNF30	0.00035433203
PRDM1	POLR1B	0.00035432976
NR3C1	GLRX	0.0003543296
DECR1	ZNF589	0.00035432802
MYBBP1A	SKIL	0.00035432572
TFAP4	SCD5	0.00035432522
MDM4	TCF19	0.00035432453
CLDN11	PRDM1	0.00035432068
DDX54	PURA	0.00035431772
SRSF1	FARSB	0.00035431737
TSPAN12	FBXO28	0.00035431545
SEMA3A	AK4	0.00035431323
C11orf82	PRDM1	0.00035431274
PRMT6	SNAPC3	0.00035431166
AGPAT5	KLHL12	0.0003543107
MCC	PLAU	0.0003543107
MKI67IP	POLR2D	0.00035431053
FBXO28	UPF1	0.00035431044
TRPS1	ARL4A	0.00035431003
HTRA1	CCNE2	0.00035430965
GCA	APOBEC3C	0.00035430837
SFMBT1	PREPL	0.00035430628
MYOF	DSCC1	0.00035430616
ERBB4	ZNF24	0.00035430613
ERCC-00074	CEP55	0.00035430602
PLAGL2	ZKSCAN1	0.00035430017
H1F0	WDR12	0.00035429932
WDR5	BAMBI	0.00035429548
HLA-DRB1	ARL4D	0.00035429464
ERCC-00043	WDR3	0.00035429426
RFESD	IL6ST	0.00035429405
RPP40	KAT7	0.00035429397
TFDP1	KLF5	0.00035429373
PLAGL2	MBIP	0.00035429135
PLAGL1	NCAPG	0.0003542911
MIA3	DDX54	0.0003542909
DNMT3A	ESCO2	0.0003542881
ERCC-00003	HCFC1	0.000354288
POLR3E	VPS13C	0.00035428777
LEPREL1	UPF2	0.00035428707
C11orf46	CEP55	0.00035428553
FLRT2	BAMBI	0.00035428227
ERCC-00074	ZNF471	0.00035428215
KIAA1804	KAT7	0.0003542804
ELL2	SNAPC4	0.0003542786
ERCC-00022	UTP15	0.00035427834
TEAD1	CSRP2	0.00035427746
POLR1B	RUVBL1	0.00035427592
NUP54	IL6ST	0.0003542753
JMJD1C	B4GALT4	0.00035427496
STC1	SPPL2A	0.00035427263
PRMT6	FER	0.00035426853
CDC20	ZNF239	0.0003542685
SUPT7L	ZNF589	0.00035426838
FBN1	SUPT16H	0.00035426836
MXD4	TRIM27	0.00035426774
ARID3A	HELZ	0.0003542674
FUS	RBM14	0.00035426693
RMI1	BRWD1	0.00035426574
ERCC-00003	POLR1B	0.00035426285
HOXB3	MYBL2	0.00035426114
SSB	CA14	0.00035426053
IGDCC4	NAP1L3	0.00035425462
ZFP42	POLR2G	0.00035425412
HOXB3	TLE3	0.0003542537
RBM14	HNRNPAB	0.00035425316
ZNF471	SIRT1	0.00035425278
MCM5	SPPL2A	0.00035425203
DNMT1	SYNC	0.000354252
GRHL2	NDC80	0.00035425168
EHMT2	E2F4	0.00035425014
RND3	WDR5	0.00035424935
ZNF160	NAP1L3	0.00035424577
MCM6	DRAM2	0.0003542444
NFIB	POU2F1	0.00035424117
HTRA1	PLAGL2	0.00035423937
PHF17	SNAPC3	0.00035423736
ZFP42	DNAAF2	0.00035423672
CALCOCO1	DDX54	0.00035423637
RBBP4	MAGI3	0.00035423515
CASD1	EZH2	0.00035423497
ETV7	TTN	0.00035423486
POLR3E	EZH2	0.00035423398
SSFA2	POLR1B	0.00035423308
ZNF587	CRABP2	0.00035423183
ITGA5	KIAA1109	0.0003542316
NTS	PIP4K2A	0.0003542315
RSPO3	DECR1	0.00035422997
DNAJC2	GATAD2A	0.00035422895
TRIP6	CEP55	0.0003542278
RNF138	E2F4	0.00035422467
GPSM2	CRABP2	0.00035422403
ABLIM1	RHOBTB3	0.00035422237
CCND1	SLC46A3	0.0003542212
CNBP	APOBEC3G	0.00035422074
SMARCD3	NUDT11	0.00035421693
ZNF488	ZBTB10	0.00035421614
CPE	PRDM1	0.0003542159
PHB2	TTN	0.00035421576
BCL11B	HLA-DRB1	0.00035421524
CCKBR	GLRX	0.00035421498
RBMX	NFKBIB	0.00035421437
ZBTB2	DNMT3A	0.0003542125
BCLAF1	TIPIN	0.00035421192
KDELR3	DAAM1	0.00035421192
MBOAT1	FEZ1	0.00035421166
GABRB3	CDCA2	0.00035421032
TFPI	ANKZF1	0.0003542101
PTGR1	MED16	0.00035420968
EMB	CENPK	0.00035420601
RGPD2	TTN	0.00035420578
TRIP13	VHL	0.0003542056
PTGR1	SUPT7L	0.00035420482
HAND1	PARP1	0.0003542043
LIFR	APC	0.00035420293
VWA5A	JUND	0.00035420203
PBXIP1	HIF1A	0.0003542019
TFB2M	UPF1	0.00035420182
TIPIN	TRIP13	0.0003542014
MYCN	FN1	0.0003541994
KLHL28	FOXP1	0.00035419923
PRIC285	WDR5	0.00035419903
HOXB7	TRAF6	0.00035419877
HTRA1	SPIB	0.00035419603
FAM46A	BRWD1	0.00035419335
HSD17B11	NR3C1	0.00035419222
ATG4C	MYBL2	0.00035419076
C3orf14	PLAU	0.00035418998
LMO2	RBFOX2	0.00035418928
ANKRD50	DSCC1	0.00035418876
CCNA2	SMAD2	0.00035418727
DDX54	ZNF30	0.00035418573
SOX7	VPS13C	0.00035418491
SLC35F1	FUBP1	0.0003541838
STAT2	CBFA2T2	0.00035418235
CCDC141	UPF1	0.00035418186
RNF13	PA2G4	0.0003541812
ST8SIA1	DPH2	0.00035418035
DCAF6	FOXJ2	0.00035417976
SMARCD1	VHL	0.00035417773
SNX14	EZH2	0.00035417447
BCLAF1	MRPL1	0.00035417368
U2AF1	PIK3R5	0.00035417356
NUAK1	EZH2	0.00035417356
ARID3B	DEPDC1B	0.0003541735
ZCCHC11	ZKSCAN1	0.0003541729
HNRNPAB	PLAGL2	0.00035417033
MYOCD	ASXL1	0.0003541701
LDB2	NAP1L3	0.0003541645
ETV3	CHAF1A	0.00035416364
ERCC-00074	INSIG2	0.00035416314
MRS2	ALYREF	0.00035416227
EPCAM	CDC20	0.00035415927
PPT2	E2F4	0.0003541584
PAWR	GINS2	0.00035415837
ERCC6L	HLA-DQB1	0.00035415834
B4GALT4	E2F7	0.00035415715
ZNF589	APEX1	0.0003541546
DSCC1	HELZ	0.0003541514
PRDM14	PHB2	0.00035415098
TCOF1	WDR5	0.0003541506
KIAA1324L	GINS2	0.00035415022
POU3F1	UPF1	0.00035414903
NFKBIB	RAD51AP1	0.0003541476
SHOX	ARL4D	0.0003541469
POLR3E	KLHL28	0.00035414626
CRX	ZBTB10	0.00035414583
SYNC	PURA	0.00035414574
PHLDB2	CDH11	0.00035414493
VPS54	RPP40	0.00035414423
ZHX3	NCAPG	0.0003541426
MLF1IP	CEP55	0.00035414234
LGR5	APC	0.0003541419
ASB4	ZNF398	0.0003541351
ERCC-00111	SLC19A2	0.0003541335
FOXP1	GTF2H2	0.0003541323
TWIST1	NDC80	0.00035413122
ERCC-00062	PRDM1	0.00035413113
CREB3L2	FBXO28	0.00035412988
ZNF24	CITED2	0.00035412874
PRSS23	COL4A1	0.00035412764
SNAI2	E2F7	0.00035412674
FOXJ1	THY1	0.0003541257
SSFA2	RNF14	0.00035412266
ANKRD13C	STK17B	0.00035412214
PTGR1	CCDC82	0.0003541203
ZFP42	ASXL1	0.00035412007
DPH2	XRN1	0.00035411835
SKIL	FN1	0.0003541176
PTPRZ1	MBIP	0.00035411635
XRCC5	KRCC1	0.00035411603
PENK	FOXN3	0.00035411475
POLR1B	SF1	0.0003541119
DNAJB14	SNRPD1	0.000354111
ELMO1	OAS1	0.0003541104
MALT1	ASH2L	0.00035410907
TLE2	CCNB2	0.00035410802
TRIM27	MAGI3	0.0003541063
ERCC-00108	AFF1	0.00035410625
UPF2	POLB	0.00035410616
ETV3	MIA3	0.00035410034
HPRT1	KAT7	0.00035409856
ERCC-00145	POLR1B	0.00035409845
SLCO2A1	VPS13C	0.00035409787
ARID3B	POLR2I	0.0003540964
BTF3	SLC36A4	0.00035409603
MALT1	KLHL28	0.00035409426
ZNF165	PDE3B	0.00035409362
CCPG1	KRCC1	0.0003540905
ZNF518B	ASH2L	0.00035408678
IGDCC4	CEBPZ	0.00035408337
CEP55	DUSP4	0.00035408328
S1PR3	SPPL2A	0.0003540808
KLHL24	FOXP1	0.00035407805
PMP22	SCD5	0.00035407624
TBC1D4	MCM7	0.000354076
ERCC-00076	ARL4A	0.00035407298
SNX18	TFB2M	0.0003540723
MYBBP1A	VHL	0.00035406783
ZNF280B	PNPLA8	0.00035406768
EEF1A1	ZNF764	0.00035406696
REL	UBTF	0.00035406597
LMO3	CITED2	0.0003540655
RAI1	GLIPR2	0.0003540638
POU3F1	DNMT1	0.0003540635
TMEM38B	CBFA2T2	0.00035406312
TGFB1I1	PLAGL2	0.00035406282
MAMLD1	HCFC1	0.00035406143
TRAF6	ZNF398	0.00035406064
ALG6	FOXJ2	0.0003540593
DKK1	TEX10	0.00035405834
PARN	CHEK2	0.000354058
NR0B1	MAP3K2	0.00035405788
HTRA1	NR3C1	0.0003540569
MEX3C	UPF1	0.00035405386
TLE1	ZKSCAN1	0.00035404743
CDCA8	HNRNPAB	0.00035404714
SATB2	CYP1B1	0.00035404591
ZNF585B	HELZ	0.0003540453
ALG6	SRSF6	0.00035404495
ISL1	ATRX	0.0003540422
AIP	SALL2	0.00035404047
SLC19A2	HOXB2	0.00035404038
HOXB6	CRABP2	0.00035403852
BMPR1A	SRSF6	0.00035403683
PRDM1	UBTF	0.00035403582
KIAA1467	TTK	0.0003540348
DEK	HOXB7	0.0003540346
SULF2	MED16	0.00035403433
EWSR1	NAA15	0.00035403392
EWSR1	FARSB	0.00035403357
POU5F1	PLAU	0.00035403352
HEG1	SCD5	0.000354032
CEBPZ	ZKSCAN1	0.00035403075
ZNF521	CREB3L4	0.00035402973
MEPE	ZNF24	0.00035402863
RPP40	VAMP7	0.00035402642
SEMA6A	HLA-DRB1	0.00035402522
MAP4K3	CDC20	0.0003540249
GAD1	SFPQ	0.00035402473
NFYB	RBM14	0.00035402455
DNMT1	ZNF398	0.00035402164
ZNF488	GLIPR2	0.00035402126
FAM69A	SLC19A2	0.00035402033
TLR4	NDC80	0.00035402
RAB31	PSMD9	0.0003540198
FOXN3	FARSB	0.00035401765
FER	ZBTB38	0.00035401742
MYBBP1A	DPF2	0.0003540125
CEP55	FOXP1	0.00035401172
LRAT	HNRNPD	0.00035401032
SERHL2	POLR2F	0.00035400677
KIAA1467	PIP4K2A	0.0003540063
KAL1	SKA3	0.00035400613
PRDM14	CCPG1	0.00035400543
RNF138	KIAA1109	0.00035400531
CD48	IRF1	0.00035400467
FLRT3	MCM6	0.00035400462
NEDD4	ARID4B	0.00035400366
CBR1	TTN	0.00035400188
ISL1	MCM5	0.00035399958
CUX1	FOXP1	0.00035399912
FAM117B	EZH2	0.00035399746
SFRP2	DNMT3A	0.00035399746
BMP4	UTP18	0.00035399725
BMP2	GINS2	0.00035399565
ZEB2	LDB2	0.0003539939
CTBP1	ZBTB2	0.00035399068
SRSF1	CREB3L2	0.0003539849
DAB2	MDM4	0.00035398154
QPCT	ZBTB38	0.00035398043
ELMO1	BAMBI	0.0003539801
KDELR3	ILF2	0.00035397807
VWA5A	CCDC82	0.0003539771
ELAVL2	AFF4	0.00035397432
UNC5C	EWSR1	0.00035397307
CHEK2	CDCA8	0.00035397246
PIK3R5	KLHL28	0.00035397193
SSFA2	PRDM1	0.00035397193
GLIPR2	SYNC	0.0003539718
NFKBIA	GPSM2	0.00035397045
DACH1	CDCA8	0.00035396498
ISCA1	CASD1	0.00035396474
NIPSNAP3A	ARL4A	0.00035396396
MALT1	NFYB	0.00035396384
HOMER1	DPH2	0.0003539576
NCAM1	CPVL	0.0003539558
APOBEC3C	HESX1	0.00035395546
B4GALT4	PIP4K2A	0.00035395488
ID3	PURA	0.0003539538
SLCO2A1	ATF6	0.0003539521
NOC3L	NDC80	0.0003539513
MLLT3	U2AF1	0.00035395022
SOX5	CDCA8	0.00035394973
KLHL6	KLHL28	0.00035394897
ZNF219	YBX1	0.00035394877
AES	PIP4K2A	0.0003539487
ZIC3	KIF23	0.00035394751
OTUD6B	CBFA2T2	0.00035394693
IFI16	AFF1	0.00035394673
GLIPR2	SLC46A3	0.0003539455
PPPDE1	MSX1	0.00035394166
LZTS1	AIP	0.00035393992
POLR2G	DAB2	0.00035393945
ALYREF	GTF2H2	0.00035393922
PTPRZ1	DAB2	0.00035393858
DNAAF2	PIK3R5	0.0003539354
PPPDE1	ZNF518B	0.00035393136
ETV3	CBR1	0.00035393084
TNFRSF11B	FUBP1	0.00035393055
PLK1	ZNF160	0.00035392973
PRICKLE1	TLE3	0.00035392912
NRP2	DAAM1	0.0003539291
PRDM14	PLK1	0.00035392868
ZHX3	CBR1	0.00035392857
GPSM2	CXXC1	0.00035392816
SOS2	TTN	0.0003539258
SNX18	MCM2	0.00035392554
CCNA2	TADA1	0.0003539246
SNRPB	SNAPC4	0.00035392237
ERCC-00171	MAP3K2	0.00035392103
SLCO2A1	NFATC3	0.0003539184
PPAPDC1A	ESCO2	0.0003539156
SLC39A8	CUL1	0.00035391405
RNF19A	ZBTB2	0.00035391012
DDHD2	DEDD2	0.00035390895
CTNNB1	CUX1	0.0003539085
DNMT3A	KLF5	0.00035390726
PSIP1	PRPS2	0.0003539067
PURA	CTNNB1	0.00035390523
CHL1	IRF1	0.00035390523
NRP1	ZNF280B	0.00035390447
FN1	STT3B	0.00035390272
MDM4	CD48	0.00035389964
COMMD10	DNAJC2	0.00035389798
BTG2	TRIM27	0.00035389504
RRAS2	TCOF1	0.00035389286
NOC3L	MAFG	0.00035388843
PPPDE1	POLR2D	0.00035388782
CDH11	HCFC1	0.00035388698
SIPA1L2	ITGA5	0.00035388468
PHF21A	AK4	0.0003538845
KDR	VPS13C	0.00035388418
ZNF238	HELZ	0.0003538841
ARID3A	TRIM33	0.00035388384
RPL17-C18ORF32	MSX1	0.00035388206
MCM7	XRN1	0.00035388037
NDUFC2-KCTD14	FEZ1	0.0003538787
MAML3	AK4	0.00035387784
RSPO3	UPF1	0.000353876
SMAD6	ARL4D	0.0003538759
NRP1	EPCAM	0.00035387534
FOXP1	POLR2D	0.0003538746
TADA1	VPS13C	0.00035387356
ERCC-00136	CDC20	0.00035387298
PDGFA	FBXO28	0.00035386963
ERCC-00171	FOXP1	0.00035386917
HOXB3	MXD4	0.00035386602
YAF2	KLHL24	0.00035386547
ALCAM	STK17B	0.00035386483
POU5F1	HELZ	0.00035386483
BMP2	HOXB2	0.0003538635
CCND1	PLAGL2	0.00035386148
SFRP2	MRPL1	0.00035386076
KLF8	E2F4	0.00035386047
SORL1	OAS1	0.0003538581
ERCC-00003	PLAU	0.00035385627
ZEB2	SPIB	0.00035385444
TLE3	PLOD2	0.0003538517
MCM3	NOC3L	0.00035384894
LMX1B	FEZ1	0.00035384786
TLR4	SIRT1	0.0003538476
TP53	ZBTB2	0.00035384417
PCDH10	ECI2	0.00035384364
TP53INP1	CCNB2	0.0003538435
SNAI1	DAB2	0.00035384265
SRSF3	NFKBIB	0.00035384254
ZNF160	MRPS35	0.0003538424
TMEM131	HOXB2	0.00035384152
AR	GINS2	0.00035384062
GINS2	HLA-DRB1	0.00035384047
ITGA6	LDB2	0.00035383904
ZNF165	CDCA2	0.0003538375
FAM69A	TIPIN	0.00035383683
ZNF471	DUSP10	0.00035383122
KLHL24	ZBTB2	0.0003538304
EOMES	RNF14	0.0003538302
RAI1	THAP9	0.00035383005
CA2	ZFYVE16	0.00035382932
TLE3	ARID3B	0.00035382912
NUCB2	PIK3R5	0.00035382874
HNRNPD	TRAF6	0.00035382694
TRPS1	HSD17B11	0.00035382385
SYNE2	CREB3L2	0.0003538235
KLHL12	SOS2	0.00035382167
NOC3L	PIK3R5	0.00035381844
TDP2	MCM5	0.00035381832
KLF5	FXR1	0.000353817
ERCC-00002	DNMT1	0.0003538146
ZNF471	HMGA1	0.0003538138
TMF1	SRSF1	0.0003538133
SUPT16H	PGM2	0.00035381253
RUNX1	CTNNB1	0.00035381247
MKI67IP	SNAPC4	0.0003538098
TP53INP1	ITM2A	0.00035380956
MMP16	CD48	0.00035380732
ERCC-00053	VAMP7	0.0003538061
BLM	MSX1	0.000353806
ZNF585B	POLR1C	0.0003538038
SF1	PPT2	0.00035380377
SSB	MANEA	0.00035380287
SORL1	CENPK	0.00035380275
EXO1	AFF1	0.00035380243
SOX2	HSD17B11	0.0003537989
TNFRSF11B	UTP18	0.00035379807
GLRX	KIF15	0.00035379748
MLL3	ELMOD2	0.00035379626
MED16	MRPS30	0.00035379562
CALCOCO1	APEX1	0.00035379536
SNAPC4	TTN	0.00035379492
PIK3R5	DLGAP5	0.00035379466
RFPL2	HMGN2	0.00035379268
BTG2	FARSB	0.00035379062
YBX1	E2F3	0.0003537905
NOC3L	CRABP2	0.0003537877
ZNF219	SUPT16H	0.00035378686
HEG1	FBXO5	0.0003537866
ZNF30	PHLDA1	0.0003537864
HDGF	NR3C1	0.00035378605
MXD4	ASS1	0.00035378337
HRSP12	MAGI3	0.00035378328
KLF6	EOMES	0.00035378322
SERPINE2	FOXN3	0.0003537826
LIPG	KIF15	0.00035378218
SERTAD2	MDM4	0.000353782
AFF4	CPVL	0.00035378104
C11orf46	POLR2D	0.00035378037
MRS2	RBBP4	0.0003537803
CASD1	COL4A1	0.00035377953
TDP2	FBXO34	0.0003537792
EMB	UPF1	0.00035377766
ZIC2	TCF19	0.00035377563
GYPA	ANKRD13C	0.00035377426
MBIP	TRIP11	0.00035377382
JMJD1C	PIK3R5	0.00035377196
GPSM2	ZNF165	0.00035377152
RORB	ETV4	0.00035377135
TCOF1	PPARA	0.00035377123
COL1A2	GPR83	0.0003537706
MRPL1	LRR1	0.0003537704
SRSF3	NUP35	0.00035376984
ERCC-00046	ACOX3	0.0003537698
APBB1	NIPSNAP3A	0.00035376966
CEP290	SYNE2	0.00035376937
TGFBR3	BAMBI	0.0003537676
MXD4	POLR2F	0.00035376742
SOX2	MCM6	0.00035376736
KRCC1	CCDC82	0.00035376675
RIOK1	MAP3K2	0.00035376608
SOX7	TRAF6	0.00035376564
SLC6A15	PHLDA1	0.00035376547
CREB3L4	PRDM1	0.000353763
DPH2	NDC80	0.00035376122
PPAPDC1A	KAT7	0.0003537612
CDH11	LRR1	0.00035376087
OXTR	SUPT7L	0.00035376073
OXTR	MED16	0.00035375994
ERCC-00092	MRS2	0.0003537574
FOXJ2	CITED2	0.0003537536
