Gene1	Gene2	EdgeWeight
REV3L	DAXX	0.00020867641
HIF1A	KLF6	0.00020867582
SENP7	KLF6	0.00020866946
TLR7	ETV4	0.00020866824
KLHL12	POLR2G	0.00020866781
LIN28A	IRF1	0.00020866668
NHLH2	ZNF585B	0.0002086657
SHOX2	ODC1	0.00020866489
ARID3B	BNIP3	0.00020866252
ETV4	EEF1A1	0.00020864209
NCAM1	PITX2	0.00020864102
CLGN	PLOD2	0.00020863647
PRIC285	IRF1	0.00020862793
BARX2	VIM	0.00020862684
TRDN	VIM	0.00020862353
PRMT6	ID3	0.00020862272
LGALSL	HLA-DRB1	0.0002086213
JPH1	PA2G4	0.00020861703
LUM	HLA-DRB1	0.00020861655
ARL4D	PLOD2	0.00020861179
AMIGO2	SNRPD1	0.00020860623
EHMT2	PARP1	0.00020859155
COL5A1	FXR1	0.00020858843
CLDN10	EEF1A1	0.00020858343
HAND2	NT5DC3	0.00020858274
RTKN2	ALCAM	0.000208577
EPB41L3	IRF1	0.00020857659
ISCA1	FUS	0.00020857465
PRDM14	FOXN3	0.0002085744
NR0B1	SAP18	0.00020857026
GPR83	ODC1	0.0002085686
ALG6	POLR2G	0.00020856588
ZBTB38	FUS	0.00020856399
SNRPB	FUS	0.00020856345
PRDM14	LIMD1	0.00020855342
MCC	HIF3A	0.00020855258
MDM4	YPEL5	0.0002085472
TLR4	FN1	0.00020854037
HAND1	YAF2	0.00020853992
NAP1L3	BTF3	0.00020853945
CAP2	U2AF1	0.00020853704
ZIC3	DNAJC2	0.00020852847
COL5A1	ETV4	0.00020852813
KLHL6	RBPJ	0.00020852422
MYCT1	BNIP3	0.00020852388
RSPO3	POLR2G	0.00020851851
FAM117B	U2AF1	0.00020851698
FOXK1	PHB2	0.00020851272
CDCA8	IRF1	0.0002085088
AFF4	ARID3B	0.00020850523
TP53	HDGF	0.00020850495
DPF2	KLF6	0.0002085044
MCM6	PARP1	0.00020850365
ARHGAP28	PARP1	0.0002084957
RHAG	HIF3A	0.00020849553
RTKN2	SEMA5A	0.00020849518
SMAD5	POLR2A	0.00020849402
UNC5C	STAT2	0.00020849144
E2F7	NANOG	0.00020848971
NRIP1	FOXN3	0.00020848513
TCOF1	PA2G4	0.00020848418
FBXO34	PPARA	0.0002084778
HEG1	ENO1	0.00020847302
LMX1B	VIM	0.00020847135
SEMA5A	DNAAF2	0.00020846866
GLDC	KLF6	0.00020846626
TMEM47	PHLDA1	0.00020846433
B3GNT5	NFKBIA	0.00020846426
TIPARP	JUND	0.00020846345
RFXANK	APEX1	0.00020845597
AR	NONO	0.0002084542
ALPK2	SCD5	0.0002084479
KDR	HCFC1	0.00020844692
PHB2	APEX1	0.00020844663
NAP1L3	BNIP3	0.00020843615
KLHL12	IRF1	0.00020843558
LTBP1	PSMD9	0.0002084325
DCLK1	REL	0.00020843084
BAG3	SF1	0.00020843023
TRAF6	STAT2	0.00020842864
AEBP1	YBX1	0.00020842523
STAT3	JUND	0.0002084202
GCA	ID3	0.00020841957
FAM89A	VIM	0.00020841796
ARNT2	SNRPB	0.0002084111
CD200	POLR2G	0.00020840982
CDK6	PPARA	0.0002084054
RMI1	ID3	0.0002084043
TMEM38B	NPM1	0.00020840383
OTX2	PSIP1	0.00020839788
ZNF146	PARP1	0.0002083892
SH3RF1	ISCA1	0.00020838642
CCNA2	POU5F1	0.00020838412
TLE3	PHLDA1	0.00020838281
MECOM	RBFOX2	0.00020838076
LTBP1	YPEL5	0.00020838002
PARP1	SAP18	0.00020837621
BCL11A	REL	0.000208376
NUAK1	U2AF1	0.00020837577
PCDH7	SF1	0.00020837398
ANKRD28	TRIP6	0.00020837085
AGL	CSDE1	0.00020836214
UTP18	APEX1	0.00020835928
ARID5B	NDUFC2-KCTD14	0.000208358
HTRA1	POLR2I	0.00020835784
ST8SIA1	KHSRP	0.00020835575
TTN	TEAD1	0.00020835477
FST	PSMD9	0.00020835284
FOXD3	RBFOX2	0.00020835128
PITX2	CTBP1	0.00020833833
GSC	HIF3A	0.0002083342
DPH2	PHB2	0.00020832535
POLR3G	FUS	0.00020832523
FLI1	JUND	0.0002083138
ID3	HIF1A	0.00020831206
FOXJ2	EEF1A1	0.00020831116
POLR3E	KLF6	0.00020829789
SNX18	CEBPZ	0.00020829693
ATRX	CCPG1	0.0002082956
HAND2	RBPJ	0.00020829431
SFRP1	POLR2I	0.00020829217
RNF14	FUS	0.00020829214
PELI2	PARP1	0.00020829022
COBLL1	HIF1A	0.00020828783
ERBB4	POU2AF1	0.00020828414
ROR2	LIMD1	0.00020827807
MAFF	PHB2	0.00020827785
DMBX1	POLR2A	0.00020827638
ANKRD50	POLR2I	0.00020827493
ANKRD50	CTBP1	0.00020826467
DDX54	EEF1A1	0.00020825701
S1PR3	ILF2	0.0002082542
ZEB2	PARP1	0.00020824945
ZNF518B	APEX1	0.0002082468
STC1	MAFG	0.00020824625
ZKSCAN1	BNIP3	0.00020824457
PRIC285	FUS	0.00020824361
ALCAM	ZBTB10	0.00020823561
KLF7	JUND	0.00020823134
ZNF280B	ALYREF	0.00020823021
LZTS1	TIMM8A	0.00020822615
NFIA	FOXN3	0.00020822468
ASXL1	JUND	0.00020822362
BLM	SNRPB	0.00020822104
GCA	BNIP3	0.00020820278
FOXD3	HLA-DRB1	0.00020819897
PITX2	ALYREF	0.00020819627
FZD5	ETV4	0.00020819566
B3GNT5	POLR2K	0.00020818954
DACH1	ENC1	0.00020818877
ASB9	BTF3	0.00020818615
DCAF6	ARID3B	0.00020818414
SMARCD1	FUS	0.0002081811
ZNF160	RUVBL2	0.00020818069
POU5F1	DNAAF2	0.00020817902
S1PR3	RUVBL2	0.00020816109
RPP40	ILF2	0.0002081588
MYOCD	TEAD1	0.00020815775
MYBBP1A	STAT2	0.00020815532
ZIC3	GTF2H2	0.00020815151
NR0B1	TP53	0.00020814846
RUVBL2	STAT2	0.00020814627
MAMLD1	CCPG1	0.00020813863
RPP40	PA2G4	0.00020813083
ZNF160	ALYREF	0.00020813063
HOXB2	IRF1	0.00020812648
FXR1	KLF6	0.00020812123
RTKN2	PTMA	0.00020811858
CRX	STAT3	0.00020811691
NRIP1	POLR2A	0.00020811337
KIAA1109	KHSRP	0.00020811327
MXI1	ISCA1	0.00020810633
ESRRG	LIN28A	0.00020809736
RAVER2	SF1	0.00020809707
ZNF280B	HDGF	0.00020809287
LGR4	YAF2	0.0002080909
TRAPPC8	ISCA1	0.00020808901
ZEB2	ALYREF	0.00020808884
BTF3	ISCA1	0.00020808767
CSRP2	FUS	0.0002080788
IGDCC4	SNRPB	0.00020807203
STC1	JMJD1C	0.00020806753
ABCA1	ARID3B	0.00020806727
FLI1	PARP1	0.00020806675
MMP16	SOX4	0.00020806333
SNX16	SF1	0.0002080598
ISL1	NONO	0.00020805025
GYPE	TLE3	0.00020805007
IRF1	SOX4	0.00020804777
UNC5D	STAT3	0.0002080447
KLHL4	TLE3	0.0002080442
MANEA	HNRNPAB	0.00020804252
ZFYVE16	JUND	0.00020804038
FAM89A	POLR2I	0.0002080382
TWIST1	ZNF160	0.00020803722
MLL3	IRF1	0.00020803617
PDGFRA	BNIP3	0.00020802833
KDR	POLR2A	0.00020802641
PLAU	NFKBIA	0.00020802396
ITGA6	LIN28A	0.00020802267
MCM3	PARP1	0.00020800857
TTK	BTF3	0.000208008
SMAD5	MAFG	0.00020800602
RFXANK	STAT3	0.00020800569
CNKSR3	SOX4	0.00020800417
PSMD9	ISCA1	0.00020800038
MAN1A1	PA2G4	0.00020799713
ITGA6	PHB2	0.00020799552
PDCD11	APEX1	0.0002079944
ZEB2	SF1	0.00020798921
CEBPZ	YBX1	0.00020798552
FAM117B	DAXX	0.00020798435
STK38L	STAT2	0.00020798155
ITM2A	JUND	0.00020797942
EGF	DNAAF2	0.00020797395
NFIA	HLA-DRB1	0.00020796311
LZTS1	POLR2I	0.00020796286
RNPS1	BAG3	0.0002079555
PLAGL2	ALYREF	0.00020795087
TFAP4	POLR2I	0.00020794841
ITGA6	SMARCD1	0.00020794656
ITGA5	U2AF1	0.00020794148
PREPL	POU5F1	0.00020794032
MBOAT1	ARID3B	0.00020793524
EGF	APEX1	0.00020793443
ESRRG	POLR2A	0.00020792721
DCLK1	TIMM8A	0.0002079266
ALYREF	FXR1	0.00020792408
PRPS2	NFKBIA	0.00020792072
ASB4	HIF3A	0.0002079194
SOS2	PARP1	0.00020790639
GYPB	HDGF	0.00020790544
THY1	APEX1	0.00020790241
NUDT11	NPM1	0.00020790141
TBX3	SAP18	0.00020790055
TIPARP	MIF	0.00020789607
KLHL4	DNAAF2	0.00020789602
PRPS2	POLR2I	0.00020789292
CASD1	NONO	0.0002078903
ELOVL2	OXTR	0.00020788406
ANKMY2	APEX1	0.00020787827
TLR7	HDGF	0.0002078722
MAPK10	SRSF1	0.00020786806
MAN1A1	KHSRP	0.0002078651
JPH1	ALYREF	0.00020785876
CASD1	IRF1	0.0002078525
SSB	JUND	0.00020785001
TP53	YAF2	0.00020784973
AMIGO2	SP100	0.00020784
MALT1	PARP1	0.00020783271
CPE	POLR2I	0.0002078315
MME	DAXX	0.00020782965
LPGAT1	STAT2	0.00020782548
HAS2	ZNF585B	0.0002078218
SEMA3A	DAXX	0.00020782139
GRHL2	PSMD9	0.00020782076
RORB	TEAD1	0.00020781849
SMAD6	YBX1	0.00020781663
RSPO3	HLA-DQB1	0.00020781132
FLRT2	YBX1	0.00020780595
SH3BGRL2	FUS	0.00020780532
KHSRP	ISCA1	0.00020780147
CCDC80	RBFOX2	0.00020779848
CA14	ARID3B	0.0002077964
MCM7	PLOD2	0.00020779595
POLR2K	SHOX	0.00020778312
UBTF	NFKBIA	0.00020778095
PDGFRA	MAFG	0.00020777842
SHOX2	ALCAM	0.0002077777
NLGN4X	HDGF	0.00020777641
SAP18	FUS	0.00020777418
PENK	NUSAP1	0.00020777369
POU3F1	DNAJC2	0.00020776376
MAFF	BTF3	0.00020775876
CUX1	ISCA1	0.00020774092
DLGAP5	NFKBIA	0.0002077382
LZTS1	TCEA1	0.00020773681
ST8SIA1	STAT2	0.00020773105
SLC19A2	ILF2	0.00020773005
MAN1A1	TRIM28	0.00020771692
APLNR	BNIP3	0.00020771674
HOXB3	JMJD1C	0.0002077136
ARNT2	POLR2K	0.00020771284
BMP2	SNRPB	0.0002077093
MRPL1	SAP18	0.00020770851
EMB	PLOD2	0.00020770711
TRPS1	RBFOX2	0.00020770257
NEDD9	PLOD2	0.00020770161
DUSP4	PPARA	0.00020769949
SLITRK2	BTF3	0.00020769249
SLC19A2	MIF	0.0002076908
CDCA7L	PHB2	0.00020768859
RHOBTB3	PARP1	0.00020768808
ETS1	ZFP42	0.00020768437
HOXB2	FUS	0.00020768263
RNF13	SAP18	0.00020768249
KIAA1109	PPARA	0.00020768242
JUND	POLR2A	0.00020768214
GRPR	FOXN3	0.00020768175
RUVBL2	MAFF	0.00020767988
DAAM1	CCPG1	0.00020767486
MATN3	ISCA1	0.0002076682
ANKRD50	HDGF	0.00020766802
SEMA6D	ZNF585B	0.00020766292
MYOF	BNIP3	0.00020766034
LZTS1	TRIM28	0.00020765653
TMEM64	SOX4	0.0002076516
TMEM38B	IRF1	0.000207649
MXD4	PARP1	0.00020764371
ELL2	SRSF1	0.0002076387
MEX3C	BTF3	0.00020763643
AFF1	TLE3	0.00020763498
DLGAP5	CSRP2	0.00020763322
RND3	FUS	0.0002076331
ZNF202	U2AF1	0.00020763116
TRAF6	IRF1	0.00020762447
TAF1L	ETV4	0.00020760747
POLR2I	JUND	0.00020760337
MKI67IP	FUS	0.00020760277
TMOD1	SAP18	0.00020759896
LGR5	FN1	0.00020759385
SLCO2A1	RNPS1	0.00020759249
MECOM	PSMD9	0.00020759206
GPR83	POLR2H	0.00020759132
HAS2	HLA-DQB1	0.00020758493
TIPARP	SF1	0.00020757574
HCFC1	DNAAF2	0.00020756759
TMOD1	ALYREF	0.0002075664
HAND1	TLE3	0.00020755728
TSPAN12	YAF2	0.00020755344
KDR	REL	0.0002075502
VHL	STAT2	0.00020753658
CALCOCO1	POLR2G	0.00020753649
MRPL1	PLOD2	0.00020753464
SOX3	TLE3	0.00020752379
CEBPZ	JUND	0.00020752162
CCPG1	PSMD9	0.00020751762
TFAP4	IRF1	0.00020751571
RUVBL2	EEF1A1	0.00020751258
LMO2	SAP18	0.00020751222
CCDC80	SHOX	0.00020750977
MRPS35	BAG3	0.00020750675
FBXO34	PARP1	0.0002074989
ATP2B4	TP53	0.00020749829
PTPRZ1	GTF2H2	0.0002074961
LGALSL	HIF3A	0.00020749458
THAP9	PLOD2	0.00020749116
POLR1B	BTF3	0.00020748723
MYBBP1A	PHB2	0.00020748332
RIN2	HLA-DRB1	0.00020747582
SH3RF1	FUS	0.00020747245
SNAI2	POLR2I	0.00020747095
ADAMTS3	VIM	0.00020746961
FAM89A	JUND	0.00020746521
E2F4	SNRPB	0.00020746292
PA2G4	SNRPB	0.00020745938
ANKMY2	MIF	0.00020745778
WWTR1	CEBPZ	0.0002074534
SLA2	YBX1	0.00020745232
TIPARP	SNRPB	0.00020745206
SOS2	KHSRP	0.00020744838
RRN3	ISCA1	0.00020744254
SLITRK2	BNIP3	0.00020744152
PRTG	SOX4	0.0002074379
ZIC2	FOXK1	0.00020743182
NXT2	YBX1	0.00020743128
MATN3	CTBP1	0.00020742304
STK38L	CEBPZ	0.00020742253
BMP2	TEAD1	0.00020741494
PHLDB2	LIMD1	0.0002074129
ETV4	APEX1	0.0002074001
GCA	FUS	0.00020739749
ARID3A	TP53	0.00020739716
SOX3	TAF1L	0.00020739649
EPCAM	POLR2K	0.0002073896
NANOG	IRF1	0.00020738284
PRSS35	DAXX	0.00020738217
CEBPZ	NFKBIA	0.00020736794
BMP2	PA2G4	0.00020736668
CA14	FN1	0.00020736636
DUSP10	ALYREF	0.0002073635
MECOM	POLR2A	0.00020736159
DNMT3B	EEF1A1	0.00020735919
ITPR2	IRF1	0.00020735577
MAFG	SHOX	0.00020735504
DNAJB14	POLR2I	0.00020735463
SETBP1	POLR2I	0.00020735228
REL	PITX2	0.00020734205
RFPL2	SHOX	0.0002073342
SKA3	SEMA5A	0.00020733385
DNAAF2	SRSF2	0.00020732943
FOXH1	SHOX	0.00020732735
CTNNB1	STAT2	0.0002073189
SIX6	STAT2	0.00020731868
ARHGAP42	SOX4	0.00020731769
MXI1	KHSRP	0.00020731556
NFYB	BNIP3	0.00020730897
THY1	ZBTB10	0.00020730888
SERHL2	ALYREF	0.00020730757
RFXANK	ISCA1	0.00020730206
HMGA1	ISCA1	0.00020730204
MAMLD1	DAXX	0.00020730015
ETV3	STAT3	0.0002072999
KHSRP	SNRPB	0.00020728978
HAND2	SYNC	0.00020728497
TFAP2A	PHLDA1	0.0002072835
RAD51	SAP18	0.00020728326
CEP290	SAP18	0.00020727262
SLC35F1	ALYREF	0.0002072586
EMB	SHOX	0.00020725833
PLAGL1	U2AF1	0.0002072583
RIOK1	FUS	0.00020725453
PA2G4	APEX1	0.00020725156
DKK4	TCF4	0.00020724916
DLC1	STAT2	0.00020724816
HOXB7	HIF3A	0.00020724657
NEDD4	CEBPZ	0.00020723925
SYNE2	POU5F1	0.00020723538
TMEM38B	SNRPD1	0.00020723448
ASNS	ISCA1	0.00020723381
SEMA3E	TNC	0.00020723004
ST3GAL6	POLR2I	0.00020722384
CRX	YAF2	0.0002072169
CASD1	MIF	0.00020720501
CITED2	POLR2A	0.0002072039
GABRB3	FOXN3	0.00020719478
SERTAD2	POLR2I	0.00020719109
ZIC3	TEAD1	0.00020718758
SNX16	MIF	0.00020718155
BHLHE40	REL	0.00020717626
MCM3	ID3	0.00020717544
SLC35F1	SRSF1	0.00020716888
GTF2H2	FUS	0.00020716581
ZNF239	MIF	0.00020716005
SORL1	PLOD2	0.00020715829
ATP2B4	PHLDA1	0.00020715265
MAN1A1	NONO	0.00020714945
QPCT	SF1	0.00020714357
BAMBI	YAF2	0.0002071383
HLA-DQB1	POLR2K	0.00020713673
SFRP2	ZBTB10	0.00020713375
FAM89A	IRF1	0.00020713198
DKK4	SRSF2	0.00020712324
FER	ARID3B	0.00020712013
MANEA	PSMD9	0.00020711565
SNAI2	PARP1	0.00020711416
MME	MAFG	0.00020710686
GATA2	STAT2	0.00020708889
CD48	RBPJ	0.00020708783
ISL1	PA2G4	0.00020708618
MAP4K3	ZNF585B	0.00020708515
AEBP1	APEX1	0.00020708446
COL4A6	HCFC1	0.00020708205
WDR35	APEX1	0.00020707403
PHC1	SHOX	0.00020707322
MAFG	ISCA1	0.00020706674
STK17B	STAT3	0.00020706323
RGPD2	FOXN3	0.00020706131
KLHL4	POLR2F	0.0002070608
PLAGL1	KHSRP	0.0002070572
CCNE2	SHOX	0.00020705262
TIPARP	BTF3	0.00020704672
ZNF488	FUS	0.00020704548
BAMBI	TLE3	0.00020703858
MSX1	HLA-DRB1	0.00020703516
FOXJ2	STAT3	0.00020703505
BMP2	ALCAM	0.00020703398
FN1	PSMD9	0.00020703327
COL4A1	FOXN3	0.00020703221
SHOX	HLA-DRB1	0.00020702407
FARSB	PHB2	0.00020702182
KLHL6	PPARA	0.00020701291
NLGN4X	BNIP3	0.00020700952
AMIGO2	POLR2H	0.00020700665
JPH1	BTF3	0.00020700508
OXTR	POLR2G	0.00020699664
DMBX1	TEAD1	0.00020699394
BAMBI	PPARA	0.00020698794
SLC35A3	PA2G4	0.00020698771
TIPARP	POLR2G	0.00020698762
EPCAM	YBX1	0.00020698163
MAMLD1	TLE3	0.00020697729
ETV3	SHOX	0.00020697725
ZNF764	SAP18	0.00020697356
STT3B	KLF6	0.00020697305
BMPR1A	U2AF1	0.00020697282
LIMCH1	REL	0.00020697137
KLF6	JUND	0.00020697108
UHRF1	JUND	0.00020696376
GTF3C4	BNIP3	0.00020696291
TLR4	RBPJ	0.00020696264
LTBP1	YBX1	0.0002069621
MECOM	SF1	0.00020695804
PHC1	FUS	0.000206956
APOBEC3C	MAFF	0.00020695425
SH3RF1	ID3	0.00020694542
TFAP2A	PARP1	0.0002069441
DAB2	IRF1	0.00020694218
PTPRZ1	SF1	0.00020694143
OTUD6B	STAT2	0.00020694025
RXRG	PPARA	0.00020693238
ZNF521	CEBPZ	0.0002069305
ODC1	SAP18	0.00020692417
ANKRD50	YPEL5	0.00020691527
ZNF521	CCPG1	0.00020691437
EPCAM	SHOX	0.00020691047
ERCC6L	PLOD2	0.00020690975
MIA3	SAP18	0.0002069052
WDR5	PITX2	0.0002068993
HOXB4	PARP1	0.00020689916
GSC	TP53	0.00020689679
NAP1L3	HMGA1	0.00020689607
CD48	ALYREF	0.00020689485
ST3GAL6	POU5F1	0.0002068925
POU2F2	NANOG	0.00020688471
TGFB1I1	JUND	0.00020687202
POLR2I	BNIP3	0.00020686435
S1PR3	BTF3	0.0002068591
E2F7	ALCAM	0.00020685182
BHLHE40	ISCA1	0.00020685114
MLLT6	SAP18	0.00020684426
SLC6A15	ISCA1	0.00020684073
BAMBI	XRCC6	0.00020683545
TRIM22	BTF3	0.00020683168
ZNF764	STAT2	0.00020682813
LHX1	GTF2H2	0.00020682474
ESRRG	KLHL6	0.00020682403
SKIL	ISCA1	0.00020682202
KHDRBS2	GTF2H2	0.00020681447
ZBTB10	CSDE1	0.00020679606
PRTG	ARID3B	0.00020679345
PBX1	FOXN3	0.00020678407
INSIG2	PA2G4	0.00020678013
GPSM2	FUS	0.00020677653
RRAS2	ISCA1	0.0002067764
LRAT	TNC	0.00020677573
STAT3	ISCA1	0.00020677103
SOX17	TP53	0.00020676901
PTPRZ1	ETV4	0.00020676653
ZFYVE16	PLOD2	0.00020676503
PCDH10	ZKSCAN1	0.00020675898
ZHX3	BNIP3	0.00020675811
SH3BGRL2	IRF1	0.00020675096
POLR2K	PITX2	0.0002067509
ALYREF	HDGF	0.00020674884
TIMM8A	SP100	0.00020674683
CNBP	KLF6	0.00020674645
ETV7	PLOD2	0.00020674168
MMP16	RFXANK	0.00020674073
APEX1	POLR2K	0.0002067396
ELMOD2	IRF1	0.00020673238
MAP4K3	LIMD1	0.000206729
PLAGL2	PTMA	0.00020672733
COL4A6	MAFG	0.00020672688
FOXP1	CEBPZ	0.00020672297
BNIP3	STAT2	0.00020671604
NR0B1	CTBP1	0.00020671362
CYP1B1	PTMA	0.0002067126
GAD1	FUS	0.0002067087
RIN2	POLR2I	0.00020670462
PRSS35	ARID3B	0.00020669668
TIPARP	HLA-DRB1	0.00020669427
APBB1	POLR2G	0.00020669357
HDAC9	CEBPZ	0.00020669228
WDR5	BTF3	0.00020668897
PTPRZ1	HCFC1	0.00020668878
SULF2	YAF2	0.00020668872
NFATC1	PLOD2	0.00020668688
MLLT3	POU5F1	0.000206684
HAND1	STAT3	0.00020667397
SOX5	YBX1	0.0002066714
CITED2	SNRPB	0.00020666688
LPGAT1	YAF2	0.00020666434
HDAC9	REL	0.0002066633
STC1	ZNF585B	0.00020665333
ZFP42	NFKBIA	0.00020665288
MAMLD1	HNRNPAB	0.00020665214
ARFGAP3	ID3	0.00020665178
FOXP1	LIMD1	0.0002066512
RBBP8	POLR2G	0.00020663181
ST8SIA1	PLOD2	0.00020662652
APEX1	POLR2G	0.00020662388
AMIGO2	TCEA1	0.00020661009
ELMO1	ARID3B	0.00020660467
CCDC80	CRX	0.00020659823
ST3GAL6	SF1	0.00020658164
LEF1	ID3	0.00020657644
PREPL	IRF1	0.00020656607
SEMA6D	TLE3	0.0002065642
COLEC12	NFKBIA	0.00020656287
CD48	PTMA	0.00020655518
ZBTB10	CCPG1	0.0002065529
KLHL4	PA2G4	0.0002065345
LRAT	SEMA5A	0.00020653008
PRKACB	HCFC1	0.00020652504
GPC3	U2AF1	0.00020652422
CDK6	PITX2	0.00020652109
ARHGAP28	TP53	0.00020651732
APOBEC3C	ZBTB10	0.00020651643
AR	RBPJ	0.0002065162
COBLL1	SRSF1	0.00020651611
FASTKD3	PHB2	0.00020651329
ZNF142	POLR2K	0.00020650894
CCNB2	FUS	0.00020650339
HMGA1	NFKBIA	0.0002064928
COL4A6	POU2AF1	0.00020648669
RGPD2	LIMD1	0.00020648657
SALL2	RBPJ	0.00020648447
JPH1	PTMA	0.00020648143
UHRF1	SF1	0.00020647218
RPP40	BNIP3	0.00020647205
RXRG	SPIB	0.00020647047
OTX2	ANGPT2	0.0002064686
LIMCH1	LIMD1	0.0002064679
ISL1	CCPG1	0.00020646775
GYPB	ZNF585B	0.0002064633
CREB3L2	ETV4	0.00020646286
PDCD11	SF1	0.00020646203
AGL	KHSRP	0.00020646113
LRIG3	PPARA	0.0002064547
LIPG	PHLDA1	0.00020645205
FBN1	CCPG1	0.00020643818
PMP22	CCPG1	0.00020643794
CITED2	PHLDA1	0.00020643628
MAFG	STAT2	0.0002064338
NFYB	SF1	0.0002064305
TLR7	SAP18	0.0002064262
VPS54	POLR2I	0.00020641593
PURA	IRF1	0.00020641497
SNAI2	FUS	0.00020641398
TFPI	PARP1	0.00020641006
VIM	STAT3	0.0002064044
SEMA6A	HIF3A	0.00020640399
THAP9	ID3	0.00020640377
ETV1	NFKBIA	0.00020639936
POLR2F	POU5F1	0.00020639866
SLITRK2	HLA-DRB1	0.00020639555
GATA3	GTF2H2	0.00020639526
TRDN	GTF2H2	0.00020639379
FEZ1	STAT3	0.00020638986
DTL	EEF1A1	0.00020638973
SNX16	SHOX	0.00020638754
ROR2	ARID3B	0.00020638031
HTRA1	REL	0.00020637664
PLP1	HCFC1	0.0002063744
PSMD9	IRF1	0.00020637365
CEBPZ	POLR2K	0.00020637263
WDR35	BNIP3	0.00020637225
ZNF202	PLOD2	0.00020637155
LGR4	IRF1	0.00020636796
ARNT2	POLR2F	0.00020636625
AK4	BNIP3	0.00020636416
TMEM38B	PTMA	0.00020636241
UPF1	FUS	0.0002063579
TRDN	CCPG1	0.00020635156
CER1	HDGF	0.00020635151
BMPER	SRSF1	0.00020635105
LMO3	PA2G4	0.00020634827
SF1	JUND	0.00020634438
TTC39B	POLR2I	0.00020634363
PELI2	YAF2	0.00020633626
RIOK1	POLR2K	0.00020633201
ANKZF1	SAP18	0.00020633078
IGDCC4	JMJD1C	0.00020632523
TGFBR3	POLR2A	0.00020632455
SNAI1	STAT2	0.00020632392
HNRNPAB	SNRPB	0.00020632237
ASB9	SNRPB	0.0002063218
ETV3	APEX1	0.00020631788
TWIST1	DNAAF2	0.00020631705
BAG3	POU5F1	0.00020631409
MAP3K2	ISCA1	0.00020631308
HLX	ENO1	0.00020630663
PLSCR4	ZFP42	0.0002063025
SMARCD1	APEX1	0.00020630159
SOX13	PSMD9	0.00020629964
NFIA	MSANTD3-TMEFF1	0.00020629795
BMP2	POLR2F	0.00020629242
SLC35A3	SOX4	0.00020628684
DNAAF2	DNAJC2	0.00020628342
UTP15	ALYREF	0.00020628063
DKK1	POLR2I	0.00020627822
MYOCD	FOXK1	0.00020627803
SPP1	FOXN3	0.00020627318
DUSP4	STAT3	0.00020626298
ZNF8	PARP1	0.00020625364
THY1	JUND	0.00020625358
KDR	TIMM8A	0.00020624905
LIMCH1	PLOD2	0.00020624744
PATZ1	STAT2	0.00020624674
SALL2	ALYREF	0.00020624572
ADAMTS3	TLE3	0.00020624427
DKK4	SRSF1	0.00020624156
SPIB	TNC	0.00020623999
HOXB3	SRSF1	0.00020622864
FOXF1	GATAD2A	0.00020622849
ALPK2	HCFC1	0.00020622554
WDR35	POLR2K	0.00020622519
RPP40	YBX1	0.00020622446
BMPR1A	CCPG1	0.00020622344
GYPE	HIF3A	0.0002062221
TIMM8A	POLR2H	0.00020621589
TMEM38B	MIF	0.00020621449
CXXC1	PLOD2	0.00020620934
STK17B	HCFC1	0.00020619824
TPD52	ARID3B	0.00020619502
SP100	PARP1	0.00020619448
ITGA6	HCFC1	0.00020618681
E2F3	BTF3	0.00020618469
CCNE2	NFKBIA	0.00020617657
CENPK	ID3	0.00020617594
E2F4	IRF1	0.00020617337
UBTF	STAT3	0.00020617264
UTP15	MIF	0.00020617103
ZDHHC21	POU5F1	0.00020616368
ERCC-00074	KLF6	0.000206162
FREM1	ALYREF	0.00020615736
PDLIM3	POLR2A	0.00020615403
FASTKD3	SNRPB	0.00020615222
CCDC141	SAP18	0.00020614525
TGFB1	STAT2	0.00020613478
PAWR	HLA-DQB1	0.00020613303
MEX3C	SOX4	0.0002061306
CLDN10	ILF2	0.00020611669
BAMBI	PA2G4	0.0002061136
TMOD1	CCPG1	0.00020610481
TDP2	SAP18	0.00020610307
E2F3	SF1	0.00020610093
TRIM2	PPARA	0.00020609952
EPHA4	FUS	0.00020609736
SEMA6D	GATAD2A	0.000206097
TRDN	ENC1	0.00020609458
SOX7	PHLDA1	0.00020609387
WDR12	POLR2K	0.00020608807
LPIN1	PLOD2	0.00020608742
POU5F1	ISCA1	0.00020608357
DDX54	POU5F1	0.00020607012
HDAC9	SRSF1	0.00020606977
PLCB4	RBFOX2	0.00020606963
LZTS1	SNRPD1	0.00020606739
ELK3	HIF1A	0.0002060667
ARID3A	ALYREF	0.00020606648
AGL	ID3	0.0002060556
RAD51	SOX4	0.00020604134
SLITRK2	VIM	0.00020603674
TGFBR3	STAT2	0.00020603627
ST8SIA4	SF1	0.00020603226
POLR1B	STAT2	0.0002060322
ZNF239	BTF3	0.00020602919
PROM1	POU5F1	0.00020602318
ZNF202	EEF1A1	0.00020601874
FOXD3	POLR2I	0.00020601008
AEBP1	CTBP1	0.00020600448
GRHL2	STAT2	0.00020600412
FOXJ1	FOXN3	0.00020599316
VIM	ID3	0.00020598956
STC1	DNAAF2	0.00020598643
ASNS	SNRPB	0.00020598288
APLNR	TP53	0.00020598092
OTUD6B	POU5F1	0.00020597487
YAF2	JUND	0.00020597449
CCDC141	ZNF585B	0.00020597129
ETV7	ID3	0.00020596715
